"exportateur","importateur","bloc_exp","bloc_imp","meme_bloc","year.x","id","year.y","importerId","importerType","exporterId","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"Afghanistan","Albania",1,1,1,1997,NA,NA,"339",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Algeria (Regency of Algiers)",1,2,0,1997,"700->615",1997,"615","GPH","700","GPH",118151.012274551,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","American Samoa",1,3,0,1997,NA,NA,"991",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Angola",1,2,0,1997,NA,NA,"540",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Antigua and Barbuda (Antigua)",1,4,0,1997,NA,NA,"58",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Argentina (La Plata)",1,4,0,1997,NA,NA,"160",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Armenia",1,1,1,1997,NA,NA,"371",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Aruba",1,4,0,1997,NA,NA,"1069",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Australia",1,3,0,1997,"700->900",1997,"900","GPH","700","GPH",35538.2694003962,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Austria",1,5,0,1997,"700->305",1997,"305","GPH","700","GPH",89387.6815320262,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Azerbaijan",1,1,1,1997,"700->373",1997,"373","GPH","700","GPH",16629.7117516629,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bahamas",1,4,0,1997,NA,NA,"31",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bahrain",1,6,0,1997,"700->692",1997,"692","GPH","700","GPH",45785.3658536585,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bangladesh",1,6,0,1997,"700->771",1997,"771","GPH","700","GPH",564705.853169057,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Barbados",1,4,0,1997,"700->53",1997,"53","GPH","700","GPH",609.478935698384,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Belarus (Byelorussia)",1,1,1,1997,"700->370",1997,"370","GPH","700","GPH",771064.30155211,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Belgium",1,7,0,1997,"700->211",1997,"211","GPH","700","GPH",8098527.36034866,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Belize (British Honduras)",1,4,0,1997,NA,NA,"80",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Benin (Dahomey)",1,2,0,1997,NA,NA,"434",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bermuda",1,4,0,1997,NA,NA,"30",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bhutan",1,6,0,1997,NA,NA,"760",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bolivia",1,4,0,1997,"700->145",1997,"145","GPH","700","GPH",8553.21507760531,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bosnia-Herzegovina",1,5,0,1997,NA,NA,"346",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Botswana (Bechuanaland)",1,7,0,1997,NA,NA,"571",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Brazil",1,4,0,1997,"700->140",1997,"140","GPH","700","GPH",3935365.85365854,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Brunei",1,3,0,1997,NA,NA,"835",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bulgaria",1,1,1,1997,"700->355",1997,"355","GPH","700","GPH",113082.039911308,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Burkina Faso (Upper Volta)",1,2,0,1997,"700->439",1997,"439","GPH","700","GPH",147.206931618,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Burundi",1,7,0,1997,NA,NA,"516",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Cambodia (Kampuchea)",1,3,0,1997,NA,NA,"811",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Cameroun (French Cameroon)",1,2,0,1997,"700->471",1997,"471","GPH","700","GPH",5698.33484493798,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Canada (Province of Canada)",1,4,0,1997,"700->20",1997,"20","GPH","700","GPH",361197.951764576,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Cape Verde",1,7,0,1997,NA,NA,"402",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Central African Republic (Ubangi Shari)",1,2,0,1997,NA,NA,"482",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Chad",1,2,0,1997,NA,NA,"483",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Chile",1,4,0,1997,"700->155",1997,"155","GPH","700","GPH",27716.1862527716,"700",NA,NA,NA,NA,NA,"ok",NA
