"exportateur","importateur","bloc_exp","bloc_imp","meme_bloc","year.x","id","year.y","importerId","importerType","exporterId","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"Algeria (Regency of Algiers)","Angola",1,2,0,1950,NA,NA,"540",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Argentina (La Plata)",1,3,0,1950,"615->160",1950,"160","GPH","615","GPH",178571.428571429,"615",NA,NA,NA,NA,NA,"ok",NA
"Algeria (Regency of Algiers)","Australia",1,4,0,1950,NA,NA,"900",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Austria",1,5,0,1950,"615->305",1950,"305","GPH","615","GPH",71428.5714285714,"615",NA,NA,NA,NA,NA,"ok",NA
"Algeria (Regency of Algiers)","Bolivia",1,6,0,1950,NA,NA,"145",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Brazil",1,6,0,1950,"615->140",1950,"140","GPH","615","GPH",392857.142857143,"615",NA,NA,NA,NA,NA,"ok",NA
"Algeria (Regency of Algiers)","Bulgaria",1,5,0,1950,NA,NA,"355",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Cameroun (French Cameroon)",1,1,1,1950,"615->471",1950,"471","GPH","615","GPH",428571.428571429,"615",NA,NA,NA,NA,NA,"ok",NA
"Algeria (Regency of Algiers)","Canada (Province of Canada)",1,6,0,1950,"615->20",1950,"20","GPH","615","GPH",107142.857142857,"615",NA,NA,NA,NA,NA,"ok",NA
"Algeria (Regency of Algiers)","Chile",1,6,0,1950,NA,NA,"155",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Colombia (New Granada) (Gran Colombia)",1,6,0,1950,NA,NA,"100",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Costa Rica",1,6,0,1950,NA,NA,"94",NA,"615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Algeria (Regency of Algiers)","Cuba",1,6,0,1950,"615->40",1950,"40","GPH","615","GPH",285714.285714286,"615",NA,NA,NA,NA,NA,"ok",NA
