"exportateur","importateur","bloc_exp","bloc_imp","meme_bloc","year.x","id","year.y","importerId","importerType","exporterId","exporterType","value","reportedBy","partial","valueToSplit","newReporters","newPartners","originalReportedTradeFlowIds","status","notes"
"Afghanistan","Albania",1,2,0,1996,NA,NA,"339",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Algeria (Regency of Algiers)",1,3,0,1996,"700->615",1996,"615","GPH","700","GPH",142191.142191142,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","American Samoa",1,4,0,1996,NA,NA,"991",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Angola",1,3,0,1996,NA,NA,"540",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Antigua and Barbuda (Antigua)",1,5,0,1996,NA,NA,"58",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Argentina (La Plata)",1,5,0,1996,"700->160",1996,"160","GPH","700","GPH",20659.6736596737,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Armenia",1,2,0,1996,NA,NA,"371",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Aruba",1,5,0,1996,NA,NA,"1069",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Australia",1,4,0,1996,"700->900",1996,"900","GPH","700","GPH",94132.8901940077,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Austria",1,6,0,1996,"700->305",1996,"305","GPH","700","GPH",296589.343595417,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Azerbaijan",1,2,0,1996,"700->373",1996,"373","GPH","700","GPH",68589.7435897436,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bahamas",1,3,0,1996,NA,NA,"31",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bahrain",1,7,0,1996,"700->692",1996,"692","GPH","700","GPH",43757.5757575757,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bangladesh",1,1,1,1996,"700->771",1996,"771","GPH","700","GPH",529091.214590327,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Barbados",1,5,0,1996,"700->53",1996,"53","GPH","700","GPH",141.102537562532,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Belarus (Byelorussia)",1,2,0,1996,"700->370",1996,"370","GPH","700","GPH",163752.913752914,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Belize (British Honduras)",1,2,0,1996,NA,NA,"80",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Benin (Dahomey)",1,3,0,1996,"700->434",1996,"434","GPH","700","GPH",23808.8736534765,"700",NA,NA,NA,NA,NA,"ok",NA
"Afghanistan","Bermuda",1,4,0,1996,NA,NA,"30",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bhutan",1,1,1,1996,NA,NA,"760",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bolivia",1,5,0,1996,NA,NA,"145",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","Bosnia-Herzegovina",1,6,0,1996,NA,NA,"346",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
