id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,3,1840,caf
4,Hawaii (Sandwich Is.),4,,1840,caf
5,Virgin Islands (Danish West Indies),4,3,1840,caf
6,Puerto Rico,4,2,1840,caf
7,Texas,4,3,1840,caf
10,Greenland,4,,1840,caf
21,Newfoundland and Labrador (Newfoundland),1,,1840,caf
30,Bermuda,4,3,1840,caf
31,Bahamas,4,3,1840,caf
40,Cuba,4,2,1840,caf
41,Haiti,3,5,1840,caf
42,Dominican Republic (Santo Domingo),5,,1840,caf
54,Dominica,2,1,1840,caf
65,Guadeloupe,0,3,1840,caf
66,Martinique,0,3,1840,caf
68,Netherlands Antilles,3,3,1840,caf
70,Mexico,4,2,1840,caf
80,Belize (British Honduras),4,3,1840,caf
89,United States of Central America,4,3,1840,caf
90,Guatemala,1,2,1840,caf
100,Colombia (New Granada) (Gran Colombia),4,4,1840,caf
101,Venezuela,5,2,1840,caf
110,Guyana (British Guiana),4,1,1840,caf
120,French Guiana,0,2,1840,caf
130,Ecuador,0,2,1840,caf
135,Peru,4,2,1840,caf
140,Brazil,0,2,1840,caf
145,Bolivia,0,2,1840,caf
155,Chile,4,2,1840,caf
160,Argentina (La Plata),3,2,1840,caf
165,Uruguay,0,2,1840,caf
200,United Kingdom,2,2,1840,caf
210,Netherlands,3,2,1840,caf
211,Belgium,3,2,1840,caf
212,Luxemburg,3,4,1840,caf
220,France,0,2,1840,caf
225,Switzerland,0,2,1840,caf
230,Spain,0,1,1840,caf
231,Gibraltar,1,4,1840,caf
235,Portugal,1,3,1840,caf
239,Prussia,3,4,1840,caf
240,Hanover,3,4,1840,caf
246,Bremen,4,1,1840,caf
248,Hamburg,3,1,1840,caf
276,Lübeck,3,1,1840,caf
280,Mecklenburg Schwerin,3,4,1840,caf
300,Austria-Hungary (Austrian Empire),1,2,1840,caf
324,Kingdom of Sardinia,1,2,1840,caf
327,Papal States,1,4,1840,caf
329,Two Sicilies,1,2,1840,caf
337,Tuscany,1,2,1840,caf
338,Malta,1,2,1840,caf
350,Greece,1,1,1840,caf
365,Russia (USSR),1,1,1840,caf
380,Sweden,3,4,1840,caf
385,Norway,3,2,1840,caf
390,Denmark,3,4,1840,caf
402,Cape Verde,4,3,1840,caf
433,Senegal,0,2,1840,caf
451,Sierra Leone,2,1,1840,caf
540,Angola,5,,1840,caf
541,Mozambique (Portuguese East Africa),5,,1840,caf
561,Cape Colony (Cape of Good Hope),5,2,1840,caf
562,Natal,5,1,1840,caf
585,Reunion (Bourbon I.),0,1,1840,caf
590,Mauritius,5,2,1840,caf
600,Morocco,3,4,1840,caf
615,Algeria (Regency of Algiers),1,4,1840,caf
616,Tunisia (Regency of Tunis),1,2,1840,caf
630,Iran (Persia),1,2,1840,caf
640,Turkey (Ottoman Empire),1,2,1840,caf
651,Egypt Arab Republic (Egypt),1,2,1840,caf
652,Syria,1,2,1840,caf
710,People's Republic of China (China),2,1,1840,caf
740,Japan,3,4,1840,caf
750,India,2,1,1840,caf
751,French India,0,1,1840,caf
752,Portuguese India,2,1,1840,caf
775,Myanmar (Burma),2,1,1840,caf
780,Sri Lanka (Ceylon),2,1,1840,caf
781,Maldive Islands,2,1,1840,caf
800,Thailand (Siam),2,1,1840,caf
815,Vietnam,2,1,1840,caf
840,Philippines,2,1,1840,caf
850,Indonesia (Dutch East Indies),3,4,1840,caf
901,New South Wales,2,4,1840,caf
903,South Australia,5,4,1840,caf
920,New Zealand,2,1,1840,caf
1029,St. Pierre and Miquelon,0,2,1840,caf
1055,Windward Is.,2,3,1840,caf
1063,Leeward Is.,4,1,1840,caf
1064,St. Barthelemy,4,3,1840,caf
2901,Congress Poland,1,1,1840,caf
3349,Ionian Is.,1,2,1840,caf
4050,St. Helena,5,1,1840,caf
7010,Kokand,1,1,1840,caf
7020,Bokhara,1,1,1840,caf
7504,Tranquebar,2,1,1840,caf
7693,Sindh,2,1,1840,caf
8501,Bali,2,1,1840,caf
8510,Lombok,5,,1840,caf
8532,Riau,2,1,1840,caf
9002,Cocos (Keeling) Is.,5,1,1840,caf
9974,Crozet Is.,5,,1840,caf
