id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,3,1835,caf
5,Virgin Islands (Danish West Indies),0,1,1835,caf
6,Puerto Rico,5,1,1835,caf
21,Newfoundland and Labrador (Newfoundland),6,,1835,caf
30,Bermuda,0,2,1835,caf
31,Bahamas,0,3,1835,caf
40,Cuba,5,1,1835,caf
41,Haiti,0,4,1835,caf
54,Dominica,0,2,1835,caf
65,Guadeloupe,1,3,1835,caf
66,Martinique,1,3,1835,caf
68,Netherlands Antilles,2,4,1835,caf
70,Mexico,0,3,1835,caf
80,Belize (British Honduras),0,,1835,caf
89,United States of Central America,0,3,1835,caf
100,Colombia (New Granada) (Gran Colombia),5,4,1835,caf
101,Venezuela,0,4,1835,caf
110,Guyana (British Guiana),0,3,1835,caf
120,French Guiana,1,4,1835,caf
135,Peru,6,1,1835,caf
140,Brazil,4,6,1835,caf
155,Chile,0,3,1835,caf
160,Argentina (La Plata),4,2,1835,caf
165,Uruguay,4,2,1835,caf
200,United Kingdom,0,2,1835,caf
210,Netherlands,2,1,1835,caf
211,Belgium,2,1,1835,caf
220,France,1,1,1835,caf
225,Switzerland,6,1,1835,caf
230,Spain,5,5,1835,caf
231,Gibraltar,5,1,1835,caf
235,Portugal,4,5,1835,caf
239,Prussia,3,4,1835,caf
240,Hanover,2,4,1835,caf
248,Hamburg,2,4,1835,caf
276,Lübeck,3,4,1835,caf
300,Austria-Hungary (Austrian Empire),6,1,1835,caf
324,Kingdom of Sardinia,6,1,1835,caf
327,Papal States,6,1,1835,caf
329,Two Sicilies,6,1,1835,caf
335,Parma,6,1,1835,caf
337,Tuscany,6,1,1835,caf
338,Malta,6,1,1835,caf
350,Greece,6,2,1835,caf
365,Russia (USSR),3,5,1835,caf
380,Sweden,3,1,1835,caf
385,Norway,3,1,1835,caf
390,Denmark,3,2,1835,caf
402,Cape Verde,0,3,1835,caf
433,Senegal,1,4,1835,caf
451,Sierra Leone,0,2,1835,caf
541,Mozambique (Portuguese East Africa),7,,1835,caf
561,Cape Colony (Cape of Good Hope),7,1,1835,caf
580,Madagascar (Malagasy Republic),7,2,1835,caf
585,Reunion (Bourbon I.),1,4,1835,caf
590,Mauritius,7,1,1835,caf
615,Algeria (Regency of Algiers),6,1,1835,caf
616,Tunisia (Regency of Tunis),6,1,1835,caf
630,Iran (Persia),6,1,1835,caf
640,Turkey (Ottoman Empire),6,1,1835,caf
651,Egypt Arab Republic (Egypt),6,1,1835,caf
652,Syria,6,3,1835,caf
710,People's Republic of China (China),8,1,1835,caf
740,Japan,2,4,1835,caf
750,India,8,2,1835,caf
751,French India,8,4,1835,caf
752,Portuguese India,8,2,1835,caf
775,Myanmar (Burma),8,2,1835,caf
780,Sri Lanka (Ceylon),8,2,1835,caf
781,Maldive Islands,8,2,1835,caf
800,Thailand (Siam),2,4,1835,caf
815,Vietnam,2,1,1835,caf
840,Philippines,2,2,1835,caf
850,Indonesia (Dutch East Indies),2,4,1835,caf
901,New South Wales,7,4,1835,caf
902,Western Australia,7,4,1835,caf
906,Tasmania,7,4,1835,caf
1023,New Brunswick,7,,1835,caf
1029,St. Pierre and Miquelon,1,4,1835,caf
1055,Windward Is.,0,2,1835,caf
1064,St. Barthelemy,0,3,1835,caf
2248,Holstein,7,,1835,caf
2901,Congress Poland,3,5,1835,caf
3349,Ionian Is.,6,1,1835,caf
4050,St. Helena,7,2,1835,caf
4070,Ascension I.,7,,1835,caf
6203,Tripolitania (Regency of Tripoli),6,1,1835,caf
7010,Kokand,3,5,1835,caf
7020,Bokhara,3,5,1835,caf
7030,Khiva,3,5,1835,caf
7504,Tranquebar,8,2,1835,caf
7693,Sindh,8,2,1835,caf
9974,Crozet Is.,7,,1835,caf
