id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,13,1951,fob
10,Greenland,5,5,1951,fob
20,Canada (Province of Canada),5,22,1951,fob
30,Bermuda,5,5,1951,fob
31,Bahamas,5,5,1951,fob
40,Cuba,4,10,1951,fob
41,Haiti,4,13,1951,fob
42,Dominican Republic (Santo Domingo),2,12,1951,fob
51,Jamaica,2,21,1951,fob
52,Trinidad and Tobago,2,21,1951,fob
53,Barbados,5,5,1951,fob
68,Netherlands Antilles,4,21,1951,fob
70,Mexico,4,9,1951,fob
80,Belize (British Honduras),5,5,1951,fob
90,Guatemala,4,14,1951,fob
91,Honduras,4,10,1951,fob
92,El Salvador,4,14,1951,fob
93,Nicaragua,4,14,1951,fob
94,Costa Rica,4,10,1951,fob
95,Panama,4,14,1951,fob
100,Colombia (New Granada) (Gran Colombia),4,9,1951,fob
101,Venezuela,4,12,1951,fob
110,Guyana (British Guiana),5,5,1951,fob
115,Surinam (Dutch Guiana),2,13,1951,fob
130,Ecuador,4,25,1951,fob
135,Peru,4,13,1951,fob
140,Brazil,4,22,1951,fob
145,Bolivia,4,6,1951,fob
150,Paraguay,4,13,1951,fob
155,Chile,4,13,1951,fob
160,Argentina (La Plata),4,1,1951,fob
165,Uruguay,4,10,1951,fob
200,United Kingdom,2,9,1951,fob
205,Ireland,2,2,1951,fob
210,Netherlands,3,2,1951,fob
220,France,1,4,1951,fob
225,Switzerland,3,25,1951,fob
230,Spain,3,16,1951,fob
235,Portugal,2,13,1951,fob
255,Germany (Zollverein),3,4,1951,fob
265,German Democratic Republic,1,1,1951,fob
290,Poland,3,13,1951,fob
305,Austria,3,13,1951,fob
310,Hungary,3,13,1951,fob
315,Czechoslovakia,3,14,1951,fob
325,Italy,3,4,1951,fob
338,Malta,5,5,1951,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",3,24,1951,fob
350,Greece,3,4,1951,fob
352,Cyprus,3,13,1951,fob
355,Bulgaria,3,16,1951,fob
360,Romania,3,15,1951,fob
365,Russia (USSR),3,25,1951,fob
375,Finland,3,13,1951,fob
380,Sweden,3,13,1951,fob
385,Norway,3,2,1951,fob
390,Denmark,3,11,1951,fob
395,Iceland,3,25,1951,fob
433,Senegal,5,5,1951,fob
434,Benin (Dahomey),5,5,1951,fob
437,Ivory Coast,5,5,1951,fob
452,Ghana (Gold Coast),3,4,1951,fob
471,Cameroun (French Cameroon),1,1,1951,fob
475,Nigeria,2,4,1951,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),2,13,1951,fob
500,Uganda,0,13,1951,fob
501,Kenya (British East Africa Protectorate),2,13,1951,fob
512,Tanzania (Tanganyika),5,5,1951,fob
522,Djibouti (Afar and Issas) (French Somaliland),0,4,1951,fob
530,Ethiopia (Abyssinia),0,13,1951,fob
540,Angola,2,2,1951,fob
541,Mozambique (Portuguese East Africa),2,13,1951,fob
551,Zambia (Northern Rhodesia),2,4,1951,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),2,4,1951,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),5,5,1951,fob
560,South Africa,2,2,1951,fob
580,Madagascar (Malagasy Republic),1,13,1951,fob
590,Mauritius,6,13,1951,fob
600,Morocco,1,13,1951,fob
615,Algeria (Regency of Algiers),1,1,1951,fob
616,Tunisia (Regency of Tunis),1,1,1951,fob
620,Libya,5,5,1951,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),0,4,1951,fob
630,Iran (Persia),0,16,1951,fob
640,Turkey (Ottoman Empire),3,13,1951,fob
645,Iraq (Mesopotamia),0,13,1951,fob
651,Egypt Arab Republic (Egypt),3,4,1951,fob
652,Syria,0,16,1951,fob
660,Lebanon,0,1,1951,fob
663,Jordan (Transjordan),5,5,1951,fob
666,Israel,3,4,1951,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),0,13,1951,fob
680,Yemen People's Republic (South Yemen),5,5,1951,fob
690,Kuwait,5,5,1951,fob
692,Bahrain,5,5,1951,fob
694,Qatar,5,5,1951,fob
696,United Arab Emirates (Trucial Oman),5,5,1951,fob
698,Oman (Sultanate of Muscat and Oman),5,5,1951,fob
710,People's Republic of China (China),6,13,1951,fob
713,Republic of China (Taiwan) (Formosa),4,9,1951,fob
720,Hong Kong,6,13,1951,fob
732,South Korea (Republic of South Korea),6,4,1951,fob
740,Japan,6,13,1951,fob
750,India,0,13,1951,fob
770,Pakistan,6,13,1951,fob
771,Bangladesh,5,5,1951,fob
775,Myanmar (Burma),6,13,1951,fob
780,Sri Lanka (Ceylon),6,13,1951,fob
800,Thailand (Siam),6,13,1951,fob
820,Malaysia (British Malaya),5,5,1951,fob
830,Singapore,5,5,1951,fob
840,Philippines,6,25,1951,fob
850,Indonesia (Dutch East Indies),6,13,1951,fob
900,Australia,1,4,1951,fob
910,Papua New Guinea,5,5,1951,fob
920,New Zealand,1,25,1951,fob
950,Fiji,5,5,1951,fob
960,French Polynesia,1,9,1951,fob
