id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,7,5,1910,caf
3,Alaska,7,3,1910,caf
4,Hawaii (Sandwich Is.),5,5,1910,caf
5,Virgin Islands (Danish West Indies),8,4,1910,caf
6,Puerto Rico,3,3,1910,caf
10,Greenland,3,4,1910,caf
11,Faeroe Is.,0,4,1910,caf
20,Canada (Province of Canada),8,5,1910,caf
21,Newfoundland and Labrador (Newfoundland),8,5,1910,caf
30,Bermuda,8,5,1910,caf
31,Bahamas,8,5,1910,caf
40,Cuba,3,3,1910,caf
41,Haiti,8,3,1910,caf
42,Dominican Republic (Santo Domingo),3,3,1910,caf
51,Jamaica,8,5,1910,caf
52,Trinidad and Tobago,8,5,1910,caf
53,Barbados,8,5,1910,caf
65,Guadeloupe,2,4,1910,caf
66,Martinique,2,4,1910,caf
68,Netherlands Antilles,8,3,1910,caf
70,Mexico,7,5,1910,caf
80,Belize (British Honduras),7,5,1910,caf
90,Guatemala,7,4,1910,caf
91,Honduras,7,2,1910,caf
92,El Salvador,7,3,1910,caf
93,Nicaragua,7,2,1910,caf
94,Costa Rica,7,4,1910,caf
95,Panama,7,5,1910,caf
100,Colombia (New Granada) (Gran Colombia),1,5,1910,caf
101,Venezuela,8,5,1910,caf
110,Guyana (British Guiana),8,5,1910,caf
115,Surinam (Dutch Guiana),5,3,1910,caf
120,French Guiana,2,5,1910,caf
130,Ecuador,7,5,1910,caf
135,Peru,7,5,1910,caf
140,Brazil,3,5,1910,caf
145,Bolivia,7,5,1910,caf
150,Paraguay,3,5,1910,caf
155,Chile,7,5,1910,caf
160,Argentina (La Plata),3,3,1910,caf
165,Uruguay,3,5,1910,caf
200,United Kingdom,0,4,1910,caf
210,Netherlands,5,2,1910,caf
211,Belgium,4,2,1910,caf
212,Luxemburg,4,4,1910,caf
220,France,2,1,1910,caf
225,Switzerland,1,8,1910,caf
230,Spain,3,5,1910,caf
231,Gibraltar,1,5,1910,caf
232,Andorra,3,4,1910,caf
235,Portugal,4,5,1910,caf
255,Germany (Zollverein),0,2,1910,caf
300,Austria-Hungary (Austrian Empire),1,2,1910,caf
325,Italy,1,2,1910,caf
338,Malta,1,1,1910,caf
341,Montenegro,1,4,1910,caf
342,Kingdom of Serbia,1,4,1910,caf
350,Greece,1,2,1910,caf
351,Crete,1,5,1910,caf
352,Cyprus,1,2,1910,caf
355,Bulgaria,1,1,1910,caf
360,Romania,1,1,1910,caf
365,Russia (USSR),6,3,1910,caf
380,Sweden,3,2,1910,caf
385,Norway,3,2,1910,caf
390,Denmark,3,2,1910,caf
395,Iceland,3,4,1910,caf
402,Cape Verde,4,4,1910,caf
403,Sao Tome-Principe,4,4,1910,caf
404,Guinea-Bissau (Portuguese Guinea),0,4,1910,caf
411,Equatorial Guinea (Spanish Guinea),0,4,1910,caf
420,Gambia,0,5,1910,caf
430,French West Africa,0,4,1910,caf
450,Liberia,0,4,1910,caf
451,Sierra Leone,0,1,1910,caf
452,Ghana (Gold Coast),0,5,1910,caf
460,German Togoland,0,2,1910,caf
470,Kamerun,0,3,1910,caf
480,French Equatorial Africa,4,1,1910,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),2,4,1910,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),4,2,1910,caf
500,Uganda,6,1,1910,caf
501,Kenya (British East Africa Protectorate),6,1,1910,caf
510,German East Africa,6,3,1910,caf
511,Zanzibar,6,1,1910,caf
521,Somaliland Republic (British Somaliland),6,2,1910,caf
522,Djibouti (Afar and Issas) (French Somaliland),6,1,1910,caf
530,Ethiopia (Abyssinia),6,2,1910,caf
531,Eritrea,6,5,1910,caf
540,Angola,4,4,1910,caf
541,Mozambique (Portuguese East Africa),4,4,1910,caf
552,Zimbabwe (Rhodesia) (Southern Rhodesia),4,1,1910,caf
553,Malawi (Nyasaland) (British Central Africa Protectorate),4,5,1910,caf
560,South Africa,4,5,1910,caf
561,Cape Colony (Cape of Good Hope),0,1,1910,caf
562,Natal,0,1,1910,caf
563,Transvaal (South African Republic),4,1,1910,caf
564,Orange Free State (Orange River Colony),0,1,1910,caf
565,Namibia (South West Africa) (German South West Africa),0,1,1910,caf
572,Eswatini (Swaziland),0,1,1910,caf
580,Madagascar (Malagasy Republic),2,2,1910,caf
585,Reunion (Bourbon I.),2,4,1910,caf
590,Mauritius,4,5,1910,caf
591,Seychelles,6,1,1910,caf
600,Morocco,2,5,1910,caf
615,Algeria (Regency of Algiers),2,5,1910,caf
616,Tunisia (Regency of Tunis),1,1,1910,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),6,5,1910,caf
630,Iran (Persia),6,5,1910,caf
640,Turkey (Ottoman Empire),1,5,1910,caf
651,Egypt Arab Republic (Egypt),1,5,1910,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),6,1,1910,caf
681,Aden,6,5,1910,caf
692,Bahrain,6,2,1910,caf
698,Oman (Sultanate of Muscat and Oman),6,1,1910,caf
700,Afghanistan,6,8,1910,caf
710,People's Republic of China (China),5,5,1910,caf
713,Republic of China (Taiwan) (Formosa),5,3,1910,caf
720,Hong Kong,5,1,1910,caf
721,Macao,5,4,1910,caf
730,Korea (Chosen),5,5,1910,caf
740,Japan,5,5,1910,caf
750,India,6,5,1910,caf
751,French India,5,5,1910,caf
752,Portuguese India,5,4,1910,caf
780,Sri Lanka (Ceylon),6,5,1910,caf
781,Maldive Islands,6,5,1910,caf
800,Thailand (Siam),5,8,1910,caf
810,French Indochina,5,5,1910,caf
811,Cambodia (Kampuchea),5,5,1910,caf
821,Federated Malay States,5,5,1910,caf
823,Sabah (North Borneo),5,5,1910,caf
824,Sarawak,5,5,1910,caf
827,Straits Settlements,5,5,1910,caf
835,Brunei,5,5,1910,caf
840,Philippines,5,5,1910,caf
850,Indonesia (Dutch East Indies),5,3,1910,caf
860,East Timor (Portuguese Timor),9,4,1910,caf
900,Australia,9,5,1910,caf
911,Papua (British New Guinea),9,5,1910,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),0,5,1910,caf
920,New Zealand,9,5,1910,caf
930,New Caledonia,9,4,1910,caf
935,Vanuatu (New Hebrides),9,5,1910,caf
950,Fiji,9,5,1910,caf
955,Tonga (Haʻapai),9,5,1910,caf
960,French Polynesia,2,4,1910,caf
983,Marshall Is.,9,5,1910,caf
990,Samoa (Western Samoa) (German Samoa),9,5,1910,caf
1029,St. Pierre and Miquelon,4,8,1910,caf
1032,Turks and Caicos Is.,8,3,1910,caf
1055,Windward Is.,8,5,1910,caf
1063,Leeward Is.,8,5,1910,caf
1163,Falkland Is.,3,5,1910,caf
2003,Channel Is.,0,5,1910,caf
3504,Samos,1,3,1910,caf
4050,St. Helena,4,5,1910,caf
4060,Tristan da Cunha,4,,1910,caf
4070,Ascension I.,0,5,1910,caf
4783,Southern Nigeria (Niger Coast Protectorate),0,5,1910,caf
4784,Northern Nigeria (British Nigeria),0,5,1910,caf
5200,Italian Somaliland,6,5,1910,caf
5518,Northeastern Rhodesia,4,1,1910,caf
6067,Captaincy-general of north Africa,3,2,1910,caf
6802,Perim I.,6,1,1910,caf
7104,Kwangtung Territory,5,5,1910,caf
7105,Weihaiwei,0,5,1910,caf
7111,Manchuria,5,5,1910,caf
7120,Kiauchau,0,2,1910,caf
8151,Cochin China,5,5,1910,caf
8218,Manjung (Dindings),5,5,1910,caf
8221,Johore,5,5,1910,caf
8222,Kedah,5,5,1910,caf
8223,Kelantan,5,5,1910,caf
8225,Trengganu,5,5,1910,caf
9002,Cocos (Keeling) Is.,9,5,1910,caf
9004,Norfolk I.,9,5,1910,caf
9253,Niue I.,9,5,1910,caf
9453,Fanning I.,9,5,1910,caf
9462,Malden I.,9,5,1910,caf
