id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,8,5,1915,caf
3,Alaska,7,3,1915,caf
4,Hawaii (Sandwich Is.),9,5,1915,caf
5,Virgin Islands (Danish West Indies),5,4,1915,caf
6,Puerto Rico,3,4,1915,caf
10,Greenland,1,4,1915,caf
11,Faeroe Is.,1,4,1915,caf
20,Canada (Province of Canada),5,5,1915,caf
21,Newfoundland and Labrador (Newfoundland),5,5,1915,caf
30,Bermuda,5,5,1915,caf
31,Bahamas,5,5,1915,caf
40,Cuba,3,3,1915,caf
41,Haiti,5,1,1915,caf
42,Dominican Republic (Santo Domingo),3,1,1915,caf
51,Jamaica,5,5,1915,caf
52,Trinidad and Tobago,5,5,1915,caf
53,Barbados,5,5,1915,caf
65,Guadeloupe,2,6,1915,caf
66,Martinique,2,6,1915,caf
68,Netherlands Antilles,9,5,1915,caf
70,Mexico,8,1,1915,caf
80,Belize (British Honduras),8,5,1915,caf
90,Guatemala,8,4,1915,caf
91,Honduras,8,1,1915,caf
92,El Salvador,8,1,1915,caf
93,Nicaragua,8,1,1915,caf
94,Costa Rica,8,4,1915,caf
95,Panama,8,6,1915,caf
100,Colombia (New Granada) (Gran Colombia),8,5,1915,caf
101,Venezuela,5,5,1915,caf
110,Guyana (British Guiana),5,5,1915,caf
115,Surinam (Dutch Guiana),9,5,1915,caf
120,French Guiana,5,5,1915,caf
130,Ecuador,8,5,1915,caf
135,Peru,8,5,1915,caf
140,Brazil,1,5,1915,caf
145,Bolivia,8,5,1915,caf
150,Paraguay,1,5,1915,caf
155,Chile,8,5,1915,caf
160,Argentina (La Plata),1,6,1915,caf
165,Uruguay,1,5,1915,caf
200,United Kingdom,6,4,1915,caf
210,Netherlands,9,2,1915,caf
211,Belgium,8,1,1915,caf
212,Luxemburg,7,1,1915,caf
220,France,2,4,1915,caf
221,Monaco,7,,1915,caf
225,Switzerland,1,1,1915,caf
230,Spain,3,5,1915,caf
231,Gibraltar,2,5,1915,caf
232,Andorra,3,4,1915,caf
235,Portugal,4,6,1915,caf
255,Germany (Zollverein),1,1,1915,caf
300,Austria-Hungary (Austrian Empire),1,1,1915,caf
325,Italy,1,1,1915,caf
338,Malta,2,4,1915,caf
339,Albania,1,3,1915,caf
341,Montenegro,1,4,1915,caf
342,Kingdom of Serbia,1,4,1915,caf
350,Greece,1,7,1915,caf
352,Cyprus,2,4,1915,caf
355,Bulgaria,1,1,1915,caf
360,Romania,1,1,1915,caf
365,Russia (USSR),0,2,1915,caf
380,Sweden,1,1,1915,caf
385,Norway,1,1,1915,caf
390,Denmark,1,1,1915,caf
395,Iceland,1,4,1915,caf
402,Cape Verde,4,5,1915,caf
403,Sao Tome-Principe,4,5,1915,caf
404,Guinea-Bissau (Portuguese Guinea),4,5,1915,caf
411,Equatorial Guinea (Spanish Guinea),3,4,1915,caf
420,Gambia,6,5,1915,caf
430,French West Africa,6,5,1915,caf
450,Liberia,6,5,1915,caf
451,Sierra Leone,6,6,1915,caf
452,Ghana (Gold Coast),6,5,1915,caf
460,German Togoland,6,5,1915,caf
470,Kamerun,6,,1915,caf
475,Nigeria,6,5,1915,caf
480,French Equatorial Africa,4,5,1915,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),4,5,1915,caf
