id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,5,1896,caf
4,Hawaii (Sandwich Is.),5,5,1896,caf
5,Virgin Islands (Danish West Indies),5,4,1896,caf
6,Puerto Rico,6,4,1896,caf
10,Greenland,4,3,1896,caf
11,Faeroe Is.,3,2,1896,caf
20,Canada (Province of Canada),5,2,1896,caf
21,Newfoundland and Labrador (Newfoundland),5,2,1896,caf
30,Bermuda,5,5,1896,caf
31,Bahamas,5,5,1896,caf
40,Cuba,6,4,1896,caf
41,Haiti,2,4,1896,caf
42,Dominican Republic (Santo Domingo),5,4,1896,caf
51,Jamaica,5,5,1896,caf
52,Trinidad and Tobago,5,5,1896,caf
53,Barbados,5,5,1896,caf
65,Guadeloupe,5,4,1896,caf
66,Martinique,5,5,1896,caf
68,Netherlands Antilles,0,3,1896,caf
70,Mexico,5,3,1896,caf
80,Belize (British Honduras),4,3,1896,caf
90,Guatemala,2,4,1896,caf
91,Honduras,5,2,1896,caf
92,El Salvador,5,2,1896,caf
93,Nicaragua,2,2,1896,caf
94,Costa Rica,5,4,1896,caf
100,Colombia (New Granada) (Gran Colombia),5,2,1896,caf
101,Venezuela,5,2,1896,caf
110,Guyana (British Guiana),5,2,1896,caf
115,Surinam (Dutch Guiana),5,3,1896,caf
120,French Guiana,5,2,1896,caf
130,Ecuador,2,2,1896,caf
135,Peru,2,2,1896,caf
140,Brazil,2,4,1896,caf
145,Bolivia,2,2,1896,caf
150,Paraguay,2,2,1896,caf
155,Chile,2,2,1896,caf
160,Argentina (La Plata),2,4,1896,caf
165,Uruguay,2,2,1896,caf
200,United Kingdom,4,3,1896,caf
210,Netherlands,0,1,1896,caf
211,Belgium,2,1,1896,caf
212,Luxemburg,2,6,1896,caf
220,France,2,3,1896,caf
225,Switzerland,1,8,1896,caf
230,Spain,6,1,1896,caf
231,Gibraltar,6,3,1896,caf
232,Andorra,6,4,1896,caf
235,Portugal,7,1,1896,caf
255,Germany (Zollverein),2,2,1896,caf
300,Austria-Hungary (Austrian Empire),1,2,1896,caf
325,Italy,1,8,1896,caf
338,Malta,1,3,1896,caf
341,Montenegro,2,2,1896,caf
342,Kingdom of Serbia,1,8,1896,caf
346,Bosnia-Herzegovina,1,2,1896,caf
350,Greece,1,2,1896,caf
352,Cyprus,1,5,1896,caf
355,Bulgaria,1,1,1896,caf
360,Romania,1,2,1896,caf
365,Russia (USSR),1,3,1896,caf
380,Sweden,3,3,1896,caf
385,Norway,3,3,1896,caf
390,Denmark,3,3,1896,caf
395,Iceland,3,2,1896,caf
402,Cape Verde,7,3,1896,caf
403,Sao Tome-Principe,7,5,1896,caf
404,Guinea-Bissau (Portuguese Guinea),7,3,1896,caf
411,Equatorial Guinea (Spanish Guinea),8,,1896,caf
420,Gambia,7,5,1896,caf
430,French West Africa,7,4,1896,caf
434,Benin (Dahomey),8,3,1896,caf
437,Ivory Coast,8,4,1896,caf
450,Liberia,8,5,1896,caf
451,Sierra Leone,7,4,1896,caf
452,Ghana (Gold Coast),8,3,1896,caf
460,German Togoland,8,,1896,caf
470,Kamerun,8,,1896,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),8,6,1896,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),7,2,1896,caf
500,Uganda,7,6,1896,caf
510,German East Africa,9,1,1896,caf
511,Zanzibar,9,1,1896,caf
521,Somaliland Republic (British Somaliland),9,1,1896,caf
522,Djibouti (Afar and Issas) (French Somaliland),4,3,1896,caf
530,Ethiopia (Abyssinia),9,1,1896,caf
