id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,1,4,1853,fob
3,Alaska,7,2,1853,fob
4,Hawaii (Sandwich Is.),7,2,1853,fob
5,Virgin Islands (Danish West Indies),0,3,1853,fob
6,Puerto Rico,7,3,1853,fob
10,Greenland,0,3,1853,fob
20,Canada (Province of Canada),1,1,1853,fob
21,Newfoundland and Labrador (Newfoundland),0,2,1853,fob
30,Bermuda,1,4,1853,fob
31,Bahamas,1,4,1853,fob
40,Cuba,1,3,1853,fob
41,Haiti,2,4,1853,fob
42,Dominican Republic (Santo Domingo),1,4,1853,fob
51,Jamaica,1,4,1853,fob
54,Dominica,0,1,1853,fob
65,Guadeloupe,4,3,1853,fob
66,Martinique,4,3,1853,fob
68,Netherlands Antilles,1,3,1853,fob
70,Mexico,4,2,1853,fob
80,Belize (British Honduras),1,4,1853,fob
90,Guatemala,4,3,1853,fob
91,Honduras,7,2,1853,fob
100,Colombia (New Granada) (Gran Colombia),6,3,1853,fob
101,Venezuela,2,3,1853,fob
110,Guyana (British Guiana),1,4,1853,fob
115,Surinam (Dutch Guiana),3,3,1853,fob
120,French Guiana,4,3,1853,fob
130,Ecuador,6,4,1853,fob
135,Peru,6,4,1853,fob
140,Brazil,2,5,1853,fob
145,Bolivia,6,3,1853,fob
155,Chile,6,4,1853,fob
160,Argentina (La Plata),4,3,1853,fob
165,Uruguay,6,4,1853,fob
200,United Kingdom,0,1,1853,fob
210,Netherlands,3,3,1853,fob
211,Belgium,3,3,1853,fob
212,Luxemburg,3,3,1853,fob
220,France,4,3,1853,fob
225,Switzerland,5,3,1853,fob
230,Spain,4,3,1853,fob
231,Gibraltar,4,2,1853,fob
235,Portugal,2,5,1853,fob
239,Prussia,3,3,1853,fob
240,Hanover,3,2,1853,fob
246,Bremen,2,4,1853,fob
248,Hamburg,7,4,1853,fob
257,Oldenburg,7,3,1853,fob
276,Lübeck,2,4,1853,fob
280,Mecklenburg Schwerin,3,2,1853,fob
300,Austria-Hungary (Austrian Empire),5,3,1853,fob
324,Kingdom of Sardinia,5,3,1853,fob
327,Papal States,5,3,1853,fob
329,Two Sicilies,5,3,1853,fob
337,Tuscany,5,3,1853,fob
338,Malta,5,2,1853,fob
350,Greece,5,3,1853,fob
365,Russia (USSR),2,3,1853,fob
380,Sweden,2,2,1853,fob
385,Norway,2,3,1853,fob
390,Denmark,2,3,1853,fob
395,Iceland,7,2,1853,fob
402,Cape Verde,0,1,1853,fob
411,Equatorial Guinea (Spanish Guinea),0,1,1853,fob
420,Gambia,3,3,1853,fob
433,Senegal,4,3,1853,fob
451,Sierra Leone,0,1,1853,fob
452,Ghana (Gold Coast),1,1,1853,fob
561,Cape Colony (Cape of Good Hope),0,3,1853,fob
585,Reunion (Bourbon I.),4,1,1853,fob
590,Mauritius,0,1,1853,fob
600,Morocco,0,1,1853,fob
615,Algeria (Regency of Algiers),4,3,1853,fob
616,Tunisia (Regency of Tunis),5,3,1853,fob
630,Iran (Persia),5,3,1853,fob
640,Turkey (Ottoman Empire),5,3,1853,fob
651,Egypt Arab Republic (Egypt),5,4,1853,fob
681,Aden,8,1,1853,fob
710,People's Republic of China (China),8,3,1853,fob
720,Hong Kong,0,1,1853,fob
740,Japan,0,1,1853,fob
750,India,8,1,1853,fob
751,French India,4,3,1853,fob
775,Myanmar (Burma),8,1,1853,fob
780,Sri Lanka (Ceylon),8,1,1853,fob
781,Maldive Islands,8,1,1853,fob
800,Thailand (Siam),8,1,1853,fob
840,Philippines,4,2,1853,fob
850,Indonesia (Dutch East Indies),3,3,1853,fob
901,New South Wales,0,2,1853,fob
902,Western Australia,0,2,1853,fob
903,South Australia,0,2,1853,fob
904,Victoria,0,2,1853,fob
906,Tasmania,0,2,1853,fob
920,New Zealand,0,1,1853,fob
1019,Rupert's Land,0,1,1853,fob
1022,Nova Scotia,0,2,1853,fob
1023,New Brunswick,0,2,1853,fob
1024,Prince Edward Is.,0,2,1853,fob
1029,St. Pierre and Miquelon,4,3,1853,fob
1055,Windward Is.,0,1,1853,fob
1063,Leeward Is.,0,1,1853,fob
1064,St. Barthelemy,1,4,1853,fob
1161,Buenos Aires,4,3,1853,fob
1163,Falkland Is.,0,4,1853,fob
2003,Channel Is.,0,1,1853,fob
2247,Schleswig,7,1,1853,fob
2248,Holstein,7,1,1853,fob
2249,Heligoland,7,3,1853,fob
2901,Congress Poland,3,3,1853,fob
3349,Ionian Is.,5,3,1853,fob
3361,Moldavia,5,3,1853,fob
4050,St. Helena,0,1,1853,fob
4070,Ascension I.,0,1,1853,fob
7010,Kokand,2,3,1853,fob
7020,Bokhara,2,3,1853,fob
7030,Khiva,2,3,1853,fob
8560,Ternate,0,1,1853,fob
9002,Cocos (Keeling) Is.,1,4,1853,fob
