id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,5,1955,fob
20,Canada (Province of Canada),3,3,1955,fob
40,Cuba,4,7,1955,fob
41,Haiti,0,4,1955,fob
42,Dominican Republic (Santo Domingo),0,4,1955,fob
51,Jamaica,3,4,1955,fob
52,Trinidad and Tobago,3,4,1955,fob
68,Netherlands Antilles,4,4,1955,fob
70,Mexico,4,4,1955,fob
90,Guatemala,4,4,1955,fob
91,Honduras,4,7,1955,fob
92,El Salvador,4,4,1955,fob
93,Nicaragua,4,4,1955,fob
94,Costa Rica,4,7,1955,fob
95,Panama,4,4,1955,fob
100,Colombia (New Granada) (Gran Colombia),4,4,1955,fob
101,Venezuela,4,4,1955,fob
110,Guyana (British Guiana),3,4,1955,fob
115,Surinam (Dutch Guiana),3,5,1955,fob
130,Ecuador,4,4,1955,fob
135,Peru,4,4,1955,fob
140,Brazil,4,7,1955,fob
145,Bolivia,4,4,1955,fob
150,Paraguay,4,5,1955,fob
155,Chile,4,2,1955,fob
160,Argentina (La Plata),4,4,1955,fob
165,Uruguay,4,7,1955,fob
200,United Kingdom,3,4,1955,fob
205,Ireland,3,5,1955,fob
210,Netherlands,3,3,1955,fob
220,France,1,5,1955,fob
225,Switzerland,4,1,1955,fob
230,Spain,4,4,1955,fob
235,Portugal,3,5,1955,fob
255,Germany (Zollverein),2,6,1955,fob
265,German Democratic Republic,2,5,1955,fob
290,Poland,2,5,1955,fob
305,Austria,2,6,1955,fob
310,Hungary,2,6,1955,fob
315,Czechoslovakia,2,8,1955,fob
325,Italy,2,5,1955,fob
339,Albania,2,1,1955,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",2,5,1955,fob
350,Greece,2,5,1955,fob
352,Cyprus,2,4,1955,fob
355,Bulgaria,2,6,1955,fob
360,Romania,2,5,1955,fob
365,Russia (USSR),2,4,1955,fob
375,Finland,2,6,1955,fob
380,Sweden,2,4,1955,fob
385,Norway,2,3,1955,fob
390,Denmark,2,8,1955,fob
395,Iceland,2,1,1955,fob
450,Liberia,4,4,1955,fob
451,Sierra Leone,3,5,1955,fob
452,Ghana (Gold Coast),3,5,1955,fob
471,Cameroun (French Cameroon),1,2,1955,fob
475,Nigeria,3,5,1955,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),3,5,1955,fob
500,Uganda,0,5,1955,fob
501,Kenya (British East Africa Protectorate),3,5,1955,fob
512,Tanzania (Tanganyika),0,5,1955,fob
522,Djibouti (Afar and Issas) (French Somaliland),0,1,1955,fob
530,Ethiopia (Abyssinia),0,5,1955,fob
540,Angola,3,3,1955,fob
541,Mozambique (Portuguese East Africa),3,3,1955,fob
560,South Africa,3,3,1955,fob
580,Madagascar (Malagasy Republic),1,6,1955,fob
590,Mauritius,1,5,1955,fob
600,Morocco,1,4,1955,fob
615,Algeria (Regency of Algiers),1,2,1955,fob
616,Tunisia (Regency of Tunis),1,2,1955,fob
620,Libya,2,1,1955,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),0,6,1955,fob
630,Iran (Persia),0,2,1955,fob
640,Turkey (Ottoman Empire),2,5,1955,fob
645,Iraq (Mesopotamia),5,5,1955,fob
651,Egypt Arab Republic (Egypt),2,6,1955,fob
652,Syria,5,5,1955,fob
660,Lebanon,5,2,1955,fob
663,Jordan (Transjordan),5,2,1955,fob
666,Israel,2,5,1955,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),5,5,1955,fob
680,Yemen People's Republic (South Yemen),0,1,1955,fob
700,Afghanistan,2,1,1955,fob
710,People's Republic of China (China),0,5,1955,fob
713,Republic of China (Taiwan) (Formosa),0,5,1955,fob
720,Hong Kong,0,5,1955,fob
732,South Korea (Republic of South Korea),0,4,1955,fob
740,Japan,0,5,1955,fob
750,India,0,5,1955,fob
770,Pakistan,0,5,1955,fob
775,Myanmar (Burma),0,6,1955,fob
780,Sri Lanka (Ceylon),0,5,1955,fob
800,Thailand (Siam),0,5,1955,fob
811,Cambodia (Kampuchea),1,2,1955,fob
812,Laos,1,2,1955,fob
815,Vietnam,1,2,1955,fob
840,Philippines,0,1,1955,fob
850,Indonesia (Dutch East Indies),0,2,1955,fob
900,Australia,1,3,1955,fob
920,New Zealand,1,1,1955,fob
960,French Polynesia,1,7,1955,fob
