id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,2,1867,fob
3,Alaska,0,2,1867,fob
4,Hawaii (Sandwich Is.),0,3,1867,fob
5,Virgin Islands (Danish West Indies),5,16,1867,fob
6,Puerto Rico,5,7,1867,fob
10,Greenland,0,2,1867,fob
20,Canada (Province of Canada),4,6,1867,fob
21,Newfoundland and Labrador (Newfoundland),4,6,1867,fob
30,Bermuda,5,7,1867,fob
31,Bahamas,0,2,1867,fob
40,Cuba,1,7,1867,fob
41,Haiti,0,3,1867,fob
42,Dominican Republic (Santo Domingo),0,5,1867,fob
51,Jamaica,0,6,1867,fob
54,Dominica,5,7,1867,fob
65,Guadeloupe,5,7,1867,fob
66,Martinique,5,7,1867,fob
68,Netherlands Antilles,3,1,1867,fob
70,Mexico,9,6,1867,fob
80,Belize (British Honduras),9,6,1867,fob
90,Guatemala,9,3,1867,fob
91,Honduras,9,3,1867,fob
93,Nicaragua,0,2,1867,fob
94,Costa Rica,0,3,1867,fob
100,Colombia (New Granada) (Gran Colombia),0,3,1867,fob
101,Venezuela,8,3,1867,fob
110,Guyana (British Guiana),5,3,1867,fob
115,Surinam (Dutch Guiana),3,1,1867,fob
120,French Guiana,1,3,1867,fob
130,Ecuador,1,3,1867,fob
135,Peru,1,3,1867,fob
140,Brazil,4,4,1867,fob
145,Bolivia,1,3,1867,fob
150,Paraguay,2,3,1867,fob
155,Chile,1,3,1867,fob
160,Argentina (La Plata),4,3,1867,fob
165,Uruguay,1,3,1867,fob
200,United Kingdom,0,14,1867,fob
210,Netherlands,3,3,1867,fob
211,Belgium,3,3,1867,fob
212,Luxemburg,3,3,1867,fob
220,France,1,14,1867,fob
225,Switzerland,2,3,1867,fob
230,Spain,1,1,1867,fob
231,Gibraltar,1,1,1867,fob
235,Portugal,4,16,1867,fob
239,Prussia,3,12,1867,fob
244,Brunswick,8,3,1867,fob
245,Bavaria,8,3,1867,fob
246,Bremen,8,6,1867,fob
248,Hamburg,8,6,1867,fob
255,Germany (Zollverein),1,5,1867,fob
257,Oldenburg,8,12,1867,fob
269,Saxony,8,3,1867,fob
276,Lübeck,8,6,1867,fob
280,Mecklenburg Schwerin,8,12,1867,fob
300,Austria-Hungary (Austrian Empire),2,1,1867,fob
325,Italy,2,1,1867,fob
338,Malta,1,1,1867,fob
350,Greece,2,1,1867,fob
360,Romania,2,3,1867,fob
365,Russia (USSR),2,8,1867,fob
380,Sweden,8,12,1867,fob
385,Norway,8,12,1867,fob
390,Denmark,8,3,1867,fob
402,Cape Verde,0,10,1867,fob
411,Equatorial Guinea (Spanish Guinea),0,5,1867,fob
433,Senegal,1,3,1867,fob
450,Liberia,0,2,1867,fob
451,Sierra Leone,0,3,1867,fob
541,Mozambique (Portuguese East Africa),0,5,1867,fob
561,Cape Colony (Cape of Good Hope),6,5,1867,fob
562,Natal,6,,1867,fob
580,Madagascar (Malagasy Republic),6,1,1867,fob
585,Reunion (Bourbon I.),6,3,1867,fob
590,Mauritius,6,1,1867,fob
600,Morocco,1,1,1867,fob
615,Algeria (Regency of Algiers),1,1,1867,fob
616,Tunisia (Regency of Tunis),1,1,1867,fob
630,Iran (Persia),2,8,1867,fob
640,Turkey (Ottoman Empire),2,1,1867,fob
651,Egypt Arab Republic (Egypt),7,13,1867,fob
681,Aden,7,1,1867,fob
698,Oman (Sultanate of Muscat and Oman),0,5,1867,fob
710,People's Republic of China (China),6,3,1867,fob
720,Hong Kong,0,5,1867,fob
740,Japan,0,15,1867,fob
750,India,6,1,1867,fob
751,French India,6,1,1867,fob
775,Myanmar (Burma),0,5,1867,fob
780,Sri Lanka (Ceylon),6,1,1867,fob
781,Maldive Islands,6,1,1867,fob
800,Thailand (Siam),3,3,1867,fob
827,Straits Settlements,3,1,1867,fob
840,Philippines,1,4,1867,fob
850,Indonesia (Dutch East Indies),3,1,1867,fob
901,New South Wales,6,3,1867,fob
902,Western Australia,6,1,1867,fob
903,South Australia,6,1,1867,fob
904,Victoria,6,1,1867,fob
905,Queensland,6,3,1867,fob
906,Tasmania,6,3,1867,fob
920,New Zealand,6,1,1867,fob
930,New Caledonia,6,1,1867,fob
1019,Rupert's Land,0,5,1867,fob
1022,Nova Scotia,4,6,1867,fob
1023,New Brunswick,4,6,1867,fob
1024,Prince Edward Is.,4,6,1867,fob
1027,British Columbia,4,6,1867,fob
1029,St. Pierre and Miquelon,1,4,1867,fob
1032,Turks and Caicos Is.,5,7,1867,fob
1048,Trinidad,8,12,1867,fob
1055,Windward Is.,5,7,1867,fob
1063,Leeward Is.,5,2,1867,fob
1064,St. Barthelemy,5,16,1867,fob
1081,Mosquito Coast,9,6,1867,fob
1163,Falkland Is.,0,3,1867,fob
2003,Channel Is.,0,5,1867,fob
2247,Schleswig,8,3,1867,fob
2248,Holstein,8,5,1867,fob
2249,Heligoland,0,5,1867,fob
4050,St. Helena,6,5,1867,fob
4070,Ascension I.,6,5,1867,fob
6067,Captaincy-general of north Africa,1,3,1867,fob
7010,Kokand,2,8,1867,fob
7020,Bokhara,2,8,1867,fob
7030,Khiva,2,8,1867,fob
7506,Hyderabad,7,1,1867,fob
8151,Cochin China,1,3,1867,fob
8231,Labuan I.,0,5,1867,fob
9050,Torres Strait Is.,6,1,1867,fob
9974,Crozet Is.,6,5,1867,fob
