id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,1,1971,fob
10,Greenland,1,5,1971,fob
11,Faeroe Is.,1,5,1971,fob
20,Canada (Province of Canada),5,4,1971,fob
30,Bermuda,5,1,1971,fob
31,Bahamas,5,2,1971,fob
40,Cuba,5,2,1971,fob
41,Haiti,5,1,1971,fob
42,Dominican Republic (Santo Domingo),5,1,1971,fob
51,Jamaica,5,1,1971,fob
52,Trinidad and Tobago,5,3,1971,fob
53,Barbados,5,1,1971,fob
55,Grenada,5,3,1971,fob
68,Netherlands Antilles,5,3,1971,fob
70,Mexico,5,1,1971,fob
80,Belize (British Honduras),5,3,1971,fob
90,Guatemala,5,1,1971,fob
91,Honduras,5,3,1971,fob
92,El Salvador,5,1,1971,fob
93,Nicaragua,5,1,1971,fob
94,Costa Rica,5,1,1971,fob
95,Panama,5,1,1971,fob
100,Colombia (New Granada) (Gran Colombia),5,1,1971,fob
101,Venezuela,5,1,1971,fob
110,Guyana (British Guiana),5,3,1971,fob
115,Surinam (Dutch Guiana),5,2,1971,fob
130,Ecuador,5,1,1971,fob
135,Peru,5,1,1971,fob
140,Brazil,5,1,1971,fob
145,Bolivia,5,1,1971,fob
150,Paraguay,5,1,1971,fob
155,Chile,5,5,1971,fob
160,Argentina (La Plata),5,1,1971,fob
165,Uruguay,5,1,1971,fob
200,United Kingdom,1,5,1971,fob
205,Ireland,1,1,1971,fob
210,Netherlands,6,1,1971,fob
220,France,6,3,1971,fob
225,Switzerland,0,3,1971,fob
230,Spain,5,3,1971,fob
231,Gibraltar,6,3,1971,fob
235,Portugal,1,3,1971,fob
255,Germany (Zollverein),0,6,1971,fob
265,German Democratic Republic,0,3,1971,fob
290,Poland,0,1,1971,fob
305,Austria,0,1,1971,fob
310,Hungary,0,5,1971,fob
315,Czechoslovakia,0,5,1971,fob
325,Italy,0,3,1971,fob
338,Malta,0,5,1971,fob
339,Albania,0,3,1971,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,3,1971,fob
350,Greece,0,5,1971,fob
352,Cyprus,0,3,1971,fob
355,Bulgaria,0,1,1971,fob
360,Romania,0,2,1971,fob
365,Russia (USSR),0,3,1971,fob
375,Finland,1,2,1971,fob
380,Sweden,1,1,1971,fob
385,Norway,1,3,1971,fob
390,Denmark,1,5,1971,fob
395,Iceland,1,3,1971,fob
402,Cape Verde,1,4,1971,fob
403,Sao Tome-Principe,1,4,1971,fob
404,Guinea-Bissau (Portuguese Guinea),1,4,1971,fob
411,Equatorial Guinea (Spanish Guinea),6,3,1971,fob
420,Gambia,6,5,1971,fob
432,Mali (French Sudan) (Upper Senegal and Niger),6,3,1971,fob
433,Senegal,6,3,1971,fob
434,Benin (Dahomey),6,2,1971,fob
435,Mauritania,6,3,1971,fob
436,Niger,6,5,1971,fob
437,Ivory Coast,6,3,1971,fob
438,Guinea (French Guinea) (Rivieres du Sud),6,5,1971,fob
439,Burkina Faso (Upper Volta),6,3,1971,fob
450,Liberia,6,5,1971,fob
451,Sierra Leone,6,3,1971,fob
452,Ghana (Gold Coast),6,1,1971,fob
461,Togo (French Togoland),6,3,1971,fob
471,Cameroun (French Cameroon),6,3,1971,fob
475,Nigeria,6,3,1971,fob
481,Gabon,6,3,1971,fob
482,Central African Republic (Ubangi Shari),6,3,1971,fob
483,Chad,6,3,1971,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),6,3,1971,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),3,1,1971,fob
500,Uganda,3,6,1971,fob
501,Kenya (British East Africa Protectorate),3,3,1971,fob
512,Tanzania (Tanganyika),3,6,1971,fob
516,Burundi,3,1,1971,fob
517,Rwanda,3,2,1971,fob
520,Somalia,0,3,1971,fob
522,Djibouti (Afar and Issas) (French Somaliland),0,3,1971,fob
530,Ethiopia (Abyssinia),0,1,1971,fob
540,Angola,1,3,1971,fob
541,Mozambique (Portuguese East Africa),1,4,1971,fob
551,Zambia (Northern Rhodesia),1,6,1971,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),1,3,1971,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),1,1,1971,fob
560,South Africa,1,4,1971,fob
565,Namibia (South West Africa) (German South West Africa),0,2,1971,fob
570,Lesotho (Basutoland),0,1,1971,fob
571,Botswana (Bechuanaland),1,4,1971,fob
572,Eswatini (Swaziland),1,4,1971,fob
580,Madagascar (Malagasy Republic),4,3,1971,fob
581,Comoros,4,3,1971,fob
590,Mauritius,4,1,1971,fob
591,Seychelles,4,1,1971,fob
600,Morocco,6,2,1971,fob
615,Algeria (Regency of Algiers),6,1,1971,fob
616,Tunisia (Regency of Tunis),0,1,1971,fob
620,Libya,0,3,1971,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),0,2,1971,fob
630,Iran (Persia),3,3,1971,fob
640,Turkey (Ottoman Empire),0,3,1971,fob
645,Iraq (Mesopotamia),0,2,1971,fob
651,Egypt Arab Republic (Egypt),0,2,1971,fob
652,Syria,0,3,1971,fob
660,Lebanon,0,3,1971,fob
663,Jordan (Transjordan),0,2,1971,fob
666,Israel,3,4,1971,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),0,1,1971,fob
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),0,2,1971,fob
680,Yemen People's Republic (South Yemen),0,3,1971,fob
690,Kuwait,0,2,1971,fob
692,Bahrain,0,1,1971,fob
694,Qatar,0,2,1971,fob
696,United Arab Emirates (Trucial Oman),4,5,1971,fob
698,Oman (Sultanate of Muscat and Oman),4,2,1971,fob
700,Afghanistan,0,1,1971,fob
710,People's Republic of China (China),0,5,1971,fob
712,Mongolia,0,3,1971,fob
713,Republic of China (Taiwan) (Formosa),4,2,1971,fob
720,Hong Kong,4,1,1971,fob
721,Macao,1,4,1971,fob
731,North Korea (Democratic People's Republic of Korea),0,2,1971,fob
732,South Korea (Republic of South Korea),4,1,1971,fob
740,Japan,4,2,1971,fob
750,India,0,2,1971,fob
770,Pakistan,0,1,1971,fob
775,Myanmar (Burma),4,1,1971,fob
780,Sri Lanka (Ceylon),0,1,1971,fob
781,Maldive Islands,0,1,1971,fob
790,Nepal,0,1,1971,fob
800,Thailand (Siam),4,1,1971,fob
811,Cambodia (Kampuchea),4,2,1971,fob
812,Laos,4,2,1971,fob
815,Vietnam,4,1,1971,fob
820,Malaysia (British Malaya),4,1,1971,fob
830,Singapore,4,1,1971,fob
835,Brunei,4,1,1971,fob
840,Philippines,4,3,1971,fob
850,Indonesia (Dutch East Indies),4,1,1971,fob
900,Australia,2,4,1971,fob
910,Papua New Guinea,2,2,1971,fob
920,New Zealand,2,3,1971,fob
930,New Caledonia,2,1,1971,fob
935,Vanuatu (New Hebrides),2,1,1971,fob
940,Solomon Islands (British Solomon Islands Protectorate),2,1,1971,fob
946,Kiribati,2,1,1971,fob
950,Fiji,2,1,1971,fob
955,Tonga (Haʻapai),2,2,1971,fob
960,French Polynesia,2,3,1971,fob
970,Nauru,2,1,1971,fob
985,Guam,4,1,1971,fob
990,Samoa (Western Samoa) (German Samoa),2,1,1971,fob
991,American Samoa,2,1,1971,fob
1163,Falkland Is.,1,5,1971,fob
