id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,2,1843,fob
5,Virgin Islands (Danish West Indies),2,1,1843,fob
6,Puerto Rico,4,4,1843,fob
7,Texas,2,,1843,fob
20,Canada (Province of Canada),2,1,1843,fob
21,Newfoundland and Labrador (Newfoundland),2,1,1843,fob
30,Bermuda,2,2,1843,fob
31,Bahamas,2,2,1843,fob
40,Cuba,4,4,1843,fob
41,Haiti,2,2,1843,fob
51,Jamaica,2,1,1843,fob
54,Dominica,2,1,1843,fob
65,Guadeloupe,0,1,1843,fob
66,Martinique,0,1,1843,fob
68,Netherlands Antilles,2,1,1843,fob
70,Mexico,2,9,1843,fob
80,Belize (British Honduras),2,2,1843,fob
90,Guatemala,0,4,1843,fob
100,Colombia (New Granada) (Gran Colombia),0,1,1843,fob
101,Venezuela,2,1,1843,fob
110,Guyana (British Guiana),2,2,1843,fob
120,French Guiana,0,4,1843,fob
130,Ecuador,2,1,1843,fob
135,Peru,0,4,1843,fob
140,Brazil,3,2,1843,fob
155,Chile,0,3,1843,fob
160,Argentina (La Plata),4,2,1843,fob
165,Uruguay,4,1,1843,fob
200,United Kingdom,2,4,1843,fob
210,Netherlands,6,1,1843,fob
211,Belgium,0,4,1843,fob
212,Luxemburg,0,4,1843,fob
220,France,0,2,1843,fob
225,Switzerland,0,4,1843,fob
230,Spain,4,1,1843,fob
231,Gibraltar,2,8,1843,fob
235,Portugal,4,1,1843,fob
239,Prussia,3,8,1843,fob
240,Hanover,3,8,1843,fob
246,Bremen,3,8,1843,fob
248,Hamburg,3,8,1843,fob
257,Oldenburg,2,4,1843,fob
276,Lübeck,3,8,1843,fob
280,Mecklenburg Schwerin,3,8,1843,fob
300,Austria-Hungary (Austrian Empire),1,4,1843,fob
324,Kingdom of Sardinia,1,1,1843,fob
327,Papal States,1,4,1843,fob
329,Two Sicilies,1,2,1843,fob
337,Tuscany,1,8,1843,fob
338,Malta,1,4,1843,fob
350,Greece,1,4,1843,fob
365,Russia (USSR),3,5,1843,fob
380,Sweden,3,8,1843,fob
385,Norway,3,4,1843,fob
390,Denmark,3,1,1843,fob
402,Cape Verde,2,,1843,fob
420,Gambia,2,1,1843,fob
433,Senegal,0,4,1843,fob
451,Sierra Leone,2,1,1843,fob
511,Zanzibar,7,1,1843,fob
561,Cape Colony (Cape of Good Hope),7,4,1843,fob
562,Natal,7,1,1843,fob
580,Madagascar (Malagasy Republic),7,1,1843,fob
585,Reunion (Bourbon I.),0,2,1843,fob
590,Mauritius,7,1,1843,fob
600,Morocco,4,4,1843,fob
615,Algeria (Regency of Algiers),1,2,1843,fob
616,Tunisia (Regency of Tunis),1,4,1843,fob
630,Iran (Persia),1,4,1843,fob
640,Turkey (Ottoman Empire),1,4,1843,fob
651,Egypt Arab Republic (Egypt),1,4,1843,fob
681,Aden,5,1,1843,fob
698,Oman (Sultanate of Muscat and Oman),7,1,1843,fob
710,People's Republic of China (China),5,4,1843,fob
721,Macao,4,3,1843,fob
740,Japan,6,1,1843,fob
750,India,5,4,1843,fob
751,French India,5,1,1843,fob
775,Myanmar (Burma),5,1,1843,fob
780,Sri Lanka (Ceylon),5,4,1843,fob
781,Maldive Islands,5,1,1843,fob
800,Thailand (Siam),5,1,1843,fob
840,Philippines,7,1,1843,fob
850,Indonesia (Dutch East Indies),6,1,1843,fob
901,New South Wales,2,1,1843,fob
902,Western Australia,7,1,1843,fob
903,South Australia,7,1,1843,fob
906,Tasmania,7,1,1843,fob
920,New Zealand,2,1,1843,fob
1022,Nova Scotia,2,1,1843,fob
1023,New Brunswick,2,1,1843,fob
1024,Prince Edward Is.,2,1,1843,fob
1029,St. Pierre and Miquelon,0,,1843,fob
1055,Windward Is.,2,1,1843,fob
1063,Leeward Is.,2,1,1843,fob
1064,St. Barthelemy,2,,1843,fob
1163,Falkland Is.,2,2,1843,fob
2003,Channel Is.,2,1,1843,fob
2249,Heligoland,2,1,1843,fob
2901,Congress Poland,3,8,1843,fob
2903,Cracow (Free City of Cracow),3,8,1843,fob
3349,Ionian Is.,1,4,1843,fob
4050,St. Helena,7,1,1843,fob
4070,Ascension I.,7,1,1843,fob
7010,Kokand,3,5,1843,fob
7020,Bokhara,3,5,1843,fob
7030,Khiva,3,5,1843,fob
7502,Nicobar Is.,7,1,1843,fob
8401,Sulu Sultanate,7,1,1843,fob
