id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,4,1847,caf
4,Hawaii (Sandwich Is.),0,5,1847,caf
5,Virgin Islands (Danish West Indies),0,3,1847,caf
6,Puerto Rico,0,2,1847,caf
10,Greenland,3,,1847,caf
20,Canada (Province of Canada),5,1,1847,caf
30,Bermuda,0,1,1847,caf
31,Bahamas,0,4,1847,caf
40,Cuba,0,4,1847,caf
41,Haiti,3,5,1847,caf
54,Dominica,0,1,1847,caf
65,Guadeloupe,4,4,1847,caf
66,Martinique,4,4,1847,caf
68,Netherlands Antilles,0,1,1847,caf
70,Mexico,6,3,1847,caf
80,Belize (British Honduras),0,1,1847,caf
90,Guatemala,4,2,1847,caf
100,Colombia (New Granada) (Gran Colombia),6,5,1847,caf
101,Venezuela,3,5,1847,caf
110,Guyana (British Guiana),0,4,1847,caf
115,Surinam (Dutch Guiana),1,1,1847,caf
120,French Guiana,4,2,1847,caf
130,Ecuador,6,1,1847,caf
135,Peru,6,1,1847,caf
140,Brazil,1,5,1847,caf
145,Bolivia,6,2,1847,caf
150,Paraguay,6,,1847,caf
155,Chile,6,5,1847,caf
160,Argentina (La Plata),6,1,1847,caf
165,Uruguay,4,1,1847,caf
200,United Kingdom,0,1,1847,caf
210,Netherlands,1,5,1847,caf
211,Belgium,1,5,1847,caf
212,Luxemburg,1,5,1847,caf
220,France,4,2,1847,caf
225,Switzerland,2,2,1847,caf
230,Spain,0,4,1847,caf
231,Gibraltar,0,5,1847,caf
235,Portugal,2,1,1847,caf
239,Prussia,3,5,1847,caf
240,Hanover,1,5,1847,caf
244,Brunswick,3,5,1847,caf
245,Bavaria,3,5,1847,caf
246,Bremen,3,5,1847,caf
247,Frankfurt,1,5,1847,caf
248,Hamburg,3,5,1847,caf
257,Oldenburg,3,5,1847,caf
269,Saxony,3,5,1847,caf
276,Lübeck,1,5,1847,caf
280,Mecklenburg Schwerin,1,5,1847,caf
300,Austria-Hungary (Austrian Empire),2,4,1847,caf
324,Kingdom of Sardinia,2,2,1847,caf
327,Papal States,2,2,1847,caf
329,Two Sicilies,2,4,1847,caf
337,Tuscany,2,2,1847,caf
338,Malta,0,5,1847,caf
350,Greece,2,2,1847,caf
365,Russia (USSR),2,4,1847,caf
380,Sweden,1,4,1847,caf
385,Norway,1,5,1847,caf
390,Denmark,1,4,1847,caf
402,Cape Verde,0,1,1847,caf
420,Gambia,0,7,1847,caf
433,Senegal,4,2,1847,caf
451,Sierra Leone,0,1,1847,caf
452,Ghana (Gold Coast),0,1,1847,caf
511,Zanzibar,5,,1847,caf
541,Mozambique (Portuguese East Africa),5,,1847,caf
561,Cape Colony (Cape of Good Hope),5,2,1847,caf
585,Reunion (Bourbon I.),4,1,1847,caf
590,Mauritius,5,2,1847,caf
615,Algeria (Regency of Algiers),2,2,1847,caf
630,Iran (Persia),2,5,1847,caf
640,Turkey (Ottoman Empire),2,2,1847,caf
651,Egypt Arab Republic (Egypt),4,4,1847,caf
681,Aden,7,1,1847,caf
710,People's Republic of China (China),7,5,1847,caf
720,Hong Kong,5,,1847,caf
750,India,7,5,1847,caf
751,French India,4,2,1847,caf
775,Myanmar (Burma),7,1,1847,caf
780,Sri Lanka (Ceylon),7,1,1847,caf
781,Maldive Islands,7,1,1847,caf
800,Thailand (Siam),7,1,1847,caf
840,Philippines,1,1,1847,caf
850,Indonesia (Dutch East Indies),1,5,1847,caf
901,New South Wales,7,5,1847,caf
903,South Australia,5,5,1847,caf
906,Tasmania,5,5,1847,caf
920,New Zealand,7,1,1847,caf
1029,St. Pierre and Miquelon,4,2,1847,caf
1055,Windward Is.,0,1,1847,caf
1063,Leeward Is.,0,1,1847,caf
2247,Schleswig,3,5,1847,caf
2248,Holstein,3,3,1847,caf
2249,Heligoland,3,1,1847,caf
2901,Congress Poland,2,5,1847,caf
3349,Ionian Is.,3,2,1847,caf
3361,Moldavia,2,2,1847,caf
4050,St. Helena,5,1,1847,caf
7010,Kokand,2,5,1847,caf
7020,Bokhara,2,5,1847,caf
7030,Khiva,2,5,1847,caf
7121,Shangai,0,1,1847,caf
8501,Bali,3,,1847,caf
8510,Lombok,5,,1847,caf
9974,Crozet Is.,5,,1847,caf
