id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,4,1847,fob
4,Hawaii (Sandwich Is.),2,5,1847,fob
5,Virgin Islands (Danish West Indies),0,3,1847,fob
6,Puerto Rico,2,2,1847,fob
20,Canada (Province of Canada),0,1,1847,fob
21,Newfoundland and Labrador (Newfoundland),0,1,1847,fob
30,Bermuda,0,1,1847,fob
31,Bahamas,0,4,1847,fob
40,Cuba,4,4,1847,fob
41,Haiti,2,5,1847,fob
51,Jamaica,2,3,1847,fob
54,Dominica,0,1,1847,fob
65,Guadeloupe,4,4,1847,fob
66,Martinique,4,4,1847,fob
68,Netherlands Antilles,0,1,1847,fob
70,Mexico,5,3,1847,fob
80,Belize (British Honduras),0,1,1847,fob
90,Guatemala,3,2,1847,fob
100,Colombia (New Granada) (Gran Colombia),5,5,1847,fob
101,Venezuela,2,5,1847,fob
110,Guyana (British Guiana),0,4,1847,fob
115,Surinam (Dutch Guiana),3,1,1847,fob
120,French Guiana,4,2,1847,fob
130,Ecuador,5,1,1847,fob
135,Peru,5,1,1847,fob
140,Brazil,5,5,1847,fob
145,Bolivia,5,2,1847,fob
155,Chile,5,5,1847,fob
160,Argentina (La Plata),2,1,1847,fob
165,Uruguay,5,1,1847,fob
200,United Kingdom,0,1,1847,fob
210,Netherlands,3,5,1847,fob
211,Belgium,3,5,1847,fob
212,Luxemburg,3,5,1847,fob
220,France,4,2,1847,fob
225,Switzerland,4,2,1847,fob
230,Spain,4,4,1847,fob
231,Gibraltar,0,5,1847,fob
235,Portugal,0,1,1847,fob
239,Prussia,2,5,1847,fob
240,Hanover,3,5,1847,fob
244,Brunswick,2,5,1847,fob
245,Bavaria,2,5,1847,fob
246,Bremen,2,5,1847,fob
247,Frankfurt,3,5,1847,fob
248,Hamburg,2,5,1847,fob
257,Oldenburg,2,5,1847,fob
269,Saxony,2,5,1847,fob
276,Lübeck,3,5,1847,fob
280,Mecklenburg Schwerin,2,5,1847,fob
300,Austria-Hungary (Austrian Empire),7,4,1847,fob
324,Kingdom of Sardinia,7,2,1847,fob
327,Papal States,7,2,1847,fob
329,Two Sicilies,7,4,1847,fob
337,Tuscany,7,2,1847,fob
338,Malta,7,5,1847,fob
350,Greece,7,2,1847,fob
365,Russia (USSR),1,4,1847,fob
380,Sweden,1,4,1847,fob
385,Norway,1,5,1847,fob
390,Denmark,1,4,1847,fob
402,Cape Verde,0,1,1847,fob
420,Gambia,0,7,1847,fob
433,Senegal,4,2,1847,fob
451,Sierra Leone,0,1,1847,fob
452,Ghana (Gold Coast),0,1,1847,fob
561,Cape Colony (Cape of Good Hope),6,2,1847,fob
585,Reunion (Bourbon I.),4,1,1847,fob
590,Mauritius,6,2,1847,fob
615,Algeria (Regency of Algiers),4,2,1847,fob
630,Iran (Persia),1,5,1847,fob
640,Turkey (Ottoman Empire),7,2,1847,fob
651,Egypt Arab Republic (Egypt),0,4,1847,fob
681,Aden,6,1,1847,fob
710,People's Republic of China (China),6,5,1847,fob
750,India,6,5,1847,fob
751,French India,4,2,1847,fob
775,Myanmar (Burma),6,1,1847,fob
780,Sri Lanka (Ceylon),6,1,1847,fob
781,Maldive Islands,6,1,1847,fob
800,Thailand (Siam),6,1,1847,fob
840,Philippines,0,1,1847,fob
850,Indonesia (Dutch East Indies),3,5,1847,fob
901,New South Wales,8,5,1847,fob
902,Western Australia,0,5,1847,fob
903,South Australia,6,5,1847,fob
906,Tasmania,6,5,1847,fob
920,New Zealand,8,1,1847,fob
1022,Nova Scotia,0,1,1847,fob
1023,New Brunswick,0,1,1847,fob
1024,Prince Edward Is.,0,1,1847,fob
1029,St. Pierre and Miquelon,4,2,1847,fob
1055,Windward Is.,0,1,1847,fob
1063,Leeward Is.,0,1,1847,fob
1064,St. Barthelemy,0,4,1847,fob
1163,Falkland Is.,0,1,1847,fob
2003,Channel Is.,0,1,1847,fob
2247,Schleswig,2,5,1847,fob
2248,Holstein,2,3,1847,fob
2249,Heligoland,2,1,1847,fob
2901,Congress Poland,1,5,1847,fob
3349,Ionian Is.,7,2,1847,fob
3361,Moldavia,7,2,1847,fob
4050,St. Helena,6,1,1847,fob
4070,Ascension I.,6,1,1847,fob
7010,Kokand,1,5,1847,fob
7020,Bokhara,1,5,1847,fob
7030,Khiva,1,5,1847,fob
9002,Cocos (Keeling) Is.,0,1,1847,fob
