id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,1,2011,fob
10,Greenland,0,1,2011,fob
11,Faeroe Is.,0,1,2011,fob
20,Canada (Province of Canada),2,1,2011,fob
30,Bermuda,2,2,2011,fob
31,Bahamas,2,1,2011,fob
40,Cuba,2,1,2011,fob
41,Haiti,2,1,2011,fob
42,Dominican Republic (Santo Domingo),2,1,2011,fob
51,Jamaica,2,1,2011,fob
52,Trinidad and Tobago,2,1,2011,fob
53,Barbados,2,1,2011,fob
54,Dominica,2,1,2011,fob
55,Grenada,2,1,2011,fob
56,St. Lucia,2,1,2011,fob
57,St. Vincent and the Grenadines,2,1,2011,fob
58,Antigua and Barbuda (Antigua),2,1,2011,fob
59,Montserrat,2,1,2011,fob
60,St. Kitts-Nevis,2,1,2011,fob
70,Mexico,2,1,2011,fob
80,Belize (British Honduras),2,1,2011,fob
90,Guatemala,2,1,2011,fob
91,Honduras,2,1,2011,fob
92,El Salvador,2,1,2011,fob
93,Nicaragua,2,1,2011,fob
94,Costa Rica,2,1,2011,fob
95,Panama,2,1,2011,fob
100,Colombia (New Granada) (Gran Colombia),2,1,2011,fob
101,Venezuela,2,1,2011,fob
110,Guyana (British Guiana),2,1,2011,fob
115,Surinam (Dutch Guiana),2,5,2011,fob
130,Ecuador,2,1,2011,fob
135,Peru,2,1,2011,fob
140,Brazil,2,1,2011,fob
145,Bolivia,2,1,2011,fob
150,Paraguay,2,5,2011,fob
155,Chile,2,1,2011,fob
160,Argentina (La Plata),2,1,2011,fob
165,Uruguay,2,1,2011,fob
200,United Kingdom,0,1,2011,fob
205,Ireland,0,1,2011,fob
210,Netherlands,1,1,2011,fob
211,Belgium,1,1,2011,fob
212,Luxemburg,0,1,2011,fob
220,France,1,1,2011,fob
225,Switzerland,5,1,2011,fob
230,Spain,1,2,2011,fob
231,Gibraltar,1,1,2011,fob
235,Portugal,1,5,2011,fob
255,Germany (Zollverein),0,1,2011,fob
290,Poland,0,1,2011,fob
305,Austria,0,1,2011,fob
310,Hungary,0,1,2011,fob
315,Czechoslovakia,3,3,2011,fob
316,Czech Republic,0,1,2011,fob
317,Slovakia,0,1,2011,fob
325,Italy,0,1,2011,fob
328,Vatican City,0,1,2011,fob
331,San Marino,0,1,2011,fob
338,Malta,0,5,2011,fob
339,Albania,0,1,2011,fob
341,Montenegro,0,1,2011,fob
343,North Macedonia (Former Yugoslav Republic of Macedonia) (Macedonia),0,5,2011,fob
344,Croatia,0,1,2011,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",2,1,2011,fob
346,Bosnia-Herzegovina,0,1,2011,fob
347,Kosovo,0,1,2011,fob
348,Serbia (Serbia and Montenegro) (Federal Republic of Yugoslavia),0,1,2011,fob
349,Slovenia,0,1,2011,fob
350,Greece,0,1,2011,fob
352,Cyprus,4,1,2011,fob
355,Bulgaria,0,1,2011,fob
359,Moldova (Bessarabia) (Moldavian Republic),0,1,2011,fob
360,Romania,0,1,2011,fob
365,Russia (USSR),0,5,2011,fob
366,Estonia,0,1,2011,fob
367,Latvia,0,1,2011,fob
368,Lithuania,0,1,2011,fob
369,Ukraine,0,1,2011,fob
370,Belarus (Byelorussia),0,1,2011,fob
371,Armenia,0,1,2011,fob
372,Georgia,0,1,2011,fob
373,Azerbaijan,0,1,2011,fob
375,Finland,0,1,2011,fob
380,Sweden,0,1,2011,fob
385,Norway,0,1,2011,fob
390,Denmark,0,1,2011,fob
395,Iceland,0,1,2011,fob
402,Cape Verde,1,1,2011,fob
403,Sao Tome-Principe,1,1,2011,fob
404,Guinea-Bissau (Portuguese Guinea),1,1,2011,fob
411,Equatorial Guinea (Spanish Guinea),1,1,2011,fob
420,Gambia,1,1,2011,fob
432,Mali (French Sudan) (Upper Senegal and Niger),1,1,2011,fob
433,Senegal,1,1,2011,fob
434,Benin (Dahomey),1,1,2011,fob
435,Mauritania,1,1,2011,fob
436,Niger,1,1,2011,fob
437,Ivory Coast,1,1,2011,fob
438,Guinea (French Guinea) (Rivieres du Sud),1,1,2011,fob
439,Burkina Faso (Upper Volta),1,1,2011,fob
450,Liberia,1,1,2011,fob
451,Sierra Leone,1,1,2011,fob
452,Ghana (Gold Coast),1,1,2011,fob
461,Togo (French Togoland),1,1,2011,fob
471,Cameroun (French Cameroon),1,1,2011,fob
475,Nigeria,1,1,2011,fob
481,Gabon,1,1,2011,fob
482,Central African Republic (Ubangi Shari),1,1,2011,fob
483,Chad,1,1,2011,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),1,1,2011,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),5,1,2011,fob
500,Uganda,5,1,2011,fob
501,Kenya (British East Africa Protectorate),5,1,2011,fob
512,Tanzania (Tanganyika),5,1,2011,fob
516,Burundi,5,1,2011,fob
517,Rwanda,5,1,2011,fob
520,Somalia,4,1,2011,fob
522,Djibouti (Afar and Issas) (French Somaliland),4,1,2011,fob
530,Ethiopia (Abyssinia),4,5,2011,fob
531,Eritrea,4,1,2011,fob
540,Angola,1,5,2011,fob
541,Mozambique (Portuguese East Africa),5,1,2011,fob
551,Zambia (Northern Rhodesia),5,1,2011,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),5,1,2011,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),5,1,2011,fob
560,South Africa,5,1,2011,fob
565,Namibia (South West Africa) (German South West Africa),5,1,2011,fob
570,Lesotho (Basutoland),5,1,2011,fob
571,Botswana (Bechuanaland),5,1,2011,fob
572,Eswatini (Swaziland),5,1,2011,fob
580,Madagascar (Malagasy Republic),5,1,2011,fob
581,Comoros,5,1,2011,fob
590,Mauritius,5,1,2011,fob
591,Seychelles,5,1,2011,fob
600,Morocco,1,1,2011,fob
615,Algeria (Regency of Algiers),4,3,2011,fob
616,Tunisia (Regency of Tunis),1,1,2011,fob
620,Libya,4,5,2011,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),4,1,2011,fob
626,South Sudan,3,2,2011,fob
630,Iran (Persia),0,1,2011,fob
640,Turkey (Ottoman Empire),0,1,2011,fob
645,Iraq (Mesopotamia),4,1,2011,fob
651,Egypt Arab Republic (Egypt),4,1,2011,fob
652,Syria,4,1,2011,fob
660,Lebanon,4,1,2011,fob
663,Jordan (Transjordan),4,1,2011,fob
666,Israel,4,1,2011,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),4,1,2011,fob
679,Yemen,4,1,2011,fob
690,Kuwait,4,1,2011,fob
692,Bahrain,4,1,2011,fob
694,Qatar,4,1,2011,fob
696,United Arab Emirates (Trucial Oman),4,1,2011,fob
698,Oman (Sultanate of Muscat and Oman),4,1,2011,fob
700,Afghanistan,0,1,2011,fob
701,Turkmenistan,0,1,2011,fob
702,Tajikistan,0,1,2011,fob
703,Kyrgyzstan,0,1,2011,fob
704,Uzbekistan,0,1,2011,fob
705,Kazakhstan,0,1,2011,fob
710,People's Republic of China (China),0,1,2011,fob
712,Mongolia,0,1,2011,fob
713,Republic of China (Taiwan) (Formosa),3,1,2011,fob
720,Hong Kong,3,1,2011,fob
721,Macao,3,1,2011,fob
731,North Korea (Democratic People's Republic of Korea),4,1,2011,fob
732,South Korea (Republic of South Korea),3,5,2011,fob
740,Japan,3,1,2011,fob
750,India,4,1,2011,fob
760,Bhutan,4,1,2011,fob
770,Pakistan,4,1,2011,fob
771,Bangladesh,4,1,2011,fob
775,Myanmar (Burma),3,1,2011,fob
780,Sri Lanka (Ceylon),4,1,2011,fob
781,Maldive Islands,4,1,2011,fob
790,Nepal,4,1,2011,fob
800,Thailand (Siam),3,1,2011,fob
811,Cambodia (Kampuchea),3,3,2011,fob
812,Laos,3,3,2011,fob
815,Vietnam,3,1,2011,fob
820,Malaysia (British Malaya),3,1,2011,fob
830,Singapore,3,3,2011,fob
835,Brunei,3,1,2011,fob
840,Philippines,3,1,2011,fob
850,Indonesia (Dutch East Indies),3,1,2011,fob
860,East Timor (Portuguese Timor),4,1,2011,fob
900,Australia,3,1,2011,fob
910,Papua New Guinea,3,1,2011,fob
920,New Zealand,3,3,2011,fob
930,New Caledonia,3,2,2011,fob
935,Vanuatu (New Hebrides),3,2,2011,fob
940,Solomon Islands (British Solomon Islands Protectorate),3,1,2011,fob
946,Kiribati,3,2,2011,fob
947,Tuvalu,3,1,2011,fob
950,Fiji,3,2,2011,fob
955,Tonga (Haʻapai),3,2,2011,fob
960,French Polynesia,3,1,2011,fob
970,Nauru,3,2,2011,fob
983,Marshall Is.,0,5,2011,fob
985,Guam,3,3,2011,fob
986,Palau,3,1,2011,fob
987,Federated States of Micronesia,3,3,2011,fob
990,Samoa (Western Samoa) (German Samoa),3,2,2011,fob
991,American Samoa,3,1,2011,fob
1062,Anguilla,2,1,2011,fob
1065,Curacao,2,1,2011,fob
1069,Aruba,2,1,2011,fob
1073,Sint Maarten,2,1,2011,fob
1163,Falkland Is.,0,1,2011,fob
6631,West Bank,4,1,2011,fob
