id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,2,1921,fob
3,Alaska,8,2,1921,fob
4,Hawaii (Sandwich Is.),6,2,1921,fob
5,Virgin Islands (Danish West Indies),5,2,1921,fob
6,Puerto Rico,8,2,1921,fob
10,Greenland,3,2,1921,fob
11,Faeroe Is.,3,5,1921,fob
20,Canada (Province of Canada),8,11,1921,fob
21,Newfoundland and Labrador (Newfoundland),8,11,1921,fob
30,Bermuda,8,2,1921,fob
31,Bahamas,8,5,1921,fob
40,Cuba,5,2,1921,fob
41,Haiti,8,2,1921,fob
42,Dominican Republic (Santo Domingo),8,2,1921,fob
51,Jamaica,8,5,1921,fob
52,Trinidad and Tobago,8,5,1921,fob
53,Barbados,8,5,1921,fob
65,Guadeloupe,2,2,1921,fob
66,Martinique,8,2,1921,fob
68,Netherlands Antilles,8,2,1921,fob
70,Mexico,5,2,1921,fob
80,Belize (British Honduras),5,6,1921,fob
90,Guatemala,5,4,1921,fob
91,Honduras,5,4,1921,fob
92,El Salvador,5,4,1921,fob
93,Nicaragua,5,4,1921,fob
94,Costa Rica,5,4,1921,fob
95,Panama,5,2,1921,fob
100,Colombia (New Granada) (Gran Colombia),5,2,1921,fob
101,Venezuela,8,2,1921,fob
110,Guyana (British Guiana),8,2,1921,fob
115,Surinam (Dutch Guiana),8,2,1921,fob
120,French Guiana,8,2,1921,fob
130,Ecuador,5,2,1921,fob
135,Peru,5,2,1921,fob
140,Brazil,2,2,1921,fob
145,Bolivia,5,2,1921,fob
150,Paraguay,2,2,1921,fob
155,Chile,5,2,1921,fob
160,Argentina (La Plata),2,5,1921,fob
165,Uruguay,2,2,1921,fob
200,United Kingdom,0,6,1921,fob
210,Netherlands,4,1,1921,fob
211,Belgium,1,1,1921,fob
212,Luxemburg,1,4,1921,fob
220,France,2,4,1921,fob
225,Switzerland,4,3,1921,fob
230,Spain,2,2,1921,fob
231,Gibraltar,4,2,1921,fob
232,Andorra,2,6,1921,fob
235,Portugal,1,6,1921,fob
255,Germany (Zollverein),4,4,1921,fob
256,Saar,2,4,1921,fob
290,Poland,4,2,1921,fob
291,Danzig (Free City of Danzig),3,2,1921,fob
305,Austria,4,3,1921,fob
310,Hungary,4,3,1921,fob
315,Czechoslovakia,4,3,1921,fob
325,Italy,4,3,1921,fob
338,Malta,4,4,1921,fob
339,Albania,4,2,1921,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",4,2,1921,fob
350,Greece,4,3,1921,fob
352,Cyprus,4,1,1921,fob
355,Bulgaria,4,4,1921,fob
360,Romania,4,4,1921,fob
365,Russia (USSR),3,4,1921,fob
366,Estonia,3,11,1921,fob
367,Latvia,3,10,1921,fob
368,Lithuania,3,11,1921,fob
375,Finland,3,1,1921,fob
380,Sweden,3,1,1921,fob
385,Norway,3,1,1921,fob
390,Denmark,3,11,1921,fob
395,Iceland,3,2,1921,fob
402,Cape Verde,1,2,1921,fob
403,Sao Tome-Principe,1,1,1921,fob
404,Guinea-Bissau (Portuguese Guinea),1,2,1921,fob
411,Equatorial Guinea (Spanish Guinea),2,6,1921,fob
420,Gambia,0,5,1921,fob
430,French West Africa,0,4,1921,fob
450,Liberia,0,4,1921,fob
451,Sierra Leone,0,4,1921,fob
452,Ghana (Gold Coast),0,5,1921,fob
460,German Togoland,0,5,1921,fob
470,Kamerun,5,2,1921,fob
471,Cameroun (French Cameroon),0,11,1921,fob
472,British Cameroons,0,2,1921,fob
475,Nigeria,0,2,1921,fob
480,French Equatorial Africa,1,4,1921,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),1,1,1921,fob
500,Uganda,9,1,1921,fob
501,Kenya (British East Africa Protectorate),9,1,1921,fob
511,Zanzibar,9,1,1921,fob
512,Tanzania (Tanganyika),9,1,1921,fob
515,Ruanda-Urundi,9,1,1921,fob
521,Somaliland Republic (British Somaliland),9,1,1921,fob
522,Djibouti (Afar and Issas) (French Somaliland),9,1,1921,fob
530,Ethiopia (Abyssinia),9,1,1921,fob
531,Eritrea,9,2,1921,fob
540,Angola,1,1,1921,fob
541,Mozambique (Portuguese East Africa),1,1,1921,fob
