id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,3,3,1923,caf
3,Alaska,6,3,1923,caf
4,Hawaii (Sandwich Is.),7,3,1923,caf
5,Virgin Islands (Danish West Indies),4,3,1923,caf
6,Puerto Rico,4,3,1923,caf
10,Greenland,1,3,1923,caf
11,Faeroe Is.,1,4,1923,caf
20,Canada (Province of Canada),4,3,1923,caf
21,Newfoundland and Labrador (Newfoundland),4,1,1923,caf
30,Bermuda,4,3,1923,caf
31,Bahamas,4,4,1923,caf
40,Cuba,3,3,1923,caf
41,Haiti,4,4,1923,caf
42,Dominican Republic (Santo Domingo),4,4,1923,caf
51,Jamaica,4,4,1923,caf
52,Trinidad and Tobago,4,4,1923,caf
53,Barbados,4,4,1923,caf
65,Guadeloupe,0,4,1923,caf
66,Martinique,4,4,1923,caf
68,Netherlands Antilles,4,3,1923,caf
70,Mexico,3,3,1923,caf
80,Belize (British Honduras),3,1,1923,caf
90,Guatemala,3,1,1923,caf
91,Honduras,3,1,1923,caf
92,El Salvador,3,1,1923,caf
93,Nicaragua,3,1,1923,caf
94,Costa Rica,3,1,1923,caf
95,Panama,3,3,1923,caf
96,Panama Canal Zone,1,3,1923,caf
100,Colombia (New Granada) (Gran Colombia),3,4,1923,caf
101,Venezuela,4,4,1923,caf
110,Guyana (British Guiana),4,3,1923,caf
115,Surinam (Dutch Guiana),4,3,1923,caf
120,French Guiana,4,4,1923,caf
130,Ecuador,3,4,1923,caf
135,Peru,3,4,1923,caf
140,Brazil,6,4,1923,caf
145,Bolivia,3,4,1923,caf
150,Paraguay,6,4,1923,caf
155,Chile,3,3,1923,caf
160,Argentina (La Plata),6,5,1923,caf
165,Uruguay,6,4,1923,caf
200,United Kingdom,1,5,1923,caf
205,Ireland,1,1,1923,caf
210,Netherlands,1,2,1923,caf
211,Belgium,2,2,1923,caf
212,Luxemburg,6,2,1923,caf
220,France,0,5,1923,caf
223,Liechtenstein,0,4,1923,caf
225,Switzerland,0,1,1923,caf
230,Spain,3,2,1923,caf
231,Gibraltar,0,1,1923,caf
235,Portugal,2,1,1923,caf
255,Germany (Zollverein),1,1,1923,caf
256,Saar,0,1,1923,caf
290,Poland,0,1,1923,caf
291,Danzig (Free City of Danzig),1,1,1923,caf
305,Austria,0,1,1923,caf
310,Hungary,0,1,1923,caf
315,Czechoslovakia,0,1,1923,caf
325,Italy,0,1,1923,caf
338,Malta,0,1,1923,caf
339,Albania,0,1,1923,caf
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,1,1923,caf
350,Greece,0,3,1923,caf
352,Cyprus,0,1,1923,caf
355,Bulgaria,0,2,1923,caf
360,Romania,0,2,1923,caf
365,Russia (USSR),1,2,1923,caf
366,Estonia,1,2,1923,caf
367,Latvia,1,2,1923,caf
368,Lithuania,1,2,1923,caf
375,Finland,1,1,1923,caf
380,Sweden,1,1,1923,caf
385,Norway,1,1,1923,caf
390,Denmark,1,2,1923,caf
395,Iceland,1,3,1923,caf
402,Cape Verde,2,4,1923,caf
403,Sao Tome-Principe,2,3,1923,caf
404,Guinea-Bissau (Portuguese Guinea),2,4,1923,caf
