id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,2,1862,caf
3,Alaska,4,2,1862,caf
4,Hawaii (Sandwich Is.),4,2,1862,caf
5,Virgin Islands (Danish West Indies),4,1,1862,caf
6,Puerto Rico,3,5,1862,caf
10,Greenland,0,,1862,caf
20,Canada (Province of Canada),4,1,1862,caf
21,Newfoundland and Labrador (Newfoundland),2,1,1862,caf
30,Bermuda,4,1,1862,caf
31,Bahamas,4,1,1862,caf
40,Cuba,3,1,1862,caf
41,Haiti,0,3,1862,caf
42,Dominican Republic (Santo Domingo),4,3,1862,caf
51,Jamaica,4,1,1862,caf
54,Dominica,4,1,1862,caf
65,Guadeloupe,4,1,1862,caf
66,Martinique,4,1,1862,caf
68,Netherlands Antilles,4,5,1862,caf
70,Mexico,4,3,1862,caf
80,Belize (British Honduras),2,1,1862,caf
90,Guatemala,3,5,1862,caf
100,Colombia (New Granada) (Gran Colombia),4,3,1862,caf
101,Venezuela,0,3,1862,caf
110,Guyana (British Guiana),4,3,1862,caf
115,Surinam (Dutch Guiana),0,3,1862,caf
120,French Guiana,3,3,1862,caf
130,Ecuador,3,3,1862,caf
135,Peru,3,3,1862,caf
140,Brazil,0,2,1862,caf
145,Bolivia,2,3,1862,caf
150,Paraguay,3,3,1862,caf
155,Chile,3,3,1862,caf
160,Argentina (La Plata),3,3,1862,caf
165,Uruguay,3,3,1862,caf
200,United Kingdom,2,1,1862,caf
210,Netherlands,0,3,1862,caf
211,Belgium,0,3,1862,caf
212,Luxemburg,0,3,1862,caf
220,France,3,3,1862,caf
225,Switzerland,1,3,1862,caf
230,Spain,3,5,1862,caf
231,Gibraltar,3,1,1862,caf
235,Portugal,0,2,1862,caf
239,Prussia,1,3,1862,caf
240,Hanover,0,3,1862,caf
246,Bremen,0,5,1862,caf
248,Hamburg,0,5,1862,caf
257,Oldenburg,0,4,1862,caf
276,Lübeck,0,1,1862,caf
280,Mecklenburg Schwerin,0,4,1862,caf
300,Austria-Hungary (Austrian Empire),1,1,1862,caf
325,Italy,1,1,1862,caf
338,Malta,1,1,1862,caf
350,Greece,1,1,1862,caf
360,Romania,1,1,1862,caf
365,Russia (USSR),1,4,1862,caf
380,Sweden,0,4,1862,caf
385,Norway,0,3,1862,caf
390,Denmark,0,3,1862,caf
402,Cape Verde,6,1,1862,caf
411,Equatorial Guinea (Spanish Guinea),2,1,1862,caf
420,Gambia,6,3,1862,caf
433,Senegal,6,3,1862,caf
450,Liberia,6,3,1862,caf
451,Sierra Leone,6,3,1862,caf
452,Ghana (Gold Coast),2,1,1862,caf
511,Zanzibar,5,1,1862,caf
541,Mozambique (Portuguese East Africa),5,,1862,caf
561,Cape Colony (Cape of Good Hope),5,1,1862,caf
562,Natal,5,1,1862,caf
580,Madagascar (Malagasy Republic),5,1,1862,caf
585,Reunion (Bourbon I.),3,1,1862,caf
590,Mauritius,5,1,1862,caf
600,Morocco,3,1,1862,caf
615,Algeria (Regency of Algiers),3,1,1862,caf
616,Tunisia (Regency of Tunis),3,1,1862,caf
630,Iran (Persia),1,3,1862,caf
640,Turkey (Ottoman Empire),1,3,1862,caf
651,Egypt Arab Republic (Egypt),1,1,1862,caf
681,Aden,2,1,1862,caf
698,Oman (Sultanate of Muscat and Oman),5,,1862,caf
710,People's Republic of China (China),2,3,1862,caf
720,Hong Kong,2,1,1862,caf
721,Macao,2,,1862,caf
740,Japan,1,3,1862,caf
750,India,2,1,1862,caf
751,French India,5,1,1862,caf
761,Sikkim,5,1,1862,caf
775,Myanmar (Burma),5,1,1862,caf
780,Sri Lanka (Ceylon),2,1,1862,caf
781,Maldive Islands,2,1,1862,caf
800,Thailand (Siam),2,3,1862,caf
840,Philippines,2,1,1862,caf
850,Indonesia (Dutch East Indies),2,3,1862,caf
901,New South Wales,2,3,1862,caf
902,Western Australia,2,3,1862,caf
903,South Australia,2,3,1862,caf
904,Victoria,2,3,1862,caf
905,Queensland,2,3,1862,caf
906,Tasmania,2,3,1862,caf
920,New Zealand,2,2,1862,caf
1019,Rupert's Land,2,1,1862,caf
1022,Nova Scotia,4,1,1862,caf
1023,New Brunswick,2,1,1862,caf
1024,Prince Edward Is.,2,1,1862,caf
1028,Vancouver,2,1,1862,caf
1029,St. Pierre and Miquelon,3,5,1862,caf
1032,Turks and Caicos Is.,2,1,1862,caf
1048,Trinidad,4,1,1862,caf
1055,Windward Is.,4,1,1862,caf
1063,Leeward Is.,4,1,1862,caf
1064,St. Barthelemy,4,1,1862,caf
1163,Falkland Is.,2,3,1862,caf
2003,Channel Is.,2,1,1862,caf
2247,Schleswig,4,,1862,caf
2248,Holstein,0,,1862,caf
2249,Heligoland,0,1,1862,caf
3349,Ionian Is.,1,3,1862,caf
4050,St. Helena,2,1,1862,caf
4070,Ascension I.,2,1,1862,caf
4535,Dutch Posts (Gold Coast),2,,1862,caf
5614,British Kaffraria,2,1,1862,caf
5813,Anjouan,5,,1862,caf
6030,Tetuan,3,3,1862,caf
6067,Captaincy-general of north Africa,3,3,1862,caf
7010,Kokand,1,4,1862,caf
7020,Bokhara,1,4,1862,caf
7030,Khiva,1,4,1862,caf
8231,Labuan I.,2,1,1862,caf
9610,Clipperton I.,5,,1862,caf
9820,Mariana Is.,2,1,1862,caf
9900,Samoa,0,,1862,caf
