id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,1,4,1889,fob
4,Hawaii (Sandwich Is.),1,3,1889,fob
5,Virgin Islands (Danish West Indies),2,2,1889,fob
6,Puerto Rico,6,4,1889,fob
10,Greenland,6,3,1889,fob
11,Faeroe Is.,6,4,1889,fob
20,Canada (Province of Canada),1,4,1889,fob
21,Newfoundland and Labrador (Newfoundland),1,4,1889,fob
30,Bermuda,1,4,1889,fob
31,Bahamas,1,4,1889,fob
40,Cuba,6,4,1889,fob
41,Haiti,1,1,1889,fob
42,Dominican Republic (Santo Domingo),1,1,1889,fob
51,Jamaica,1,4,1889,fob
52,Trinidad and Tobago,1,4,1889,fob
53,Barbados,1,4,1889,fob
65,Guadeloupe,1,4,1889,fob
66,Martinique,1,4,1889,fob
68,Netherlands Antilles,4,1,1889,fob
70,Mexico,1,1,1889,fob
80,Belize (British Honduras),1,1,1889,fob
90,Guatemala,1,2,1889,fob
91,Honduras,1,3,1889,fob
92,El Salvador,1,3,1889,fob
93,Nicaragua,1,3,1889,fob
94,Costa Rica,1,2,1889,fob
100,Colombia (New Granada) (Gran Colombia),2,1,1889,fob
101,Venezuela,1,1,1889,fob
110,Guyana (British Guiana),1,1,1889,fob
115,Surinam (Dutch Guiana),4,1,1889,fob
120,French Guiana,2,1,1889,fob
130,Ecuador,7,1,1889,fob
135,Peru,7,1,1889,fob
140,Brazil,7,1,1889,fob
145,Bolivia,7,1,1889,fob
150,Paraguay,7,1,1889,fob
155,Chile,7,1,1889,fob
160,Argentina (La Plata),7,1,1889,fob
165,Uruguay,7,1,1889,fob
200,United Kingdom,0,1,1889,fob
210,Netherlands,4,5,1889,fob
211,Belgium,7,5,1889,fob
212,Luxemburg,7,3,1889,fob
220,France,2,5,1889,fob
225,Switzerland,3,6,1889,fob
230,Spain,6,2,1889,fob
231,Gibraltar,3,5,1889,fob
232,Andorra,6,2,1889,fob
235,Portugal,0,2,1889,fob
255,Germany (Zollverein),3,3,1889,fob
300,Austria-Hungary (Austrian Empire),3,3,1889,fob
325,Italy,3,6,1889,fob
338,Malta,3,5,1889,fob
341,Montenegro,3,3,1889,fob
342,Kingdom of Serbia,3,6,1889,fob
346,Bosnia-Herzegovina,3,3,1889,fob
350,Greece,3,5,1889,fob
352,Cyprus,3,5,1889,fob
355,Bulgaria,3,3,1889,fob
360,Romania,3,6,1889,fob
365,Russia (USSR),3,3,1889,fob
380,Sweden,6,1,1889,fob
385,Norway,6,1,1889,fob
390,Denmark,6,3,1889,fob
