id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,6,1892,fob
4,Hawaii (Sandwich Is.),2,3,1892,fob
5,Virgin Islands (Danish West Indies),2,2,1892,fob
6,Puerto Rico,6,3,1892,fob
10,Greenland,1,1,1892,fob
11,Faeroe Is.,1,4,1892,fob
20,Canada (Province of Canada),2,3,1892,fob
21,Newfoundland and Labrador (Newfoundland),2,3,1892,fob
30,Bermuda,2,6,1892,fob
31,Bahamas,2,3,1892,fob
40,Cuba,6,3,1892,fob
41,Haiti,2,1,1892,fob
42,Dominican Republic (Santo Domingo),2,1,1892,fob
51,Jamaica,2,3,1892,fob
52,Trinidad and Tobago,2,3,1892,fob
53,Barbados,2,3,1892,fob
65,Guadeloupe,2,3,1892,fob
66,Martinique,2,3,1892,fob
68,Netherlands Antilles,4,1,1892,fob
70,Mexico,2,1,1892,fob
80,Belize (British Honduras),2,1,1892,fob
90,Guatemala,2,2,1892,fob
91,Honduras,2,4,1892,fob
92,El Salvador,5,4,1892,fob
93,Nicaragua,2,4,1892,fob
94,Costa Rica,5,2,1892,fob
100,Colombia (New Granada) (Gran Colombia),5,1,1892,fob
101,Venezuela,2,1,1892,fob
110,Guyana (British Guiana),2,1,1892,fob
115,Surinam (Dutch Guiana),4,1,1892,fob
120,French Guiana,6,1,1892,fob
130,Ecuador,5,1,1892,fob
135,Peru,5,1,1892,fob
140,Brazil,5,1,1892,fob
145,Bolivia,5,1,1892,fob
150,Paraguay,5,1,1892,fob
155,Chile,5,1,1892,fob
160,Argentina (La Plata),5,1,1892,fob
165,Uruguay,5,1,1892,fob
200,United Kingdom,0,1,1892,fob
210,Netherlands,4,8,1892,fob
211,Belgium,5,8,1892,fob
212,Luxemburg,5,5,1892,fob
220,France,6,4,1892,fob
225,Switzerland,3,8,1892,fob
230,Spain,6,1,1892,fob
231,Gibraltar,3,4,1892,fob
232,Andorra,6,2,1892,fob
235,Portugal,0,1,1892,fob
255,Germany (Zollverein),3,4,1892,fob
300,Austria-Hungary (Austrian Empire),3,4,1892,fob
325,Italy,3,8,1892,fob
338,Malta,3,4,1892,fob
341,Montenegro,3,4,1892,fob
342,Kingdom of Serbia,3,8,1892,fob
346,Bosnia-Herzegovina,3,4,1892,fob
350,Greece,3,7,1892,fob
352,Cyprus,3,1,1892,fob
355,Bulgaria,3,4,1892,fob
360,Romania,3,4,1892,fob
365,Russia (USSR),3,1,1892,fob
380,Sweden,1,1,1892,fob
385,Norway,1,1,1892,fob
390,Denmark,1,1,1892,fob
395,Iceland,1,4,1892,fob
402,Cape Verde,0,1,1892,fob
403,Sao Tome-Principe,0,6,1892,fob
404,Guinea-Bissau (Portuguese Guinea),0,1,1892,fob
420,Gambia,8,5,1892,fob
433,Senegal,6,5,1892,fob
437,Ivory Coast,8,2,1892,fob
450,Liberia,8,1,1892,fob
451,Sierra Leone,8,1,1892,fob
452,Ghana (Gold Coast),8,1,1892,fob
460,German Togoland,8,1,1892,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),6,2,1892,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),5,3,1892,fob
510,German East Africa,9,1,1892,fob
511,Zanzibar,9,5,1892,fob
521,Somaliland Republic (British Somaliland),9,1,1892,fob
522,Djibouti (Afar and Issas) (French Somaliland),0,1,1892,fob
530,Ethiopia (Abyssinia),9,1,1892,fob
531,Eritrea,9,1,1892,fob
540,Angola,0,6,1892,fob
541,Mozambique (Portuguese East Africa),0,1,1892,fob
561,Cape Colony (Cape of Good Hope),0,1,1892,fob
562,Natal,0,1,1892,fob
563,Transvaal (South African Republic),3,4,1892,fob
565,Namibia (South West Africa) (German South West Africa),0,1,1892,fob
580,Madagascar (Malagasy Republic),7,1,1892,fob
581,Comoros,6,2,1892,fob
585,Reunion (Bourbon I.),7,1,1892,fob
590,Mauritius,7,1,1892,fob
600,Morocco,6,4,1892,fob
615,Algeria (Regency of Algiers),6,1,1892,fob
616,Tunisia (Regency of Tunis),3,4,1892,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),9,1,1892,fob
630,Iran (Persia),3,1,1892,fob
640,Turkey (Ottoman Empire),3,1,1892,fob
651,Egypt Arab Republic (Egypt),3,1,1892,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),9,1,1892,fob
681,Aden,9,1,1892,fob
698,Oman (Sultanate of Muscat and Oman),0,1,1892,fob
710,People's Republic of China (China),4,1,1892,fob
720,Hong Kong,4,4,1892,fob
721,Macao,4,1,1892,fob
730,Korea (Chosen),4,1,1892,fob
740,Japan,4,1,1892,fob
750,India,7,1,1892,fob
751,French India,7,2,1892,fob
752,Portuguese India,0,3,1892,fob
780,Sri Lanka (Ceylon),7,1,1892,fob
781,Maldive Islands,7,1,1892,fob
800,Thailand (Siam),4,1,1892,fob
810,French Indochina,6,2,1892,fob
823,Sabah (North Borneo),4,1,1892,fob
824,Sarawak,4,1,1892,fob
827,Straits Settlements,4,1,1892,fob
835,Brunei,4,1,1892,fob
