id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,6,2,1865,caf
3,Alaska,6,2,1865,caf
4,Hawaii (Sandwich Is.),6,2,1865,caf
5,Virgin Islands (Danish West Indies),6,3,1865,caf
6,Puerto Rico,6,3,1865,caf
10,Greenland,1,3,1865,caf
20,Canada (Province of Canada),6,4,1865,caf
21,Newfoundland and Labrador (Newfoundland),0,4,1865,caf
30,Bermuda,6,5,1865,caf
31,Bahamas,6,5,1865,caf
40,Cuba,6,3,1865,caf
41,Haiti,2,3,1865,caf
42,Dominican Republic (Santo Domingo),4,4,1865,caf
51,Jamaica,9,4,1865,caf
54,Dominica,6,5,1865,caf
65,Guadeloupe,2,3,1865,caf
66,Martinique,2,3,1865,caf
68,Netherlands Antilles,6,3,1865,caf
70,Mexico,6,2,1865,caf
80,Belize (British Honduras),9,2,1865,caf
90,Guatemala,9,9,1865,caf
91,Honduras,9,2,1865,caf
100,Colombia (New Granada) (Gran Colombia),6,9,1865,caf
101,Venezuela,7,3,1865,caf
110,Guyana (British Guiana),6,2,1865,caf
115,Surinam (Dutch Guiana),1,3,1865,caf
120,French Guiana,2,3,1865,caf
130,Ecuador,7,6,1865,caf
135,Peru,7,3,1865,caf
140,Brazil,7,7,1865,caf
145,Bolivia,7,6,1865,caf
150,Paraguay,7,,1865,caf
155,Chile,7,3,1865,caf
160,Argentina (La Plata),7,3,1865,caf
165,Uruguay,7,17,1865,caf
200,United Kingdom,0,4,1865,caf
210,Netherlands,1,3,1865,caf
211,Belgium,2,3,1865,caf
212,Luxemburg,2,3,1865,caf
220,France,2,3,1865,caf
225,Switzerland,3,3,1865,caf
230,Spain,7,3,1865,caf
231,Gibraltar,7,1,1865,caf
235,Portugal,7,7,1865,caf
239,Prussia,3,3,1865,caf
240,Hanover,1,3,1865,caf
246,Bremen,7,4,1865,caf
248,Hamburg,4,4,1865,caf
257,Oldenburg,4,3,1865,caf
276,Lübeck,4,4,1865,caf
280,Mecklenburg Schwerin,4,3,1865,caf
300,Austria-Hungary (Austrian Empire),3,1,1865,caf
325,Italy,3,1,1865,caf
338,Malta,3,1,1865,caf
350,Greece,3,1,1865,caf
360,Romania,3,4,1865,caf
365,Russia (USSR),3,3,1865,caf
380,Sweden,4,3,1865,caf
385,Norway,4,3,1865,caf
390,Denmark,4,3,1865,caf
402,Cape Verde,7,4,1865,caf
411,Equatorial Guinea (Spanish Guinea),0,4,1865,caf
420,Gambia,8,3,1865,caf
433,Senegal,8,3,1865,caf
450,Liberia,8,3,1865,caf
451,Sierra Leone,8,3,1865,caf
452,Ghana (Gold Coast),0,4,1865,caf
511,Zanzibar,8,4,1865,caf
541,Mozambique (Portuguese East Africa),8,4,1865,caf
561,Cape Colony (Cape of Good Hope),0,4,1865,caf
562,Natal,0,4,1865,caf
580,Madagascar (Malagasy Republic),5,,1865,caf
585,Reunion (Bourbon I.),2,1,1865,caf
590,Mauritius,0,1,1865,caf
600,Morocco,7,1,1865,caf
615,Algeria (Regency of Algiers),2,1,1865,caf
616,Tunisia (Regency of Tunis),3,1,1865,caf
630,Iran (Persia),3,3,1865,caf
640,Turkey (Ottoman Empire),3,7,1865,caf
651,Egypt Arab Republic (Egypt),5,10,1865,caf
681,Aden,5,4,1865,caf
698,Oman (Sultanate of Muscat and Oman),0,4,1865,caf
710,People's Republic of China (China),1,3,1865,caf
720,Hong Kong,0,11,1865,caf
721,Macao,0,,1865,caf
740,Japan,1,4,1865,caf
750,India,5,1,1865,caf
751,French India,5,,1865,caf
775,Myanmar (Burma),0,4,1865,caf
780,Sri Lanka (Ceylon),5,11,1865,caf
781,Maldive Islands,5,11,1865,caf
800,Thailand (Siam),1,3,1865,caf
840,Philippines,1,3,1865,caf
850,Indonesia (Dutch East Indies),1,3,1865,caf
901,New South Wales,0,3,1865,caf
902,Western Australia,5,3,1865,caf
903,South Australia,0,3,1865,caf
904,Victoria,0,3,1865,caf
905,Queensland,0,3,1865,caf
906,Tasmania,0,3,1865,caf
920,New Zealand,0,4,1865,caf
1019,Rupert's Land,0,4,1865,caf
1022,Nova Scotia,6,5,1865,caf
1023,New Brunswick,0,4,1865,caf
1024,Prince Edward Is.,0,4,1865,caf
1028,Vancouver,0,18,1865,caf
1029,St. Pierre and Miquelon,2,3,1865,caf
1032,Turks and Caicos Is.,0,16,1865,caf
1048,Trinidad,0,4,1865,caf
1055,Windward Is.,6,4,1865,caf
1063,Leeward Is.,6,5,1865,caf
1064,St. Barthelemy,6,5,1865,caf
1081,Mosquito Coast,9,2,1865,caf
1163,Falkland Is.,0,6,1865,caf
2003,Channel Is.,0,4,1865,caf
2247,Schleswig,4,,1865,caf
2248,Holstein,4,,1865,caf
2249,Heligoland,4,4,1865,caf
4050,St. Helena,0,4,1865,caf
4070,Ascension I.,0,4,1865,caf
4348,Porto Novo,8,13,1865,caf
4535,Dutch Posts (Gold Coast),0,,1865,caf
4781,Lagos,8,7,1865,caf
5614,British Kaffraria,0,4,1865,caf
6067,Captaincy-general of north Africa,7,3,1865,caf
7010,Kokand,3,3,1865,caf
7020,Bokhara,3,3,1865,caf
7030,Khiva,3,3,1865,caf
9050,Torres Strait Is.,0,,1865,caf
9820,Mariana Is.,0,,1865,caf
9900,Samoa,4,,1865,caf
9974,Crozet Is.,0,4,1865,caf
