id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,2,1855,caf
3,Alaska,4,1,1855,caf
4,Hawaii (Sandwich Is.),4,1,1855,caf
5,Virgin Islands (Danish West Indies),4,1,1855,caf
6,Puerto Rico,4,5,1855,caf
10,Greenland,0,,1855,caf
20,Canada (Province of Canada),4,5,1855,caf
21,Newfoundland and Labrador (Newfoundland),4,5,1855,caf
30,Bermuda,4,2,1855,caf
40,Cuba,3,3,1855,caf
41,Haiti,4,2,1855,caf
42,Dominican Republic (Santo Domingo),4,2,1855,caf
51,Jamaica,0,1,1855,caf
54,Dominica,0,1,1855,caf
65,Guadeloupe,1,2,1855,caf
66,Martinique,1,2,1855,caf
68,Netherlands Antilles,4,1,1855,caf
70,Mexico,3,1,1855,caf
80,Belize (British Honduras),3,1,1855,caf
90,Guatemala,3,5,1855,caf
100,Colombia (New Granada) (Gran Colombia),3,1,1855,caf
101,Venezuela,5,6,1855,caf
110,Guyana (British Guiana),0,1,1855,caf
115,Surinam (Dutch Guiana),5,6,1855,caf
120,French Guiana,1,3,1855,caf
130,Ecuador,3,1,1855,caf
135,Peru,3,6,1855,caf
140,Brazil,3,1,1855,caf
145,Bolivia,3,3,1855,caf
155,Chile,3,6,1855,caf
160,Argentina (La Plata),3,1,1855,caf
165,Uruguay,3,1,1855,caf
200,United Kingdom,0,4,1855,caf
210,Netherlands,5,6,1855,caf
211,Belgium,1,6,1855,caf
212,Luxemburg,1,6,1855,caf
220,France,1,4,1855,caf
225,Switzerland,2,4,1855,caf
230,Spain,3,,1855,caf
231,Gibraltar,3,4,1855,caf
235,Portugal,3,1,1855,caf
239,Prussia,5,6,1855,caf
240,Hanover,5,4,1855,caf
246,Bremen,5,5,1855,caf
248,Hamburg,5,5,1855,caf
257,Oldenburg,5,4,1855,caf
269,Saxony,5,6,1855,caf
276,Lübeck,5,2,1855,caf
280,Mecklenburg Schwerin,5,4,1855,caf
300,Austria-Hungary (Austrian Empire),2,4,1855,caf
324,Kingdom of Sardinia,2,4,1855,caf
327,Papal States,2,4,1855,caf
329,Two Sicilies,2,4,1855,caf
337,Tuscany,2,4,1855,caf
338,Malta,2,4,1855,caf
350,Greece,2,6,1855,caf
365,Russia (USSR),5,1,1855,caf
380,Sweden,5,4,1855,caf
385,Norway,5,4,1855,caf
390,Denmark,5,4,1855,caf
402,Cape Verde,3,2,1855,caf
411,Equatorial Guinea (Spanish Guinea),0,1,1855,caf
420,Gambia,0,6,1855,caf
433,Senegal,1,6,1855,caf
451,Sierra Leone,0,1,1855,caf
452,Ghana (Gold Coast),0,1,1855,caf
511,Zanzibar,3,1,1855,caf
541,Mozambique (Portuguese East Africa),6,,1855,caf
561,Cape Colony (Cape of Good Hope),6,3,1855,caf
585,Reunion (Bourbon I.),1,1,1855,caf
590,Mauritius,6,1,1855,caf
600,Morocco,3,1,1855,caf
615,Algeria (Regency of Algiers),1,3,1855,caf
616,Tunisia (Regency of Tunis),2,4,1855,caf
630,Iran (Persia),5,1,1855,caf
640,Turkey (Ottoman Empire),2,6,1855,caf
651,Egypt Arab Republic (Egypt),2,4,1855,caf
681,Aden,0,1,1855,caf
698,Oman (Sultanate of Muscat and Oman),6,,1855,caf
710,People's Republic of China (China),0,6,1855,caf
720,Hong Kong,0,1,1855,caf
740,Japan,4,,1855,caf
750,India,0,1,1855,caf
751,French India,1,3,1855,caf
775,Myanmar (Burma),6,1,1855,caf
780,Sri Lanka (Ceylon),0,1,1855,caf
781,Maldive Islands,0,1,1855,caf
800,Thailand (Siam),0,1,1855,caf
840,Philippines,0,,1855,caf
850,Indonesia (Dutch East Indies),5,6,1855,caf
901,New South Wales,0,1,1855,caf
902,Western Australia,0,1,1855,caf
903,South Australia,0,1,1855,caf
904,Victoria,0,1,1855,caf
906,Tasmania,0,1,1855,caf
920,New Zealand,0,2,1855,caf
1019,Rupert's Land,0,1,1855,caf
1022,Nova Scotia,0,1,1855,caf
1023,New Brunswick,0,1,1855,caf
1024,Prince Edward Is.,0,1,1855,caf
1029,St. Pierre and Miquelon,1,3,1855,caf
1048,Trinidad,0,1,1855,caf
1055,Windward Is.,4,1,1855,caf
1063,Leeward Is.,0,1,1855,caf
1064,St. Barthelemy,4,2,1855,caf
1161,Buenos Aires,0,5,1855,caf
1163,Falkland Is.,4,1,1855,caf
2003,Channel Is.,0,1,1855,caf
2247,Schleswig,5,1,1855,caf
2248,Holstein,5,1,1855,caf
2249,Heligoland,5,1,1855,caf
3349,Ionian Is.,2,4,1855,caf
3361,Moldavia,2,4,1855,caf
4050,St. Helena,6,1,1855,caf
4070,Ascension I.,0,1,1855,caf
4338,Goree,1,,1855,caf
7010,Kokand,5,1,1855,caf
7020,Bokhara,5,1,1855,caf
7030,Khiva,5,1,1855,caf
7501,Andaman Is.,0,,1855,caf
8231,Labuan I.,0,,1855,caf
9974,Crozet Is.,6,,1855,caf
