id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,3,1844,caf
4,Hawaii (Sandwich Is.),6,1,1844,caf
5,Virgin Islands (Danish West Indies),4,1,1844,caf
6,Puerto Rico,4,2,1844,caf
7,Texas,4,1,1844,caf
10,Greenland,2,,1844,caf
21,Newfoundland and Labrador (Newfoundland),0,1,1844,caf
30,Bermuda,4,4,1844,caf
31,Bahamas,4,3,1844,caf
40,Cuba,4,2,1844,caf
41,Haiti,1,7,1844,caf
54,Dominica,4,1,1844,caf
65,Guadeloupe,1,1,1844,caf
66,Martinique,1,1,1844,caf
68,Netherlands Antilles,5,3,1844,caf
70,Mexico,6,8,1844,caf
80,Belize (British Honduras),4,,1844,caf
90,Guatemala,1,1,1844,caf
100,Colombia (New Granada) (Gran Colombia),5,1,1844,caf
101,Venezuela,5,3,1844,caf
110,Guyana (British Guiana),4,3,1844,caf
120,French Guiana,1,2,1844,caf
130,Ecuador,6,1,1844,caf
135,Peru,6,1,1844,caf
140,Brazil,0,5,1844,caf
145,Bolivia,6,1,1844,caf
155,Chile,6,1,1844,caf
160,Argentina (La Plata),6,1,1844,caf
165,Uruguay,1,1,1844,caf
200,United Kingdom,4,2,1844,caf
210,Netherlands,5,3,1844,caf
211,Belgium,1,2,1844,caf
212,Luxemburg,1,2,1844,caf
220,France,1,2,1844,caf
225,Switzerland,1,2,1844,caf
230,Spain,3,2,1844,caf
231,Gibraltar,0,1,1844,caf
235,Portugal,0,1,1844,caf
239,Prussia,2,1,1844,caf
240,Hanover,2,1,1844,caf
246,Bremen,2,1,1844,caf
248,Hamburg,2,1,1844,caf
276,Lübeck,3,1,1844,caf
280,Mecklenburg Schwerin,1,1,1844,caf
300,Austria-Hungary (Austrian Empire),3,2,1844,caf
324,Kingdom of Sardinia,3,1,1844,caf
327,Papal States,3,1,1844,caf
329,Two Sicilies,3,1,1844,caf
337,Tuscany,3,1,1844,caf
338,Malta,3,2,1844,caf
350,Greece,3,5,1844,caf
365,Russia (USSR),2,1,1844,caf
380,Sweden,2,1,1844,caf
385,Norway,2,1,1844,caf
390,Denmark,2,1,1844,caf
402,Cape Verde,8,3,1844,caf
420,Gambia,4,6,1844,caf
433,Senegal,1,2,1844,caf
451,Sierra Leone,4,1,1844,caf
540,Angola,8,,1844,caf
541,Mozambique (Portuguese East Africa),8,,1844,caf
561,Cape Colony (Cape of Good Hope),8,2,1844,caf
562,Natal,8,1,1844,caf
585,Reunion (Bourbon I.),1,3,1844,caf
590,Mauritius,8,2,1844,caf
600,Morocco,0,5,1844,caf
615,Algeria (Regency of Algiers),3,2,1844,caf
630,Iran (Persia),2,1,1844,caf
640,Turkey (Ottoman Empire),3,5,1844,caf
651,Egypt Arab Republic (Egypt),3,2,1844,caf
681,Aden,7,1,1844,caf
710,People's Republic of China (China),2,1,1844,caf
740,Japan,5,1,1844,caf
750,India,7,2,1844,caf
751,French India,1,1,1844,caf
775,Myanmar (Burma),7,1,1844,caf
780,Sri Lanka (Ceylon),7,1,1844,caf
781,Maldive Islands,7,1,1844,caf
800,Thailand (Siam),7,1,1844,caf
840,Philippines,7,1,1844,caf
850,Indonesia (Dutch East Indies),5,1,1844,caf
901,New South Wales,6,1,1844,caf
903,South Australia,4,1,1844,caf
906,Tasmania,8,1,1844,caf
920,New Zealand,6,1,1844,caf
1023,New Brunswick,8,1,1844,caf
1029,St. Pierre and Miquelon,1,2,1844,caf
1055,Windward Is.,8,1,1844,caf
1063,Leeward Is.,4,1,1844,caf
1064,St. Barthelemy,4,3,1844,caf
2248,Holstein,2,1,1844,caf
2901,Congress Poland,2,1,1844,caf
3349,Ionian Is.,3,2,1844,caf
4050,St. Helena,8,1,1844,caf
7010,Kokand,2,1,1844,caf
7020,Bokhara,2,1,1844,caf
7030,Khiva,2,1,1844,caf
8401,Sulu Sultanate,7,1,1844,caf
9974,Crozet Is.,8,,1844,caf
