id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,1,3,1835,fob
5,Virgin Islands (Danish West Indies),1,1,1835,fob
6,Puerto Rico,1,1,1835,fob
30,Bermuda,0,2,1835,fob
31,Bahamas,1,3,1835,fob
40,Cuba,3,1,1835,fob
41,Haiti,1,4,1835,fob
51,Jamaica,1,4,1835,fob
54,Dominica,0,2,1835,fob
65,Guadeloupe,2,3,1835,fob
66,Martinique,2,3,1835,fob
68,Netherlands Antilles,1,4,1835,fob
70,Mexico,1,3,1835,fob
89,United States of Central America,1,3,1835,fob
100,Colombia (New Granada) (Gran Colombia),1,4,1835,fob
101,Venezuela,1,4,1835,fob
110,Guyana (British Guiana),1,3,1835,fob
120,French Guiana,2,4,1835,fob
135,Peru,0,1,1835,fob
140,Brazil,3,6,1835,fob
155,Chile,0,3,1835,fob
160,Argentina (La Plata),3,2,1835,fob
165,Uruguay,3,2,1835,fob
200,United Kingdom,0,2,1835,fob
210,Netherlands,3,1,1835,fob
211,Belgium,3,1,1835,fob
220,France,2,1,1835,fob
225,Switzerland,2,1,1835,fob
230,Spain,1,5,1835,fob
231,Gibraltar,1,1,1835,fob
235,Portugal,3,5,1835,fob
239,Prussia,3,4,1835,fob
240,Hanover,3,4,1835,fob
246,Bremen,1,4,1835,fob
248,Hamburg,3,4,1835,fob
276,Lübeck,3,4,1835,fob
300,Austria-Hungary (Austrian Empire),5,1,1835,fob
324,Kingdom of Sardinia,5,1,1835,fob
327,Papal States,5,1,1835,fob
329,Two Sicilies,5,1,1835,fob
335,Parma,5,1,1835,fob
337,Tuscany,5,1,1835,fob
338,Malta,5,1,1835,fob
350,Greece,5,2,1835,fob
365,Russia (USSR),4,5,1835,fob
380,Sweden,3,1,1835,fob
385,Norway,3,1,1835,fob
390,Denmark,3,2,1835,fob
402,Cape Verde,1,3,1835,fob
433,Senegal,2,4,1835,fob
451,Sierra Leone,0,2,1835,fob
561,Cape Colony (Cape of Good Hope),0,1,1835,fob
580,Madagascar (Malagasy Republic),0,2,1835,fob
585,Reunion (Bourbon I.),2,4,1835,fob
590,Mauritius,0,1,1835,fob
615,Algeria (Regency of Algiers),5,1,1835,fob
616,Tunisia (Regency of Tunis),5,1,1835,fob
630,Iran (Persia),5,1,1835,fob
640,Turkey (Ottoman Empire),5,1,1835,fob
651,Egypt Arab Republic (Egypt),5,1,1835,fob
652,Syria,5,3,1835,fob
710,People's Republic of China (China),7,1,1835,fob
740,Japan,6,4,1835,fob
750,India,7,2,1835,fob
751,French India,7,4,1835,fob
752,Portuguese India,7,2,1835,fob
775,Myanmar (Burma),7,2,1835,fob
780,Sri Lanka (Ceylon),7,2,1835,fob
781,Maldive Islands,7,2,1835,fob
800,Thailand (Siam),6,4,1835,fob
815,Vietnam,6,1,1835,fob
840,Philippines,0,2,1835,fob
850,Indonesia (Dutch East Indies),6,4,1835,fob
901,New South Wales,0,4,1835,fob
902,Western Australia,0,4,1835,fob
906,Tasmania,0,4,1835,fob
1029,St. Pierre and Miquelon,2,4,1835,fob
1055,Windward Is.,0,2,1835,fob
1064,St. Barthelemy,1,3,1835,fob
2901,Congress Poland,4,5,1835,fob
3349,Ionian Is.,5,1,1835,fob
4050,St. Helena,0,2,1835,fob
6203,Tripolitania (Regency of Tripoli),5,1,1835,fob
7010,Kokand,4,5,1835,fob
7020,Bokhara,4,5,1835,fob
7030,Khiva,4,5,1835,fob
7504,Tranquebar,7,2,1835,fob
7693,Sindh,7,2,1835,fob
