id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,3,1869,fob
4,Hawaii (Sandwich Is.),5,3,1869,fob
5,Virgin Islands (Danish West Indies),0,7,1869,fob
6,Puerto Rico,0,12,1869,fob
10,Greenland,7,7,1869,fob
20,Canada (Province of Canada),5,12,1869,fob
21,Newfoundland and Labrador (Newfoundland),5,12,1869,fob
30,Bermuda,0,4,1869,fob
31,Bahamas,4,4,1869,fob
40,Cuba,6,12,1869,fob
41,Haiti,5,4,1869,fob
42,Dominican Republic (Santo Domingo),5,4,1869,fob
51,Jamaica,5,12,1869,fob
54,Dominica,0,9,1869,fob
65,Guadeloupe,1,4,1869,fob
66,Martinique,0,4,1869,fob
68,Netherlands Antilles,0,9,1869,fob
70,Mexico,8,5,1869,fob
80,Belize (British Honduras),8,9,1869,fob
90,Guatemala,8,2,1869,fob
91,Honduras,8,5,1869,fob
93,Nicaragua,8,5,1869,fob
100,Colombia (New Granada) (Gran Colombia),3,1,1869,fob
101,Venezuela,5,1,1869,fob
110,Guyana (British Guiana),0,1,1869,fob
115,Surinam (Dutch Guiana),7,1,1869,fob
120,French Guiana,1,1,1869,fob
130,Ecuador,1,1,1869,fob
135,Peru,1,1,1869,fob
140,Brazil,3,1,1869,fob
145,Bolivia,1,1,1869,fob
150,Paraguay,3,1,1869,fob
155,Chile,1,1,1869,fob
160,Argentina (La Plata),3,1,1869,fob
165,Uruguay,1,1,1869,fob
200,United Kingdom,4,4,1869,fob
210,Netherlands,7,2,1869,fob
211,Belgium,7,2,1869,fob
212,Luxemburg,7,2,1869,fob
220,France,1,2,1869,fob
225,Switzerland,1,2,1869,fob
230,Spain,6,7,1869,fob
231,Gibraltar,6,2,1869,fob
235,Portugal,3,3,1869,fob
239,Prussia,7,3,1869,fob
245,Bavaria,7,2,1869,fob
255,Germany (Zollverein),3,12,1869,fob
300,Austria-Hungary (Austrian Empire),1,8,1869,fob
325,Italy,1,8,1869,fob
338,Malta,6,2,1869,fob
350,Greece,1,3,1869,fob
360,Romania,1,15,1869,fob
365,Russia (USSR),1,8,1869,fob
380,Sweden,3,8,1869,fob
385,Norway,3,8,1869,fob
390,Denmark,3,2,1869,fob
402,Cape Verde,4,4,1869,fob
411,Equatorial Guinea (Spanish Guinea),4,4,1869,fob
433,Senegal,1,2,1869,fob
450,Liberia,5,4,1869,fob
451,Sierra Leone,5,2,1869,fob
511,Zanzibar,9,1,1869,fob
541,Mozambique (Portuguese East Africa),9,1,1869,fob
561,Cape Colony (Cape of Good Hope),9,1,1869,fob
562,Natal,9,1,1869,fob
580,Madagascar (Malagasy Republic),9,1,1869,fob
585,Reunion (Bourbon I.),1,2,1869,fob
590,Mauritius,2,1,1869,fob
600,Morocco,6,2,1869,fob
615,Algeria (Regency of Algiers),6,2,1869,fob
616,Tunisia (Regency of Tunis),6,2,1869,fob
630,Iran (Persia),2,1,1869,fob
640,Turkey (Ottoman Empire),1,3,1869,fob
651,Egypt Arab Republic (Egypt),2,3,1869,fob
681,Aden,2,1,1869,fob
698,Oman (Sultanate of Muscat and Oman),4,4,1869,fob
710,People's Republic of China (China),4,1,1869,fob
720,Hong Kong,4,1,1869,fob
740,Japan,4,1,1869,fob
750,India,2,1,1869,fob
751,French India,2,1,1869,fob
775,Myanmar (Burma),4,4,1869,fob
780,Sri Lanka (Ceylon),2,1,1869,fob
781,Maldive Islands,2,1,1869,fob
800,Thailand (Siam),4,2,1869,fob
827,Straits Settlements,2,2,1869,fob
840,Philippines,6,7,1869,fob
850,Indonesia (Dutch East Indies),7,2,1869,fob
901,New South Wales,4,1,1869,fob
902,Western Australia,4,1,1869,fob
903,South Australia,4,1,1869,fob
904,Victoria,4,1,1869,fob
905,Queensland,4,1,1869,fob
906,Tasmania,9,1,1869,fob
920,New Zealand,4,1,1869,fob
1019,Rupert's Land,4,4,1869,fob
1024,Prince Edward Is.,5,12,1869,fob
1027,British Columbia,5,12,1869,fob
1029,St. Pierre and Miquelon,1,2,1869,fob
1032,Turks and Caicos Is.,0,4,1869,fob
1048,Trinidad,0,9,1869,fob
1055,Windward Is.,0,4,1869,fob
1063,Leeward Is.,0,9,1869,fob
1064,St. Barthelemy,0,9,1869,fob
1163,Falkland Is.,4,1,1869,fob
2003,Channel Is.,4,4,1869,fob
2249,Heligoland,4,4,1869,fob
4050,St. Helena,9,1,1869,fob
4060,Tristan da Cunha,9,1,1869,fob
4070,Ascension I.,9,1,1869,fob
4535,Dutch Posts (Gold Coast),4,4,1869,fob
6067,Captaincy-general of north Africa,6,2,1869,fob
8151,Cochin China,1,2,1869,fob
9974,Crozet Is.,9,1,1869,fob
