id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,3,1,1959,fob
10,Greenland,2,6,1959,fob
11,Faeroe Is.,2,8,1959,fob
20,Canada (Province of Canada),3,4,1959,fob
30,Bermuda,3,6,1959,fob
31,Bahamas,3,6,1959,fob
40,Cuba,3,1,1959,fob
41,Haiti,3,10,1959,fob
42,Dominican Republic (Santo Domingo),3,6,1959,fob
51,Jamaica,3,6,1959,fob
52,Trinidad and Tobago,3,6,1959,fob
53,Barbados,3,1,1959,fob
68,Netherlands Antilles,3,6,1959,fob
70,Mexico,3,3,1959,fob
80,Belize (British Honduras),3,1,1959,fob
90,Guatemala,3,6,1959,fob
91,Honduras,3,6,1959,fob
92,El Salvador,3,6,1959,fob
93,Nicaragua,3,6,1959,fob
94,Costa Rica,3,6,1959,fob
95,Panama,3,6,1959,fob
100,Colombia (New Granada) (Gran Colombia),3,6,1959,fob
101,Venezuela,3,6,1959,fob
110,Guyana (British Guiana),3,6,1959,fob
115,Surinam (Dutch Guiana),3,1,1959,fob
130,Ecuador,3,6,1959,fob
135,Peru,3,6,1959,fob
140,Brazil,2,2,1959,fob
145,Bolivia,3,6,1959,fob
150,Paraguay,2,5,1959,fob
155,Chile,3,1,1959,fob
160,Argentina (La Plata),2,5,1959,fob
165,Uruguay,2,5,1959,fob
200,United Kingdom,3,1,1959,fob
205,Ireland,3,1,1959,fob
210,Netherlands,3,6,1959,fob
220,France,1,6,1959,fob
225,Switzerland,2,10,1959,fob
230,Spain,2,6,1959,fob
231,Gibraltar,3,10,1959,fob
235,Portugal,4,6,1959,fob
255,Germany (Zollverein),2,2,1959,fob
265,German Democratic Republic,2,1,1959,fob
290,Poland,2,1,1959,fob
305,Austria,1,2,1959,fob
310,Hungary,2,2,1959,fob
315,Czechoslovakia,2,8,1959,fob
325,Italy,2,1,1959,fob
338,Malta,2,2,1959,fob
339,Albania,2,10,1959,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",2,1,1959,fob
350,Greece,2,2,1959,fob
352,Cyprus,2,1,1959,fob
355,Bulgaria,2,2,1959,fob
360,Romania,2,1,1959,fob
365,Russia (USSR),2,3,1959,fob
375,Finland,2,2,1959,fob
380,Sweden,2,6,1959,fob
385,Norway,2,4,1959,fob
390,Denmark,2,8,1959,fob
395,Iceland,2,10,1959,fob
402,Cape Verde,4,4,1959,fob
403,Sao Tome-Principe,4,4,1959,fob
404,Guinea-Bissau (Portuguese Guinea),4,4,1959,fob
411,Equatorial Guinea (Spanish Guinea),1,3,1959,fob
420,Gambia,3,1,1959,fob
438,Guinea (French Guinea) (Rivieres du Sud),1,3,1959,fob
450,Liberia,2,6,1959,fob
451,Sierra Leone,3,1,1959,fob
452,Ghana (Gold Coast),3,1,1959,fob
461,Togo (French Togoland),1,3,1959,fob
471,Cameroun (French Cameroon),1,3,1959,fob
475,Nigeria,3,3,1959,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),0,2,1959,fob
500,Uganda,0,2,1959,fob
501,Kenya (British East Africa Protectorate),0,1,1959,fob
512,Tanzania (Tanganyika),0,4,1959,fob
520,Somalia,0,1,1959,fob
522,Djibouti (Afar and Issas) (French Somaliland),0,2,1959,fob
530,Ethiopia (Abyssinia),0,1,1959,fob
540,Angola,4,4,1959,fob
541,Mozambique (Portuguese East Africa),4,4,1959,fob
560,South Africa,0,4,1959,fob
580,Madagascar (Malagasy Republic),1,1,1959,fob
590,Mauritius,0,6,1959,fob
600,Morocco,1,6,1959,fob
615,Algeria (Regency of Algiers),1,3,1959,fob
616,Tunisia (Regency of Tunis),1,1,1959,fob
620,Libya,2,2,1959,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),0,2,1959,fob
630,Iran (Persia),2,2,1959,fob
640,Turkey (Ottoman Empire),2,1,1959,fob
645,Iraq (Mesopotamia),2,1,1959,fob
651,Egypt Arab Republic (Egypt),2,2,1959,fob
652,Syria,2,1,1959,fob
660,Lebanon,2,2,1959,fob
663,Jordan (Transjordan),2,10,1959,fob
666,Israel,2,1,1959,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),2,2,1959,fob
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),2,2,1959,fob
680,Yemen People's Republic (South Yemen),0,10,1959,fob
690,Kuwait,2,1,1959,fob
692,Bahrain,0,1,1959,fob
694,Qatar,1,2,1959,fob
696,United Arab Emirates (Trucial Oman),0,6,1959,fob
698,Oman (Sultanate of Muscat and Oman),0,1,1959,fob
700,Afghanistan,0,1,1959,fob
