id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,1,1982,fob
10,Greenland,3,10,1982,fob
11,Faeroe Is.,3,10,1982,fob
20,Canada (Province of Canada),5,8,1982,fob
30,Bermuda,5,1,1982,fob
31,Bahamas,5,1,1982,fob
40,Cuba,5,7,1982,fob
41,Haiti,5,1,1982,fob
42,Dominican Republic (Santo Domingo),5,7,1982,fob
51,Jamaica,5,1,1982,fob
52,Trinidad and Tobago,5,1,1982,fob
53,Barbados,5,1,1982,fob
54,Dominica,5,1,1982,fob
55,Grenada,5,1,1982,fob
56,St. Lucia,5,1,1982,fob
57,St. Vincent and the Grenadines,5,1,1982,fob
58,Antigua and Barbuda (Antigua),5,1,1982,fob
60,St. Kitts-Nevis,5,1,1982,fob
68,Netherlands Antilles,5,1,1982,fob
70,Mexico,5,1,1982,fob
80,Belize (British Honduras),5,1,1982,fob
90,Guatemala,5,1,1982,fob
91,Honduras,5,7,1982,fob
92,El Salvador,5,7,1982,fob
93,Nicaragua,5,7,1982,fob
94,Costa Rica,5,7,1982,fob
95,Panama,5,1,1982,fob
100,Colombia (New Granada) (Gran Colombia),5,7,1982,fob
101,Venezuela,5,7,1982,fob
110,Guyana (British Guiana),5,1,1982,fob
115,Surinam (Dutch Guiana),5,1,1982,fob
130,Ecuador,5,7,1982,fob
135,Peru,5,1,1982,fob
140,Brazil,5,1,1982,fob
145,Bolivia,5,5,1982,fob
150,Paraguay,5,1,1982,fob
155,Chile,5,10,1982,fob
160,Argentina (La Plata),5,5,1982,fob
165,Uruguay,5,7,1982,fob
200,United Kingdom,3,2,1982,fob
205,Ireland,0,1,1982,fob
210,Netherlands,0,1,1982,fob
220,France,0,8,1982,fob
225,Switzerland,4,14,1982,fob
230,Spain,0,1,1982,fob
231,Gibraltar,5,14,1982,fob
235,Portugal,0,1,1982,fob
255,Germany (Zollverein),4,1,1982,fob
265,German Democratic Republic,4,8,1982,fob
290,Poland,4,1,1982,fob
305,Austria,4,1,1982,fob
310,Hungary,4,2,1982,fob
315,Czechoslovakia,4,10,1982,fob
325,Italy,4,8,1982,fob
338,Malta,4,1,1982,fob
339,Albania,4,14,1982,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",4,8,1982,fob
350,Greece,4,2,1982,fob
352,Cyprus,1,1,1982,fob
355,Bulgaria,4,11,1982,fob
360,Romania,4,1,1982,fob
365,Russia (USSR),4,8,1982,fob
375,Finland,3,11,1982,fob
380,Sweden,3,7,1982,fob
385,Norway,3,5,1982,fob
390,Denmark,3,10,1982,fob
395,Iceland,3,1,1982,fob
402,Cape Verde,0,9,1982,fob
403,Sao Tome-Principe,0,4,1982,fob
404,Guinea-Bissau (Portuguese Guinea),0,4,1982,fob
411,Equatorial Guinea (Spanish Guinea),0,7,1982,fob
420,Gambia,0,8,1982,fob
432,Mali (French Sudan) (Upper Senegal and Niger),0,8,1982,fob
433,Senegal,0,8,1982,fob
434,Benin (Dahomey),0,11,1982,fob
435,Mauritania,0,8,1982,fob
436,Niger,0,10,1982,fob
437,Ivory Coast,0,8,1982,fob
438,Guinea (French Guinea) (Rivieres du Sud),0,1,1982,fob
439,Burkina Faso (Upper Volta),0,8,1982,fob
450,Liberia,0,1,1982,fob
451,Sierra Leone,0,1,1982,fob
452,Ghana (Gold Coast),0,8,1982,fob
461,Togo (French Togoland),0,8,1982,fob
471,Cameroun (French Cameroon),0,9,1982,fob
475,Nigeria,0,8,1982,fob
481,Gabon,0,5,1982,fob
482,Central African Republic (Ubangi Shari),0,9,1982,fob
483,Chad,0,9,1982,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),0,9,1982,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),0,1,1982,fob
500,Uganda,1,1,1982,fob
501,Kenya (British East Africa Protectorate),1,14,1982,fob
512,Tanzania (Tanganyika),1,1,1982,fob
516,Burundi,1,1,1982,fob
517,Rwanda,1,2,1982,fob
