id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,2,1919,caf
3,Alaska,9,2,1919,caf
4,Hawaii (Sandwich Is.),0,2,1919,caf
5,Virgin Islands (Danish West Indies),6,2,1919,caf
6,Puerto Rico,4,4,1919,caf
10,Greenland,1,2,1919,caf
11,Faeroe Is.,4,9,1919,caf
20,Canada (Province of Canada),6,8,1919,caf
21,Newfoundland and Labrador (Newfoundland),6,8,1919,caf
30,Bermuda,6,2,1919,caf
31,Bahamas,6,5,1919,caf
40,Cuba,4,2,1919,caf
41,Haiti,4,2,1919,caf
42,Dominican Republic (Santo Domingo),4,2,1919,caf
51,Jamaica,6,5,1919,caf
52,Trinidad and Tobago,6,5,1919,caf
53,Barbados,6,5,1919,caf
65,Guadeloupe,4,2,1919,caf
66,Martinique,4,2,1919,caf
68,Netherlands Antilles,0,2,1919,caf
70,Mexico,4,3,1919,caf
80,Belize (British Honduras),4,6,1919,caf
90,Guatemala,4,4,1919,caf
91,Honduras,4,4,1919,caf
92,El Salvador,4,4,1919,caf
93,Nicaragua,4,4,1919,caf
94,Costa Rica,4,4,1919,caf
95,Panama,4,2,1919,caf
96,Panama Canal Zone,6,5,1919,caf
100,Colombia (New Granada) (Gran Colombia),4,2,1919,caf
101,Venezuela,4,2,1919,caf
110,Guyana (British Guiana),6,2,1919,caf
115,Surinam (Dutch Guiana),0,2,1919,caf
120,French Guiana,4,2,1919,caf
130,Ecuador,4,2,1919,caf
135,Peru,4,2,1919,caf
140,Brazil,4,2,1919,caf
145,Bolivia,4,2,1919,caf
150,Paraguay,4,2,1919,caf
155,Chile,4,2,1919,caf
160,Argentina (La Plata),4,7,1919,caf
165,Uruguay,4,2,1919,caf
200,United Kingdom,5,6,1919,caf
210,Netherlands,1,10,1919,caf
211,Belgium,7,4,1919,caf
212,Luxemburg,7,4,1919,caf
220,France,7,4,1919,caf
225,Switzerland,2,3,1919,caf
230,Spain,4,2,1919,caf
231,Gibraltar,2,2,1919,caf
232,Andorra,4,6,1919,caf
235,Portugal,8,2,1919,caf
255,Germany (Zollverein),1,10,1919,caf
290,Poland,2,3,1919,caf
305,Austria,2,3,1919,caf
310,Hungary,2,3,1919,caf
315,Czechoslovakia,2,3,1919,caf
325,Italy,2,3,1919,caf
338,Malta,2,4,1919,caf
339,Albania,2,2,1919,caf
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",2,2,1919,caf
350,Greece,2,4,1919,caf
352,Cyprus,2,4,1919,caf
355,Bulgaria,2,3,1919,caf
360,Romania,2,8,1919,caf
365,Russia (USSR),1,2,1919,caf
366,Estonia,1,8,1919,caf
367,Latvia,1,8,1919,caf
368,Lithuania,1,8,1919,caf
369,Ukraine,2,3,1919,caf
375,Finland,1,8,1919,caf
380,Sweden,1,4,1919,caf
385,Norway,1,4,1919,caf
390,Denmark,1,8,1919,caf
395,Iceland,1,2,1919,caf
402,Cape Verde,8,2,1919,caf
403,Sao Tome-Principe,8,9,1919,caf
404,Guinea-Bissau (Portuguese Guinea),8,2,1919,caf
411,Equatorial Guinea (Spanish Guinea),4,9,1919,caf
420,Gambia,5,5,1919,caf
430,French West Africa,5,9,1919,caf
450,Liberia,5,9,1919,caf
451,Sierra Leone,5,9,1919,caf
452,Ghana (Gold Coast),5,5,1919,caf
460,German Togoland,5,10,1919,caf
470,Kamerun,5,10,1919,caf
471,Cameroun (French Cameroon),5,9,1919,caf
472,British Cameroons,5,9,1919,caf
475,Nigeria,5,2,1919,caf
480,French Equatorial Africa,8,4,1919,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),8,9,1919,caf
500,Uganda,3,1,1919,caf
501,Kenya (British East Africa Protectorate),3,1,1919,caf
511,Zanzibar,3,4,1919,caf
512,Tanzania (Tanganyika),3,4,1919,caf
515,Ruanda-Urundi,3,1,1919,caf
521,Somaliland Republic (British Somaliland),3,4,1919,caf
522,Djibouti (Afar and Issas) (French Somaliland),3,4,1919,caf
