id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,3,2,1863,fob
3,Alaska,3,2,1863,fob
4,Hawaii (Sandwich Is.),3,2,1863,fob
5,Virgin Islands (Danish West Indies),3,1,1863,fob
6,Puerto Rico,3,6,1863,fob
20,Canada (Province of Canada),3,1,1863,fob
21,Newfoundland and Labrador (Newfoundland),0,1,1863,fob
30,Bermuda,3,1,1863,fob
31,Bahamas,3,1,1863,fob
40,Cuba,6,1,1863,fob
41,Haiti,3,3,1863,fob
42,Dominican Republic (Santo Domingo),3,3,1863,fob
51,Jamaica,5,1,1863,fob
54,Dominica,3,1,1863,fob
65,Guadeloupe,5,1,1863,fob
66,Martinique,5,1,1863,fob
68,Netherlands Antilles,3,1,1863,fob
70,Mexico,3,2,1863,fob
80,Belize (British Honduras),3,1,1863,fob
90,Guatemala,6,6,1863,fob
100,Colombia (New Granada) (Gran Colombia),5,3,1863,fob
101,Venezuela,3,3,1863,fob
110,Guyana (British Guiana),3,3,1863,fob
115,Surinam (Dutch Guiana),1,3,1863,fob
120,French Guiana,5,3,1863,fob
130,Ecuador,6,3,1863,fob
135,Peru,6,3,1863,fob
140,Brazil,7,2,1863,fob
145,Bolivia,6,3,1863,fob
150,Paraguay,6,3,1863,fob
155,Chile,6,3,1863,fob
160,Argentina (La Plata),6,3,1863,fob
165,Uruguay,7,3,1863,fob
200,United Kingdom,0,1,1863,fob
210,Netherlands,1,3,1863,fob
211,Belgium,1,3,1863,fob
212,Luxemburg,1,3,1863,fob
220,France,5,3,1863,fob
225,Switzerland,6,3,1863,fob
230,Spain,6,6,1863,fob
231,Gibraltar,6,1,1863,fob
235,Portugal,7,2,1863,fob
239,Prussia,1,3,1863,fob
240,Hanover,1,3,1863,fob
246,Bremen,7,6,1863,fob
248,Hamburg,8,6,1863,fob
257,Oldenburg,7,7,1863,fob
276,Lübeck,7,1,1863,fob
280,Mecklenburg Schwerin,1,7,1863,fob
300,Austria-Hungary (Austrian Empire),4,1,1863,fob
325,Italy,6,1,1863,fob
338,Malta,4,1,1863,fob
350,Greece,4,1,1863,fob
360,Romania,4,4,1863,fob
365,Russia (USSR),4,4,1863,fob
380,Sweden,7,7,1863,fob
385,Norway,7,3,1863,fob
390,Denmark,7,3,1863,fob
402,Cape Verde,3,2,1863,fob
411,Equatorial Guinea (Spanish Guinea),0,1,1863,fob
420,Gambia,5,3,1863,fob
433,Senegal,5,3,1863,fob
450,Liberia,5,3,1863,fob
451,Sierra Leone,5,3,1863,fob
452,Ghana (Gold Coast),0,1,1863,fob
511,Zanzibar,8,3,1863,fob
541,Mozambique (Portuguese East Africa),2,1,1863,fob
561,Cape Colony (Cape of Good Hope),2,1,1863,fob
562,Natal,2,1,1863,fob
580,Madagascar (Malagasy Republic),0,1,1863,fob
585,Reunion (Bourbon I.),5,1,1863,fob
590,Mauritius,2,1,1863,fob
600,Morocco,0,1,1863,fob
615,Algeria (Regency of Algiers),5,1,1863,fob
616,Tunisia (Regency of Tunis),6,1,1863,fob
630,Iran (Persia),4,4,1863,fob
640,Turkey (Ottoman Empire),4,4,1863,fob
651,Egypt Arab Republic (Egypt),4,3,1863,fob
681,Aden,2,1,1863,fob
698,Oman (Sultanate of Muscat and Oman),0,1,1863,fob
710,People's Republic of China (China),2,3,1863,fob
720,Hong Kong,1,1,1863,fob
740,Japan,1,1,1863,fob
750,India,2,1,1863,fob
751,French India,5,3,1863,fob
752,Portuguese India,0,1,1863,fob
761,Sikkim,8,1,1863,fob
775,Myanmar (Burma),0,1,1863,fob
780,Sri Lanka (Ceylon),0,1,1863,fob
781,Maldive Islands,2,1,1863,fob
800,Thailand (Siam),1,3,1863,fob
840,Philippines,6,6,1863,fob
850,Indonesia (Dutch East Indies),1,1,1863,fob
901,New South Wales,0,7,1863,fob
902,Western Australia,0,1,1863,fob
903,South Australia,0,1,1863,fob
904,Victoria,0,1,1863,fob
905,Queensland,0,1,1863,fob
906,Tasmania,0,1,1863,fob
920,New Zealand,0,2,1863,fob
1019,Rupert's Land,0,1,1863,fob
1022,Nova Scotia,3,1,1863,fob
1023,New Brunswick,2,1,1863,fob
1024,Prince Edward Is.,0,1,1863,fob
1029,St. Pierre and Miquelon,5,6,1863,fob
1032,Turks and Caicos Is.,0,1,1863,fob
1048,Trinidad,3,1,1863,fob
1055,Windward Is.,3,1,1863,fob
1063,Leeward Is.,3,1,1863,fob
1064,St. Barthelemy,3,1,1863,fob
1163,Falkland Is.,6,3,1863,fob
2003,Channel Is.,0,1,1863,fob
3349,Ionian Is.,4,3,1863,fob
4050,St. Helena,2,1,1863,fob
4070,Ascension I.,2,1,1863,fob
4348,Porto Novo,5,3,1863,fob
4781,Lagos,5,6,1863,fob
5614,British Kaffraria,2,1,1863,fob
5813,Anjouan,2,1,1863,fob
7010,Kokand,4,4,1863,fob
7020,Bokhara,4,4,1863,fob
7030,Khiva,4,4,1863,fob
7121,Shangai,1,1,1863,fob
8151,Cochin China,2,1,1863,fob
