id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,3,1856,fob
3,Alaska,8,1,1856,fob
4,Hawaii (Sandwich Is.),2,3,1856,fob
5,Virgin Islands (Danish West Indies),3,1,1856,fob
6,Puerto Rico,2,3,1856,fob
20,Canada (Province of Canada),2,3,1856,fob
21,Newfoundland and Labrador (Newfoundland),2,3,1856,fob
30,Bermuda,2,1,1856,fob
31,Bahamas,10,1,1856,fob
40,Cuba,5,1,1856,fob
41,Haiti,2,3,1856,fob
42,Dominican Republic (Santo Domingo),3,1,1856,fob
51,Jamaica,2,1,1856,fob
54,Dominica,2,1,1856,fob
65,Guadeloupe,2,1,1856,fob
66,Martinique,4,1,1856,fob
68,Netherlands Antilles,2,1,1856,fob
70,Mexico,4,1,1856,fob
80,Belize (British Honduras),0,1,1856,fob
90,Guatemala,4,2,1856,fob
91,Honduras,10,1,1856,fob
100,Colombia (New Granada) (Gran Colombia),7,1,1856,fob
101,Venezuela,8,1,1856,fob
110,Guyana (British Guiana),2,3,1856,fob
115,Surinam (Dutch Guiana),3,1,1856,fob
120,French Guiana,4,2,1856,fob
130,Ecuador,7,1,1856,fob
135,Peru,7,2,1856,fob
140,Brazil,1,1,1856,fob
145,Bolivia,7,1,1856,fob
155,Chile,7,2,1856,fob
160,Argentina (La Plata),8,1,1856,fob
165,Uruguay,7,1,1856,fob
200,United Kingdom,0,4,1856,fob
210,Netherlands,3,1,1856,fob
211,Belgium,4,2,1856,fob
212,Luxemburg,4,2,1856,fob
220,France,4,2,1856,fob
225,Switzerland,6,2,1856,fob
230,Spain,5,,1856,fob
231,Gibraltar,5,1,1856,fob
235,Portugal,1,1,1856,fob
239,Prussia,3,2,1856,fob
240,Hanover,1,1,1856,fob
246,Bremen,1,2,1856,fob
248,Hamburg,8,2,1856,fob
257,Oldenburg,1,2,1856,fob
269,Saxony,1,2,1856,fob
276,Lübeck,1,2,1856,fob
280,Mecklenburg Schwerin,1,1,1856,fob
300,Austria-Hungary (Austrian Empire),6,1,1856,fob
324,Kingdom of Sardinia,6,2,1856,fob
327,Papal States,6,2,1856,fob
329,Two Sicilies,6,1,1856,fob
337,Tuscany,6,2,1856,fob
338,Malta,6,4,1856,fob
350,Greece,6,2,1856,fob
365,Russia (USSR),6,4,1856,fob
380,Sweden,1,1,1856,fob
385,Norway,1,2,1856,fob
390,Denmark,1,2,1856,fob
395,Iceland,8,1,1856,fob
402,Cape Verde,4,2,1856,fob
411,Equatorial Guinea (Spanish Guinea),0,1,1856,fob
420,Gambia,4,2,1856,fob
433,Senegal,4,2,1856,fob
451,Sierra Leone,4,2,1856,fob
452,Ghana (Gold Coast),1,1,1856,fob
561,Cape Colony (Cape of Good Hope),0,2,1856,fob
562,Natal,0,1,1856,fob
585,Reunion (Bourbon I.),4,1,1856,fob
590,Mauritius,0,1,1856,fob
600,Morocco,0,1,1856,fob
615,Algeria (Regency of Algiers),4,2,1856,fob
616,Tunisia (Regency of Tunis),5,2,1856,fob
630,Iran (Persia),6,4,1856,fob
640,Turkey (Ottoman Empire),6,1,1856,fob
651,Egypt Arab Republic (Egypt),6,4,1856,fob
681,Aden,9,1,1856,fob
710,People's Republic of China (China),9,2,1856,fob
720,Hong Kong,0,1,1856,fob
740,Japan,3,2,1856,fob
750,India,9,2,1856,fob
751,French India,4,2,1856,fob
775,Myanmar (Burma),1,2,1856,fob
780,Sri Lanka (Ceylon),9,2,1856,fob
781,Maldive Islands,9,1,1856,fob
800,Thailand (Siam),9,2,1856,fob
840,Philippines,5,,1856,fob
850,Indonesia (Dutch East Indies),3,2,1856,fob
901,New South Wales,0,2,1856,fob
902,Western Australia,7,2,1856,fob
903,South Australia,7,2,1856,fob
904,Victoria,7,2,1856,fob
906,Tasmania,7,2,1856,fob
920,New Zealand,0,3,1856,fob
1019,Rupert's Land,0,1,1856,fob
1022,Nova Scotia,2,1,1856,fob
1023,New Brunswick,0,1,1856,fob
1024,Prince Edward Is.,2,1,1856,fob
1029,St. Pierre and Miquelon,4,2,1856,fob
1032,Turks and Caicos Is.,2,1,1856,fob
1048,Trinidad,2,1,1856,fob
1055,Windward Is.,2,1,1856,fob
1058,Barbuda,2,1,1856,fob
1063,Leeward Is.,2,1,1856,fob
1064,St. Barthelemy,2,1,1856,fob
1161,Buenos Aires,0,1,1856,fob
1163,Falkland Is.,0,1,1856,fob
2003,Channel Is.,0,1,1856,fob
2247,Schleswig,8,1,1856,fob
2248,Holstein,8,1,1856,fob
2249,Heligoland,8,1,1856,fob
3349,Ionian Is.,6,2,1856,fob
4050,St. Helena,0,1,1856,fob
4070,Ascension I.,0,1,1856,fob
4341,Old Dahomey,5,5,1856,fob
7010,Kokand,6,4,1856,fob
7020,Bokhara,6,4,1856,fob
7030,Khiva,6,4,1856,fob
