id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,6,1888,caf
4,Hawaii (Sandwich Is.),4,6,1888,caf
5,Virgin Islands (Danish West Indies),4,2,1888,caf
6,Puerto Rico,5,2,1888,caf
10,Greenland,6,10,1888,caf
11,Faeroe Is.,6,10,1888,caf
20,Canada (Province of Canada),4,6,1888,caf
21,Newfoundland and Labrador (Newfoundland),4,6,1888,caf
30,Bermuda,4,6,1888,caf
31,Bahamas,4,6,1888,caf
40,Cuba,4,2,1888,caf
41,Haiti,2,7,1888,caf
42,Dominican Republic (Santo Domingo),4,1,1888,caf
51,Jamaica,4,6,1888,caf
53,Barbados,4,6,1888,caf
65,Guadeloupe,2,2,1888,caf
66,Martinique,2,2,1888,caf
68,Netherlands Antilles,7,1,1888,caf
70,Mexico,4,1,1888,caf
80,Belize (British Honduras),4,6,1888,caf
90,Guatemala,4,2,1888,caf
91,Honduras,4,2,1888,caf
92,El Salvador,4,6,1888,caf
93,Nicaragua,4,6,1888,caf
94,Costa Rica,4,2,1888,caf
100,Colombia (New Granada) (Gran Colombia),4,1,1888,caf
101,Venezuela,4,1,1888,caf
110,Guyana (British Guiana),4,1,1888,caf
115,Surinam (Dutch Guiana),7,1,1888,caf
120,French Guiana,4,1,1888,caf
130,Ecuador,5,1,1888,caf
135,Peru,2,1,1888,caf
140,Brazil,2,1,1888,caf
145,Bolivia,2,1,1888,caf
150,Paraguay,2,1,1888,caf
155,Chile,2,1,1888,caf
160,Argentina (La Plata),2,1,1888,caf
165,Uruguay,2,1,1888,caf
200,United Kingdom,0,8,1888,caf
210,Netherlands,7,8,1888,caf
211,Belgium,2,8,1888,caf
212,Luxemburg,2,7,1888,caf
220,France,2,8,1888,caf
225,Switzerland,3,11,1888,caf
230,Spain,5,2,1888,caf
231,Gibraltar,5,8,1888,caf
235,Portugal,5,3,1888,caf
255,Germany (Zollverein),3,5,1888,caf
300,Austria-Hungary (Austrian Empire),3,5,1888,caf
325,Italy,3,11,1888,caf
338,Malta,3,8,1888,caf
341,Montenegro,3,5,1888,caf
342,Kingdom of Serbia,3,5,1888,caf
346,Bosnia-Herzegovina,3,5,1888,caf
350,Greece,3,8,1888,caf
352,Cyprus,3,5,1888,caf
355,Bulgaria,3,5,1888,caf
360,Romania,3,5,1888,caf
365,Russia (USSR),3,5,1888,caf
380,Sweden,6,1,1888,caf
385,Norway,6,1,1888,caf
390,Denmark,6,10,1888,caf
395,Iceland,6,10,1888,caf
402,Cape Verde,5,1,1888,caf
403,Sao Tome-Principe,5,6,1888,caf
404,Guinea-Bissau (Portuguese Guinea),5,1,1888,caf
411,Equatorial Guinea (Spanish Guinea),1,1,1888,caf
420,Gambia,1,7,1888,caf
433,Senegal,1,7,1888,caf
437,Ivory Coast,1,1,1888,caf
450,Liberia,1,6,1888,caf
451,Sierra Leone,1,1,1888,caf
452,Ghana (Gold Coast),1,1,1888,caf
460,German Togoland,1,,1888,caf
481,Gabon,1,,1888,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),1,,1888,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),2,7,1888,caf
511,Zanzibar,0,7,1888,caf
530,Ethiopia (Abyssinia),0,1,1888,caf
540,Angola,5,6,1888,caf
541,Mozambique (Portuguese East Africa),0,6,1888,caf
561,Cape Colony (Cape of Good Hope),0,1,1888,caf
562,Natal,0,1,1888,caf
564,Orange Free State (Orange River Colony),0,,1888,caf
565,Namibia (South West Africa) (German South West Africa),0,1,1888,caf
580,Madagascar (Malagasy Republic),8,1,1888,caf
581,Comoros,2,2,1888,caf
585,Reunion (Bourbon I.),8,1,1888,caf
590,Mauritius,8,7,1888,caf
600,Morocco,3,7,1888,caf
615,Algeria (Regency of Algiers),3,1,1888,caf
616,Tunisia (Regency of Tunis),3,11,1888,caf
630,Iran (Persia),3,1,1888,caf
640,Turkey (Ottoman Empire),3,1,1888,caf
651,Egypt Arab Republic (Egypt),3,1,1888,caf
681,Aden,0,1,1888,caf
710,People's Republic of China (China),7,1,1888,caf
720,Hong Kong,7,1,1888,caf
721,Macao,7,1,1888,caf
730,Korea (Chosen),7,1,1888,caf
740,Japan,7,1,1888,caf
750,India,0,1,1888,caf
751,French India,8,1,1888,caf
752,Portuguese India,5,,1888,caf
780,Sri Lanka (Ceylon),0,8,1888,caf
781,Maldive Islands,0,1,1888,caf
800,Thailand (Siam),7,1,1888,caf
810,French Indochina,2,2,1888,caf
823,Sabah (North Borneo),7,1,1888,caf
827,Straits Settlements,7,1,1888,caf
840,Philippines,7,,1888,caf
850,Indonesia (Dutch East Indies),7,1,1888,caf
901,New South Wales,8,1,1888,caf
902,Western Australia,8,1,1888,caf
903,South Australia,8,1,1888,caf
904,Victoria,8,1,1888,caf
905,Queensland,8,1,1888,caf
906,Tasmania,8,1,1888,caf
911,Papua (British New Guinea),8,1,1888,caf
920,New Zealand,8,1,1888,caf
930,New Caledonia,8,1,1888,caf
950,Fiji,8,1,1888,caf
960,French Polynesia,2,2,1888,caf
1029,St. Pierre and Miquelon,2,2,1888,caf
1032,Turks and Caicos Is.,4,1,1888,caf
1048,Trinidad,4,6,1888,caf
1055,Windward Is.,4,6,1888,caf
1063,Leeward Is.,4,6,1888,caf
1163,Falkland Is.,0,1,1888,caf
2003,Channel Is.,0,1,1888,caf
3504,Samos,3,8,1888,caf
4050,St. Helena,0,1,1888,caf
4070,Ascension I.,4,1,1888,caf
4341,Old Dahomey,1,1,1888,caf
4345,Ouidah,1,,1888,caf
4347,Cotonou,1,,1888,caf
4781,Lagos,1,1,1888,caf
4782,Oil Rivers Protectorate,1,1,1888,caf
5801,Nossi Be,2,2,1888,caf
6067,Captaincy-general of north Africa,5,2,1888,caf
8151,Cochin China,7,,1888,caf
8231,Labuan I.,7,1,1888,caf
