id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,2,1916,caf
3,Alaska,0,3,1916,caf
4,Hawaii (Sandwich Is.),0,2,1916,caf
5,Virgin Islands (Danish West Indies),4,6,1916,caf
6,Puerto Rico,4,5,1916,caf
10,Greenland,1,6,1916,caf
11,Faeroe Is.,1,6,1916,caf
20,Canada (Province of Canada),4,2,1916,caf
21,Newfoundland and Labrador (Newfoundland),4,2,1916,caf
30,Bermuda,4,2,1916,caf
31,Bahamas,4,2,1916,caf
40,Cuba,4,7,1916,caf
41,Haiti,4,4,1916,caf
42,Dominican Republic (Santo Domingo),4,4,1916,caf
51,Jamaica,4,2,1916,caf
52,Trinidad and Tobago,4,2,1916,caf
53,Barbados,4,2,1916,caf
65,Guadeloupe,1,3,1916,caf
66,Martinique,1,3,1916,caf
68,Netherlands Antilles,0,4,1916,caf
70,Mexico,4,11,1916,caf
80,Belize (British Honduras),4,2,1916,caf
90,Guatemala,4,5,1916,caf
91,Honduras,4,4,1916,caf
92,El Salvador,4,4,1916,caf
93,Nicaragua,4,4,1916,caf
94,Costa Rica,4,5,1916,caf
95,Panama,4,3,1916,caf
100,Colombia (New Granada) (Gran Colombia),4,2,1916,caf
101,Venezuela,4,2,1916,caf
110,Guyana (British Guiana),4,2,1916,caf
115,Surinam (Dutch Guiana),0,4,1916,caf
120,French Guiana,4,2,1916,caf
130,Ecuador,4,2,1916,caf
135,Peru,1,2,1916,caf
140,Brazil,1,2,1916,caf
145,Bolivia,1,2,1916,caf
150,Paraguay,1,2,1916,caf
155,Chile,1,2,1916,caf
160,Argentina (La Plata),1,7,1916,caf
165,Uruguay,1,2,1916,caf
200,United Kingdom,2,6,1916,caf
210,Netherlands,1,4,1916,caf
211,Belgium,1,4,1916,caf
220,France,1,5,1916,caf
225,Switzerland,1,4,1916,caf
230,Spain,1,2,1916,caf
231,Gibraltar,1,2,1916,caf
232,Andorra,1,6,1916,caf
235,Portugal,2,7,1916,caf
255,Germany (Zollverein),1,4,1916,caf
300,Austria-Hungary (Austrian Empire),1,4,1916,caf
325,Italy,1,4,1916,caf
338,Malta,1,5,1916,caf
339,Albania,1,7,1916,caf
341,Montenegro,1,5,1916,caf
342,Kingdom of Serbia,1,5,1916,caf
350,Greece,1,5,1916,caf
352,Cyprus,1,5,1916,caf
355,Bulgaria,1,4,1916,caf
360,Romania,1,4,1916,caf
365,Russia (USSR),0,12,1916,caf
380,Sweden,1,4,1916,caf
385,Norway,1,4,1916,caf
390,Denmark,1,4,1916,caf
395,Iceland,1,6,1916,caf
402,Cape Verde,2,2,1916,caf
403,Sao Tome-Principe,2,4,1916,caf
404,Guinea-Bissau (Portuguese Guinea),2,2,1916,caf
411,Equatorial Guinea (Spanish Guinea),1,6,1916,caf
420,Gambia,3,2,1916,caf
430,French West Africa,3,5,1916,caf
450,Liberia,3,2,1916,caf
451,Sierra Leone,3,7,1916,caf
452,Ghana (Gold Coast),3,2,1916,caf
460,German Togoland,3,2,1916,caf
470,Kamerun,3,7,1916,caf
475,Nigeria,3,3,1916,caf
480,French Equatorial Africa,2,2,1916,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),2,2,1916,caf
500,Uganda,2,2,1916,caf
501,Kenya (British East Africa Protectorate),2,2,1916,caf
510,German East Africa,2,7,1916,caf
511,Zanzibar,2,2,1916,caf
512,Tanzania (Tanganyika),2,2,1916,caf
515,Ruanda-Urundi,2,,1916,caf
521,Somaliland Republic (British Somaliland),2,1,1916,caf
522,Djibouti (Afar and Issas) (French Somaliland),2,1,1916,caf
530,Ethiopia (Abyssinia),2,1,1916,caf
531,Eritrea,2,2,1916,caf
540,Angola,2,4,1916,caf
541,Mozambique (Portuguese East Africa),2,4,1916,caf
551,Zambia (Northern Rhodesia),2,4,1916,caf
552,Zimbabwe (Rhodesia) (Southern Rhodesia),2,4,1916,caf
553,Malawi (Nyasaland) (British Central Africa Protectorate),2,4,1916,caf
560,South Africa,2,2,1916,caf
565,Namibia (South West Africa) (German South West Africa),2,4,1916,caf
580,Madagascar (Malagasy Republic),2,3,1916,caf
585,Reunion (Bourbon I.),2,2,1916,caf
590,Mauritius,2,2,1916,caf
591,Seychelles,2,2,1916,caf
600,Morocco,1,2,1916,caf
602,Spanish Morocco,1,6,1916,caf
615,Algeria (Regency of Algiers),1,2,1916,caf
616,Tunisia (Regency of Tunis),1,1,1916,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),2,2,1916,caf
630,Iran (Persia),0,2,1916,caf
640,Turkey (Ottoman Empire),1,2,1916,caf
651,Egypt Arab Republic (Egypt),1,2,1916,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),2,1,1916,caf
681,Aden,2,2,1916,caf
692,Bahrain,2,2,1916,caf
698,Oman (Sultanate of Muscat and Oman),2,1,1916,caf
700,Afghanistan,0,4,1916,caf
710,People's Republic of China (China),0,2,1916,caf
713,Republic of China (Taiwan) (Formosa),0,2,1916,caf
720,Hong Kong,0,,1916,caf
721,Macao,0,2,1916,caf
730,Korea (Chosen),0,2,1916,caf
740,Japan,0,2,1916,caf
750,India,2,2,1916,caf
751,French India,0,2,1916,caf
752,Portuguese India,2,2,1916,caf
780,Sri Lanka (Ceylon),0,4,1916,caf
781,Maldive Islands,0,2,1916,caf
800,Thailand (Siam),0,2,1916,caf
810,French Indochina,0,2,1916,caf
811,Cambodia (Kampuchea),0,2,1916,caf
821,Federated Malay States,0,2,1916,caf
823,Sabah (North Borneo),0,2,1916,caf
824,Sarawak,0,2,1916,caf
827,Straits Settlements,0,2,1916,caf
835,Brunei,0,2,1916,caf
840,Philippines,0,2,1916,caf
850,Indonesia (Dutch East Indies),0,4,1916,caf
860,East Timor (Portuguese Timor),0,2,1916,caf
900,Australia,0,2,1916,caf
911,Papua (British New Guinea),0,2,1916,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),0,2,1916,caf
920,New Zealand,0,2,1916,caf
930,New Caledonia,0,5,1916,caf
935,Vanuatu (New Hebrides),0,2,1916,caf
940,Solomon Islands (British Solomon Islands Protectorate),0,2,1916,caf
945,Gilbert and Ellice Is.,0,2,1916,caf
950,Fiji,0,2,1916,caf
955,Tonga (Haʻapai),0,2,1916,caf
960,French Polynesia,4,5,1916,caf
970,Nauru,0,2,1916,caf
985,Guam,0,2,1916,caf
990,Samoa (Western Samoa) (German Samoa),0,2,1916,caf
991,American Samoa,0,2,1916,caf
1029,St. Pierre and Miquelon,1,4,1916,caf
1032,Turks and Caicos Is.,4,3,1916,caf
1033,Cayman Is.,4,3,1916,caf
1055,Windward Is.,4,2,1916,caf
1063,Leeward Is.,4,2,1916,caf
1163,Falkland Is.,1,2,1916,caf
2003,Channel Is.,2,2,1916,caf
3353,Dodecanese Is. (Aegean Is.),1,4,1916,caf
4050,St. Helena,2,2,1916,caf
4070,Ascension I.,2,2,1916,caf
5109,Mafia I.,2,,1916,caf
5200,Italian Somaliland,2,2,1916,caf
6090,Río de Oro,1,,1916,caf
6203,Tripolitania (Regency of Tripoli),1,1,1916,caf
6802,Perim I.,2,1,1916,caf
7104,Kwangtung Territory,0,2,1916,caf
8151,Cochin China,0,2,1916,caf
8221,Johore,0,,1916,caf
9004,Norfolk I.,0,2,1916,caf
9321,Wallis and Futuna Is.,0,2,1916,caf
9830,Bismarck Archipelago (New Britain) (Neupommern),0,2,1916,caf
