id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,7,7,1900,caf
4,Hawaii (Sandwich Is.),7,7,1900,caf
5,Virgin Islands (Danish West Indies),7,4,1900,caf
6,Puerto Rico,7,4,1900,caf
10,Greenland,3,4,1900,caf
11,Faeroe Is.,0,12,1900,caf
20,Canada (Province of Canada),7,7,1900,caf
21,Newfoundland and Labrador (Newfoundland),7,7,1900,caf
30,Bermuda,7,3,1900,caf
31,Bahamas,7,3,1900,caf
40,Cuba,7,4,1900,caf
41,Haiti,7,4,1900,caf
42,Dominican Republic (Santo Domingo),2,4,1900,caf
51,Jamaica,7,3,1900,caf
52,Trinidad and Tobago,7,3,1900,caf
53,Barbados,7,3,1900,caf
65,Guadeloupe,7,7,1900,caf
66,Martinique,7,4,1900,caf
68,Netherlands Antilles,6,3,1900,caf
70,Mexico,7,3,1900,caf
80,Belize (British Honduras),7,7,1900,caf
90,Guatemala,0,3,1900,caf
91,Honduras,7,6,1900,caf
92,El Salvador,7,6,1900,caf
93,Nicaragua,7,6,1900,caf
94,Costa Rica,7,3,1900,caf
100,Colombia (New Granada) (Gran Colombia),7,3,1900,caf
101,Venezuela,7,3,1900,caf
110,Guyana (British Guiana),7,3,1900,caf
115,Surinam (Dutch Guiana),6,3,1900,caf
120,French Guiana,7,3,1900,caf
130,Ecuador,0,3,1900,caf
135,Peru,0,3,1900,caf
140,Brazil,0,3,1900,caf
145,Bolivia,0,3,1900,caf
150,Paraguay,0,3,1900,caf
155,Chile,0,3,1900,caf
160,Argentina (La Plata),0,3,1900,caf
165,Uruguay,0,3,1900,caf
200,United Kingdom,3,3,1900,caf
210,Netherlands,4,4,1900,caf
211,Belgium,0,4,1900,caf
212,Luxemburg,0,8,1900,caf
220,France,2,3,1900,caf
221,Monaco,0,,1900,caf
225,Switzerland,1,11,1900,caf
230,Spain,0,1,1900,caf
231,Gibraltar,1,3,1900,caf
232,Andorra,0,4,1900,caf
235,Portugal,0,1,1900,caf
255,Germany (Zollverein),0,6,1900,caf
300,Austria-Hungary (Austrian Empire),1,6,1900,caf
325,Italy,1,11,1900,caf
338,Malta,1,3,1900,caf
341,Montenegro,1,6,1900,caf
342,Kingdom of Serbia,1,6,1900,caf
346,Bosnia-Herzegovina,1,6,1900,caf
350,Greece,1,12,1900,caf
351,Crete,1,3,1900,caf
352,Cyprus,1,12,1900,caf
355,Bulgaria,1,12,1900,caf
360,Romania,1,11,1900,caf
365,Russia (USSR),1,2,1900,caf
380,Sweden,0,12,1900,caf
385,Norway,0,12,1900,caf
390,Denmark,0,12,1900,caf
395,Iceland,0,12,1900,caf
402,Cape Verde,0,3,1900,caf
403,Sao Tome-Principe,0,4,1900,caf
404,Guinea-Bissau (Portuguese Guinea),0,3,1900,caf
411,Equatorial Guinea (Spanish Guinea),5,4,1900,caf
420,Gambia,5,4,1900,caf
430,French West Africa,5,4,1900,caf
437,Ivory Coast,5,4,1900,caf
450,Liberia,5,3,1900,caf
451,Sierra Leone,5,4,1900,caf
452,Ghana (Gold Coast),5,4,1900,caf
460,German Togoland,5,,1900,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),7,4,1900,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),0,4,1900,caf
500,Uganda,4,3,1900,caf
501,Kenya (British East Africa Protectorate),4,3,1900,caf
510,German East Africa,4,11,1900,caf
511,Zanzibar,4,3,1900,caf
521,Somaliland Republic (British Somaliland),4,11,1900,caf
522,Djibouti (Afar and Issas) (French Somaliland),4,3,1900,caf
530,Ethiopia (Abyssinia),4,11,1900,caf
531,Eritrea,4,3,1900,caf
540,Angola,0,4,1900,caf
541,Mozambique (Portuguese East Africa),3,4,1900,caf
561,Cape Colony (Cape of Good Hope),3,3,1900,caf
562,Natal,3,3,1900,caf
563,Transvaal (South African Republic),0,8,1900,caf
565,Namibia (South West Africa) (German South West Africa),3,3,1900,caf
580,Madagascar (Malagasy Republic),4,4,1900,caf
581,Comoros,2,4,1900,caf
585,Reunion (Bourbon I.),2,3,1900,caf
590,Mauritius,4,1,1900,caf
600,Morocco,1,7,1900,caf
615,Algeria (Regency of Algiers),1,7,1900,caf
616,Tunisia (Regency of Tunis),1,1,1900,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),4,1,1900,caf
630,Iran (Persia),1,7,1900,caf
640,Turkey (Ottoman Empire),1,7,1900,caf
651,Egypt Arab Republic (Egypt),1,7,1900,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),4,1,1900,caf
681,Aden,4,7,1900,caf
700,Afghanistan,1,2,1900,caf
710,People's Republic of China (China),2,7,1900,caf
713,Republic of China (Taiwan) (Formosa),2,12,1900,caf
720,Hong Kong,2,7,1900,caf
721,Macao,2,3,1900,caf
730,Korea (Chosen),2,3,1900,caf
740,Japan,2,7,1900,caf
750,India,4,3,1900,caf
751,French India,2,1,1900,caf
752,Portuguese India,0,5,1900,caf
780,Sri Lanka (Ceylon),6,3,1900,caf
781,Maldive Islands,6,3,1900,caf
800,Thailand (Siam),6,7,1900,caf
810,French Indochina,2,7,1900,caf
821,Federated Malay States,6,6,1900,caf
823,Sabah (North Borneo),6,3,1900,caf
824,Sarawak,6,3,1900,caf
827,Straits Settlements,6,3,1900,caf
835,Brunei,6,3,1900,caf
840,Philippines,2,3,1900,caf
850,Indonesia (Dutch East Indies),4,7,1900,caf
901,New South Wales,3,4,1900,caf
902,Western Australia,3,4,1900,caf
903,South Australia,3,4,1900,caf
904,Victoria,3,4,1900,caf
905,Queensland,3,4,1900,caf
906,Tasmania,3,4,1900,caf
911,Papua (British New Guinea),7,3,1900,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),7,3,1900,caf
920,New Zealand,3,7,1900,caf
930,New Caledonia,3,4,1900,caf
950,Fiji,3,,1900,caf
960,French Polynesia,2,4,1900,caf
985,Guam,7,,1900,caf
990,Samoa (Western Samoa) (German Samoa),0,6,1900,caf
1029,St. Pierre and Miquelon,7,6,1900,caf
1032,Turks and Caicos Is.,3,3,1900,caf
1055,Windward Is.,7,3,1900,caf
1063,Leeward Is.,7,3,1900,caf
1163,Falkland Is.,7,3,1900,caf
2003,Channel Is.,3,3,1900,caf
3504,Samos,1,1,1900,caf
4050,St. Helena,3,3,1900,caf
4070,Ascension I.,3,3,1900,caf
4361,Aïr,3,3,1900,caf
4383,Loos Is.,5,4,1900,caf
4781,Lagos,5,4,1900,caf
4783,Southern Nigeria (Niger Coast Protectorate),5,4,1900,caf
5200,Italian Somaliland,4,3,1900,caf
6067,Captaincy-general of north Africa,0,6,1900,caf
6802,Perim I.,4,1,1900,caf
7120,Kiauchau,0,6,1900,caf
7506,Hyderabad,4,,1900,caf
8151,Cochin China,2,7,1900,caf
8152,Annam,2,3,1900,caf
8153,Tonkin,2,7,1900,caf
8221,Johore,6,,1900,caf
9462,Malden I.,3,,1900,caf
9601,Society Is.,3,3,1900,caf
