id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,2,1864,caf
3,Alaska,2,2,1864,caf
4,Hawaii (Sandwich Is.),2,2,1864,caf
5,Virgin Islands (Danish West Indies),0,12,1864,caf
6,Puerto Rico,3,3,1864,caf
10,Greenland,2,,1864,caf
20,Canada (Province of Canada),2,12,1864,caf
21,Newfoundland and Labrador (Newfoundland),6,2,1864,caf
30,Bermuda,0,12,1864,caf
31,Bahamas,0,5,1864,caf
40,Cuba,3,3,1864,caf
41,Haiti,3,6,1864,caf
42,Dominican Republic (Santo Domingo),2,3,1864,caf
51,Jamaica,5,5,1864,caf
54,Dominica,0,12,1864,caf
65,Guadeloupe,0,5,1864,caf
66,Martinique,3,5,1864,caf
68,Netherlands Antilles,2,8,1864,caf
70,Mexico,2,19,1864,caf
80,Belize (British Honduras),0,5,1864,caf
90,Guatemala,3,11,1864,caf
100,Colombia (New Granada) (Gran Colombia),2,11,1864,caf
101,Venezuela,5,6,1864,caf
110,Guyana (British Guiana),0,12,1864,caf
115,Surinam (Dutch Guiana),2,8,1864,caf
120,French Guiana,3,3,1864,caf
130,Ecuador,3,9,1864,caf
135,Peru,3,6,1864,caf
140,Brazil,5,2,1864,caf
145,Bolivia,3,5,1864,caf
155,Chile,3,6,1864,caf
160,Argentina (La Plata),3,2,1864,caf
165,Uruguay,5,2,1864,caf
200,United Kingdom,0,5,1864,caf
210,Netherlands,2,8,1864,caf
211,Belgium,3,6,1864,caf
212,Luxemburg,3,6,1864,caf
220,France,3,3,1864,caf
225,Switzerland,4,3,1864,caf
230,Spain,3,10,1864,caf
231,Gibraltar,3,1,1864,caf
235,Portugal,6,2,1864,caf
239,Prussia,4,6,1864,caf
240,Hanover,2,6,1864,caf
246,Bremen,2,2,1864,caf
248,Hamburg,5,2,1864,caf
257,Oldenburg,5,8,1864,caf
276,Lübeck,5,4,1864,caf
280,Mecklenburg Schwerin,5,8,1864,caf
300,Austria-Hungary (Austrian Empire),4,1,1864,caf
325,Italy,4,1,1864,caf
338,Malta,4,1,1864,caf
350,Greece,4,1,1864,caf
360,Romania,4,5,1864,caf
365,Russia (USSR),4,8,1864,caf
380,Sweden,5,8,1864,caf
385,Norway,5,3,1864,caf
390,Denmark,5,3,1864,caf
402,Cape Verde,6,2,1864,caf
411,Equatorial Guinea (Spanish Guinea),0,5,1864,caf
420,Gambia,6,6,1864,caf
433,Senegal,6,6,1864,caf
450,Liberia,6,3,1864,caf
451,Sierra Leone,6,3,1864,caf
452,Ghana (Gold Coast),0,5,1864,caf
511,Zanzibar,7,4,1864,caf
541,Mozambique (Portuguese East Africa),7,4,1864,caf
561,Cape Colony (Cape of Good Hope),7,4,1864,caf
562,Natal,7,4,1864,caf
580,Madagascar (Malagasy Republic),1,5,1864,caf
585,Reunion (Bourbon I.),3,1,1864,caf
590,Mauritius,1,4,1864,caf
600,Morocco,3,1,1864,caf
615,Algeria (Regency of Algiers),3,1,1864,caf
616,Tunisia (Regency of Tunis),3,1,1864,caf
630,Iran (Persia),4,8,1864,caf
640,Turkey (Ottoman Empire),4,3,1864,caf
651,Egypt Arab Republic (Egypt),1,3,1864,caf
681,Aden,1,5,1864,caf
710,People's Republic of China (China),1,6,1864,caf
720,Hong Kong,1,5,1864,caf
721,Macao,0,,1864,caf
740,Japan,0,6,1864,caf
750,India,1,1,1864,caf
751,French India,1,4,1864,caf
775,Myanmar (Burma),0,5,1864,caf
780,Sri Lanka (Ceylon),1,4,1864,caf
781,Maldive Islands,1,4,1864,caf
800,Thailand (Siam),1,9,1864,caf
840,Philippines,1,10,1864,caf
850,Indonesia (Dutch East Indies),2,8,1864,caf
901,New South Wales,1,4,1864,caf
902,Western Australia,1,4,1864,caf
903,South Australia,1,4,1864,caf
904,Victoria,1,4,1864,caf
905,Queensland,1,4,1864,caf
906,Tasmania,1,4,1864,caf
920,New Zealand,1,5,1864,caf
1019,Rupert's Land,0,5,1864,caf
1022,Nova Scotia,0,5,1864,caf
1023,New Brunswick,0,4,1864,caf
1024,Prince Edward Is.,0,5,1864,caf
1027,British Columbia,2,2,1864,caf
1028,Vancouver,0,5,1864,caf
1029,St. Pierre and Miquelon,3,2,1864,caf
1032,Turks and Caicos Is.,0,21,1864,caf
1048,Trinidad,0,12,1864,caf
1055,Windward Is.,0,12,1864,caf
1063,Leeward Is.,0,12,1864,caf
1064,St. Barthelemy,0,12,1864,caf
1163,Falkland Is.,0,5,1864,caf
2003,Channel Is.,0,5,1864,caf
2247,Schleswig,0,,1864,caf
2248,Holstein,5,,1864,caf
2249,Heligoland,5,5,1864,caf
3349,Ionian Is.,4,6,1864,caf
4050,St. Helena,2,4,1864,caf
4070,Ascension I.,7,5,1864,caf
4535,Dutch Posts (Gold Coast),0,,1864,caf
5614,British Kaffraria,7,4,1864,caf
6067,Captaincy-general of north Africa,3,3,1864,caf
7010,Kokand,4,8,1864,caf
7020,Bokhara,4,8,1864,caf
7030,Khiva,4,8,1864,caf
7121,Shangai,7,,1864,caf
8151,Cochin China,3,,1864,caf
9610,Clipperton I.,7,,1864,caf
9820,Mariana Is.,0,,1864,caf
9900,Samoa,5,,1864,caf
