id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,3,1936,fob
3,Alaska,9,3,1936,fob
4,Hawaii (Sandwich Is.),4,6,1936,fob
5,Virgin Islands (Danish West Indies),9,3,1936,fob
6,Puerto Rico,5,4,1936,fob
10,Greenland,6,3,1936,fob
11,Faeroe Is.,6,2,1936,fob
20,Canada (Province of Canada),9,3,1936,fob
21,Newfoundland and Labrador (Newfoundland),9,3,1936,fob
30,Bermuda,9,1,1936,fob
31,Bahamas,9,1,1936,fob
40,Cuba,5,3,1936,fob
41,Haiti,5,1,1936,fob
42,Dominican Republic (Santo Domingo),5,1,1936,fob
51,Jamaica,9,1,1936,fob
52,Trinidad and Tobago,9,1,1936,fob
53,Barbados,9,1,1936,fob
65,Guadeloupe,9,3,1936,fob
66,Martinique,9,3,1936,fob
68,Netherlands Antilles,5,5,1936,fob
70,Mexico,5,3,1936,fob
80,Belize (British Honduras),5,7,1936,fob
90,Guatemala,5,7,1936,fob
91,Honduras,5,7,1936,fob
92,El Salvador,5,7,1936,fob
93,Nicaragua,5,7,1936,fob
94,Costa Rica,5,7,1936,fob
95,Panama,5,1,1936,fob
96,Panama Canal Zone,5,1,1936,fob
100,Colombia (New Granada) (Gran Colombia),5,3,1936,fob
101,Venezuela,5,3,1936,fob
110,Guyana (British Guiana),9,3,1936,fob
115,Surinam (Dutch Guiana),9,5,1936,fob
120,French Guiana,9,3,1936,fob
130,Ecuador,5,3,1936,fob
135,Peru,5,3,1936,fob
140,Brazil,5,3,1936,fob
145,Bolivia,5,3,1936,fob
150,Paraguay,5,3,1936,fob
155,Chile,5,3,1936,fob
160,Argentina (La Plata),5,5,1936,fob
165,Uruguay,5,3,1936,fob
200,United Kingdom,4,3,1936,fob
205,Ireland,5,3,1936,fob
210,Netherlands,1,5,1936,fob
211,Belgium,3,3,1936,fob
212,Luxemburg,6,3,1936,fob
220,France,1,5,1936,fob
221,Monaco,5,3,1936,fob
223,Liechtenstein,0,1,1936,fob
225,Switzerland,0,7,1936,fob
230,Spain,1,3,1936,fob
231,Gibraltar,1,3,1936,fob
232,Andorra,4,1,1936,fob
235,Portugal,2,5,1936,fob
255,Germany (Zollverein),0,4,1936,fob
290,Poland,0,3,1936,fob
291,Danzig (Free City of Danzig),3,3,1936,fob
305,Austria,0,4,1936,fob
310,Hungary,0,4,1936,fob
315,Czechoslovakia,0,4,1936,fob
325,Italy,0,5,1936,fob
338,Malta,0,3,1936,fob
339,Albania,0,3,1936,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,4,1936,fob
350,Greece,0,3,1936,fob
352,Cyprus,0,3,1936,fob
355,Bulgaria,0,3,1936,fob
360,Romania,0,3,1936,fob
365,Russia (USSR),7,2,1936,fob
366,Estonia,6,2,1936,fob
367,Latvia,6,2,1936,fob
368,Lithuania,6,2,1936,fob
375,Finland,6,5,1936,fob
380,Sweden,6,5,1936,fob
385,Norway,6,5,1936,fob
390,Denmark,6,2,1936,fob
395,Iceland,6,5,1936,fob
402,Cape Verde,2,5,1936,fob
403,Sao Tome-Principe,2,5,1936,fob
404,Guinea-Bissau (Portuguese Guinea),2,5,1936,fob
411,Equatorial Guinea (Spanish Guinea),0,5,1936,fob
420,Gambia,6,1,1936,fob
430,French West Africa,1,5,1936,fob
450,Liberia,1,5,1936,fob
451,Sierra Leone,6,1,1936,fob
452,Ghana (Gold Coast),1,1,1936,fob
461,Togo (French Togoland),1,5,1936,fob
471,Cameroun (French Cameroon),1,4,1936,fob
472,British Cameroons,4,1,1936,fob
475,Nigeria,1,1,1936,fob
480,French Equatorial Africa,1,7,1936,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),3,3,1936,fob
500,Uganda,3,1,1936,fob
501,Kenya (British East Africa Protectorate),3,1,1936,fob
511,Zanzibar,3,1,1936,fob
512,Tanzania (Tanganyika),3,3,1936,fob
515,Ruanda-Urundi,3,3,1936,fob
521,Somaliland Republic (British Somaliland),7,1,1936,fob
522,Djibouti (Afar and Issas) (French Somaliland),7,3,1936,fob
530,Ethiopia (Abyssinia),7,3,1936,fob
531,Eritrea,0,1,1936,fob
540,Angola,2,5,1936,fob
541,Mozambique (Portuguese East Africa),2,5,1936,fob
551,Zambia (Northern Rhodesia),4,1,1936,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),4,3,1936,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),6,1,1936,fob
560,South Africa,4,3,1936,fob
565,Namibia (South West Africa) (German South West Africa),4,1,1936,fob
571,Botswana (Bechuanaland),4,1,1936,fob
572,Eswatini (Swaziland),2,5,1936,fob
580,Madagascar (Malagasy Republic),1,3,1936,fob
585,Reunion (Bourbon I.),1,3,1936,fob
590,Mauritius,4,1,1936,fob
591,Seychelles,4,1,1936,fob
600,Morocco,1,1,1936,fob
