id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,1,1917,caf
3,Alaska,8,3,1917,caf
4,Hawaii (Sandwich Is.),8,1,1917,caf
5,Virgin Islands (Danish West Indies),4,4,1917,caf
6,Puerto Rico,5,2,1917,caf
10,Greenland,1,4,1917,caf
11,Faeroe Is.,1,4,1917,caf
20,Canada (Province of Canada),4,1,1917,caf
21,Newfoundland and Labrador (Newfoundland),4,1,1917,caf
30,Bermuda,4,1,1917,caf
31,Bahamas,4,1,1917,caf
40,Cuba,5,5,1917,caf
41,Haiti,4,2,1917,caf
42,Dominican Republic (Santo Domingo),5,5,1917,caf
51,Jamaica,4,1,1917,caf
52,Trinidad and Tobago,4,1,1917,caf
53,Barbados,4,1,1917,caf
65,Guadeloupe,2,7,1917,caf
66,Martinique,2,7,1917,caf
68,Netherlands Antilles,7,5,1917,caf
70,Mexico,4,5,1917,caf
80,Belize (British Honduras),4,1,1917,caf
90,Guatemala,4,2,1917,caf
91,Honduras,4,2,1917,caf
92,El Salvador,4,5,1917,caf
93,Nicaragua,4,2,1917,caf
94,Costa Rica,4,2,1917,caf
95,Panama,4,7,1917,caf
96,Panama Canal Zone,4,5,1917,caf
100,Colombia (New Granada) (Gran Colombia),4,1,1917,caf
101,Venezuela,4,1,1917,caf
110,Guyana (British Guiana),4,1,1917,caf
115,Surinam (Dutch Guiana),7,5,1917,caf
120,French Guiana,4,1,1917,caf
130,Ecuador,4,1,1917,caf
135,Peru,5,1,1917,caf
140,Brazil,8,1,1917,caf
145,Bolivia,5,1,1917,caf
150,Paraguay,8,1,1917,caf
155,Chile,5,1,1917,caf
160,Argentina (La Plata),8,5,1917,caf
165,Uruguay,8,1,1917,caf
200,United Kingdom,3,4,1917,caf
210,Netherlands,1,2,1917,caf
211,Belgium,1,2,1917,caf
220,France,2,2,1917,caf
225,Switzerland,1,2,1917,caf
230,Spain,5,1,1917,caf
231,Gibraltar,2,1,1917,caf
232,Andorra,5,4,1917,caf
235,Portugal,6,5,1917,caf
255,Germany (Zollverein),1,2,1917,caf
300,Austria-Hungary (Austrian Empire),1,2,1917,caf
325,Italy,2,2,1917,caf
338,Malta,2,2,1917,caf
339,Albania,1,5,1917,caf
341,Montenegro,1,5,1917,caf
342,Kingdom of Serbia,1,5,1917,caf
350,Greece,2,1,1917,caf
352,Cyprus,2,2,1917,caf
355,Bulgaria,1,2,1917,caf
360,Romania,1,2,1917,caf
365,Russia (USSR),1,3,1917,caf
375,Finland,1,8,1917,caf
380,Sweden,1,2,1917,caf
385,Norway,1,2,1917,caf
390,Denmark,1,2,1917,caf
395,Iceland,1,4,1917,caf
402,Cape Verde,6,1,1917,caf
403,Sao Tome-Principe,6,1,1917,caf
404,Guinea-Bissau (Portuguese Guinea),6,1,1917,caf
411,Equatorial Guinea (Spanish Guinea),5,4,1917,caf
420,Gambia,6,1,1917,caf
430,French West Africa,6,1,1917,caf
450,Liberia,6,4,1917,caf
451,Sierra Leone,6,1,1917,caf
452,Ghana (Gold Coast),6,1,1917,caf
460,German Togoland,6,,1917,caf
475,Nigeria,6,1,1917,caf
480,French Equatorial Africa,6,1,1917,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),3,1,1917,caf
500,Uganda,3,1,1917,caf
501,Kenya (British East Africa Protectorate),3,1,1917,caf
510,German East Africa,3,1,1917,caf
511,Zanzibar,3,1,1917,caf
521,Somaliland Republic (British Somaliland),0,1,1917,caf
522,Djibouti (Afar and Issas) (French Somaliland),0,1,1917,caf
530,Ethiopia (Abyssinia),0,1,1917,caf
531,Eritrea,0,1,1917,caf
540,Angola,6,1,1917,caf
541,Mozambique (Portuguese East Africa),3,1,1917,caf
551,Zambia (Northern Rhodesia),3,2,1917,caf
552,Zimbabwe (Rhodesia) (Southern Rhodesia),3,2,1917,caf
553,Malawi (Nyasaland) (British Central Africa Protectorate),3,2,1917,caf
560,South Africa,3,1,1917,caf
565,Namibia (South West Africa) (German South West Africa),3,2,1917,caf
580,Madagascar (Malagasy Republic),3,3,1917,caf
585,Reunion (Bourbon I.),3,2,1917,caf
590,Mauritius,3,1,1917,caf
591,Seychelles,3,1,1917,caf
600,Morocco,2,1,1917,caf
602,Spanish Morocco,5,4,1917,caf
615,Algeria (Regency of Algiers),2,1,1917,caf
616,Tunisia (Regency of Tunis),2,1,1917,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),0,1,1917,caf
630,Iran (Persia),0,1,1917,caf
640,Turkey (Ottoman Empire),1,1,1917,caf
645,Iraq (Mesopotamia),0,1,1917,caf
651,Egypt Arab Republic (Egypt),2,1,1917,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),0,1,1917,caf
681,Aden,0,1,1917,caf
692,Bahrain,0,1,1917,caf
698,Oman (Sultanate of Muscat and Oman),0,1,1917,caf
700,Afghanistan,0,2,1917,caf
710,People's Republic of China (China),7,1,1917,caf
713,Republic of China (Taiwan) (Formosa),0,1,1917,caf
720,Hong Kong,7,1,1917,caf
721,Macao,7,1,1917,caf
730,Korea (Chosen),7,1,1917,caf
740,Japan,7,1,1917,caf
750,India,0,1,1917,caf
751,French India,7,1,1917,caf
752,Portuguese India,6,1,1917,caf
780,Sri Lanka (Ceylon),0,2,1917,caf
781,Maldive Islands,0,1,1917,caf
800,Thailand (Siam),7,1,1917,caf
810,French Indochina,7,1,1917,caf
811,Cambodia (Kampuchea),7,1,1917,caf
821,Federated Malay States,7,1,1917,caf
823,Sabah (North Borneo),7,1,1917,caf
824,Sarawak,7,1,1917,caf
827,Straits Settlements,7,1,1917,caf
835,Brunei,7,1,1917,caf
840,Philippines,7,1,1917,caf
850,Indonesia (Dutch East Indies),7,5,1917,caf
860,East Timor (Portuguese Timor),7,1,1917,caf
900,Australia,8,1,1917,caf
911,Papua (British New Guinea),8,1,1917,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),8,1,1917,caf
920,New Zealand,8,1,1917,caf
930,New Caledonia,8,2,1917,caf
935,Vanuatu (New Hebrides),8,1,1917,caf
940,Solomon Islands (British Solomon Islands Protectorate),8,1,1917,caf
945,Gilbert and Ellice Is.,8,1,1917,caf
950,Fiji,8,1,1917,caf
955,Tonga (Haʻapai),8,1,1917,caf
960,French Polynesia,4,2,1917,caf
970,Nauru,8,1,1917,caf
983,Marshall Is.,8,1,1917,caf
985,Guam,7,1,1917,caf
990,Samoa (Western Samoa) (German Samoa),8,1,1917,caf
991,American Samoa,8,1,1917,caf
1029,St. Pierre and Miquelon,2,2,1917,caf
1032,Turks and Caicos Is.,4,6,1917,caf
1033,Cayman Is.,4,6,1917,caf
1055,Windward Is.,4,1,1917,caf
1063,Leeward Is.,4,1,1917,caf
1163,Falkland Is.,3,1,1917,caf
2003,Channel Is.,3,1,1917,caf
3353,Dodecanese Is. (Aegean Is.),2,1,1917,caf
4050,St. Helena,3,1,1917,caf
4070,Ascension I.,6,1,1917,caf
5109,Mafia I.,3,1,1917,caf
5200,Italian Somaliland,0,1,1917,caf
6090,Río de Oro,5,4,1917,caf
6203,Tripolitania (Regency of Tripoli),2,1,1917,caf
6802,Perim I.,0,1,1917,caf
7104,Kwangtung Territory,7,1,1917,caf
7110,Kwanchowan,5,,1917,caf
7352,Vladivostok,7,,1917,caf
8151,Cochin China,7,1,1917,caf
8221,Johore,7,,1917,caf
9004,Norfolk I.,8,1,1917,caf
9006,Macquarie I.,8,,1917,caf
9321,Wallis and Futuna Is.,8,1,1917,caf
9620,Pitcairn Is.,8,,1917,caf
9830,Bismarck Archipelago (New Britain) (Neupommern),8,1,1917,caf
