id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,3,5,1894,caf
4,Hawaii (Sandwich Is.),3,3,1894,caf
5,Virgin Islands (Danish West Indies),3,2,1894,caf
6,Puerto Rico,6,2,1894,caf
10,Greenland,0,2,1894,caf
11,Faeroe Is.,3,3,1894,caf
20,Canada (Province of Canada),6,2,1894,caf
21,Newfoundland and Labrador (Newfoundland),6,2,1894,caf
30,Bermuda,6,2,1894,caf
31,Bahamas,6,2,1894,caf
40,Cuba,3,2,1894,caf
41,Haiti,1,1,1894,caf
42,Dominican Republic (Santo Domingo),3,1,1894,caf
51,Jamaica,6,2,1894,caf
52,Trinidad and Tobago,6,2,1894,caf
53,Barbados,6,2,1894,caf
65,Guadeloupe,1,2,1894,caf
66,Martinique,6,2,1894,caf
68,Netherlands Antilles,6,1,1894,caf
70,Mexico,3,1,1894,caf
80,Belize (British Honduras),0,5,1894,caf
90,Guatemala,3,2,1894,caf
91,Honduras,3,3,1894,caf
92,El Salvador,3,3,1894,caf
93,Nicaragua,3,3,1894,caf
94,Costa Rica,3,2,1894,caf
100,Colombia (New Granada) (Gran Colombia),3,1,1894,caf
101,Venezuela,6,1,1894,caf
110,Guyana (British Guiana),6,1,1894,caf
115,Surinam (Dutch Guiana),5,1,1894,caf
120,French Guiana,6,1,1894,caf
130,Ecuador,3,1,1894,caf
135,Peru,7,1,1894,caf
140,Brazil,3,1,1894,caf
145,Bolivia,6,1,1894,caf
150,Paraguay,7,1,1894,caf
155,Chile,7,1,1894,caf
160,Argentina (La Plata),7,1,1894,caf
165,Uruguay,7,1,1894,caf
200,United Kingdom,0,1,1894,caf
210,Netherlands,5,7,1894,caf
211,Belgium,7,7,1894,caf
212,Luxemburg,7,4,1894,caf
220,France,1,7,1894,caf
225,Switzerland,8,3,1894,caf
230,Spain,3,2,1894,caf
231,Gibraltar,3,7,1894,caf
232,Andorra,3,2,1894,caf
235,Portugal,2,2,1894,caf
255,Germany (Zollverein),3,3,1894,caf
300,Austria-Hungary (Austrian Empire),8,3,1894,caf
325,Italy,8,3,1894,caf
