id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,8,1876,caf
4,Hawaii (Sandwich Is.),5,4,1876,caf
5,Virgin Islands (Danish West Indies),1,3,1876,caf
6,Puerto Rico,5,3,1876,caf
10,Greenland,4,3,1876,caf
11,Faeroe Is.,4,4,1876,caf
20,Canada (Province of Canada),1,3,1876,caf
21,Newfoundland and Labrador (Newfoundland),1,3,1876,caf
30,Bermuda,1,6,1876,caf
31,Bahamas,1,1,1876,caf
40,Cuba,5,2,1876,caf
41,Haiti,2,5,1876,caf
42,Dominican Republic (Santo Domingo),5,1,1876,caf
51,Jamaica,7,4,1876,caf
65,Guadeloupe,2,3,1876,caf
66,Martinique,1,3,1876,caf
68,Netherlands Antilles,6,1,1876,caf
70,Mexico,7,1,1876,caf
80,Belize (British Honduras),7,1,1876,caf
90,Guatemala,7,2,1876,caf
91,Honduras,7,2,1876,caf
93,Nicaragua,7,1,1876,caf
100,Colombia (New Granada) (Gran Colombia),5,1,1876,caf
101,Venezuela,1,1,1876,caf
110,Guyana (British Guiana),1,1,1876,caf
115,Surinam (Dutch Guiana),6,1,1876,caf
120,French Guiana,5,1,1876,caf
130,Ecuador,3,1,1876,caf
135,Peru,3,1,1876,caf
140,Brazil,5,1,1876,caf
145,Bolivia,3,1,1876,caf
150,Paraguay,3,1,1876,caf
155,Chile,3,1,1876,caf
160,Argentina (La Plata),3,1,1876,caf
165,Uruguay,3,1,1876,caf
200,United Kingdom,0,1,1876,caf
210,Netherlands,6,1,1876,caf
211,Belgium,3,1,1876,caf
212,Luxemburg,3,5,1876,caf
220,France,2,2,1876,caf
225,Switzerland,2,4,1876,caf
230,Spain,5,1,1876,caf
231,Gibraltar,2,2,1876,caf
235,Portugal,5,1,1876,caf
255,Germany (Zollverein),4,4,1876,caf
300,Austria-Hungary (Austrian Empire),2,4,1876,caf
325,Italy,2,4,1876,caf
338,Malta,2,2,1876,caf
350,Greece,2,9,1876,caf
360,Romania,2,10,1876,caf
365,Russia (USSR),2,4,1876,caf
380,Sweden,4,4,1876,caf
385,Norway,4,4,1876,caf
390,Denmark,4,2,1876,caf
395,Iceland,4,4,1876,caf
402,Cape Verde,0,1,1876,caf
411,Equatorial Guinea (Spanish Guinea),5,8,1876,caf
433,Senegal,2,5,1876,caf
450,Liberia,5,1,1876,caf
451,Sierra Leone,5,5,1876,caf
452,Ghana (Gold Coast),0,1,1876,caf
511,Zanzibar,3,5,1876,caf
530,Ethiopia (Abyssinia),8,,1876,caf
540,Angola,0,,1876,caf
541,Mozambique (Portuguese East Africa),0,1,1876,caf
561,Cape Colony (Cape of Good Hope),0,4,1876,caf
562,Natal,0,1,1876,caf
580,Madagascar (Malagasy Republic),9,1,1876,caf
585,Reunion (Bourbon I.),2,1,1876,caf
590,Mauritius,9,1,1876,caf
600,Morocco,2,2,1876,caf
615,Algeria (Regency of Algiers),2,2,1876,caf
616,Tunisia (Regency of Tunis),2,2,1876,caf
630,Iran (Persia),2,1,1876,caf
640,Turkey (Ottoman Empire),2,1,1876,caf
651,Egypt Arab Republic (Egypt),2,1,1876,caf
681,Aden,8,1,1876,caf
710,People's Republic of China (China),6,1,1876,caf
720,Hong Kong,6,1,1876,caf
721,Macao,0,,1876,caf
740,Japan,6,1,1876,caf
750,India,8,1,1876,caf
751,French India,8,1,1876,caf
775,Myanmar (Burma),0,1,1876,caf
780,Sri Lanka (Ceylon),8,1,1876,caf
781,Maldive Islands,8,1,1876,caf
800,Thailand (Siam),6,1,1876,caf
824,Sarawak,6,1,1876,caf
827,Straits Settlements,6,1,1876,caf
840,Philippines,5,4,1876,caf
850,Indonesia (Dutch East Indies),6,1,1876,caf
901,New South Wales,9,1,1876,caf
902,Western Australia,9,1,1876,caf
903,South Australia,9,1,1876,caf
904,Victoria,9,1,1876,caf
905,Queensland,9,1,1876,caf
906,Tasmania,9,1,1876,caf
920,New Zealand,9,1,1876,caf
930,New Caledonia,9,1,1876,caf
950,Fiji,9,1,1876,caf
1029,St. Pierre and Miquelon,2,3,1876,caf
1032,Turks and Caicos Is.,1,6,1876,caf
1048,Trinidad,1,6,1876,caf
1055,Windward Is.,1,6,1876,caf
1063,Leeward Is.,1,6,1876,caf
1064,St. Barthelemy,1,,1876,caf
1163,Falkland Is.,0,1,1876,caf
2003,Channel Is.,0,1,1876,caf
2249,Heligoland,4,8,1876,caf
4050,St. Helena,0,1,1876,caf
4060,Tristan da Cunha,0,1,1876,caf
4070,Ascension I.,0,1,1876,caf
5813,Anjouan,0,,1876,caf
6067,Captaincy-general of north Africa,5,2,1876,caf
8151,Cochin China,9,,1876,caf
8231,Labuan I.,6,,1876,caf
9002,Cocos (Keeling) Is.,0,,1876,caf
9601,Society Is.,4,,1876,caf
