id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,3,1936,caf
3,Alaska,4,3,1936,caf
4,Hawaii (Sandwich Is.),6,6,1936,caf
5,Virgin Islands (Danish West Indies),4,3,1936,caf
6,Puerto Rico,2,4,1936,caf
10,Greenland,2,3,1936,caf
11,Faeroe Is.,2,2,1936,caf
20,Canada (Province of Canada),4,3,1936,caf
21,Newfoundland and Labrador (Newfoundland),4,3,1936,caf
30,Bermuda,4,1,1936,caf
31,Bahamas,4,1,1936,caf
40,Cuba,2,3,1936,caf
41,Haiti,2,1,1936,caf
42,Dominican Republic (Santo Domingo),2,1,1936,caf
51,Jamaica,4,1,1936,caf
52,Trinidad and Tobago,4,1,1936,caf
53,Barbados,4,1,1936,caf
65,Guadeloupe,4,3,1936,caf
66,Martinique,4,3,1936,caf
68,Netherlands Antilles,2,5,1936,caf
70,Mexico,2,3,1936,caf
80,Belize (British Honduras),2,7,1936,caf
90,Guatemala,2,7,1936,caf
91,Honduras,2,7,1936,caf
92,El Salvador,2,7,1936,caf
93,Nicaragua,2,7,1936,caf
94,Costa Rica,2,7,1936,caf
95,Panama,2,1,1936,caf
96,Panama Canal Zone,2,1,1936,caf
100,Colombia (New Granada) (Gran Colombia),2,3,1936,caf
101,Venezuela,2,3,1936,caf
110,Guyana (British Guiana),4,3,1936,caf
115,Surinam (Dutch Guiana),4,5,1936,caf
120,French Guiana,4,3,1936,caf
130,Ecuador,2,3,1936,caf
135,Peru,2,3,1936,caf
140,Brazil,2,3,1936,caf
145,Bolivia,2,3,1936,caf
150,Paraguay,2,3,1936,caf
155,Chile,2,3,1936,caf
160,Argentina (La Plata),2,5,1936,caf
165,Uruguay,2,3,1936,caf
200,United Kingdom,4,3,1936,caf
205,Ireland,4,3,1936,caf
210,Netherlands,0,5,1936,caf
211,Belgium,3,3,1936,caf
212,Luxemburg,2,3,1936,caf
220,France,1,5,1936,caf
221,Monaco,2,3,1936,caf
223,Liechtenstein,0,1,1936,caf
225,Switzerland,0,7,1936,caf
230,Spain,2,3,1936,caf
231,Gibraltar,0,3,1936,caf
235,Portugal,3,5,1936,caf
255,Germany (Zollverein),0,4,1936,caf
290,Poland,0,3,1936,caf
291,Danzig (Free City of Danzig),5,3,1936,caf
305,Austria,0,4,1936,caf
310,Hungary,0,4,1936,caf
315,Czechoslovakia,0,4,1936,caf
325,Italy,0,5,1936,caf
338,Malta,0,3,1936,caf
339,Albania,0,3,1936,caf
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,4,1936,caf
350,Greece,0,3,1936,caf
352,Cyprus,0,3,1936,caf
355,Bulgaria,0,3,1936,caf
360,Romania,0,3,1936,caf
365,Russia (USSR),0,2,1936,caf
366,Estonia,0,2,1936,caf
367,Latvia,0,2,1936,caf
368,Lithuania,0,2,1936,caf
375,Finland,0,5,1936,caf
380,Sweden,2,5,1936,caf
