id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,2,1860,caf
3,Alaska,5,2,1860,caf
4,Hawaii (Sandwich Is.),5,2,1860,caf
5,Virgin Islands (Danish West Indies),1,5,1860,caf
6,Puerto Rico,5,3,1860,caf
10,Greenland,2,5,1860,caf
20,Canada (Province of Canada),5,2,1860,caf
21,Newfoundland and Labrador (Newfoundland),4,2,1860,caf
30,Bermuda,5,1,1860,caf
40,Cuba,0,3,1860,caf
41,Haiti,1,3,1860,caf
42,Dominican Republic (Santo Domingo),4,2,1860,caf
51,Jamaica,2,1,1860,caf
54,Dominica,5,1,1860,caf
65,Guadeloupe,5,2,1860,caf
66,Martinique,5,2,1860,caf
68,Netherlands Antilles,5,2,1860,caf
70,Mexico,5,2,1860,caf
80,Belize (British Honduras),2,1,1860,caf
90,Guatemala,0,3,1860,caf
100,Colombia (New Granada) (Gran Colombia),6,1,1860,caf
101,Venezuela,0,3,1860,caf
110,Guyana (British Guiana),5,1,1860,caf
115,Surinam (Dutch Guiana),6,2,1860,caf
120,French Guiana,0,3,1860,caf
130,Ecuador,6,1,1860,caf
135,Peru,6,3,1860,caf
140,Brazil,6,2,1860,caf
145,Bolivia,6,1,1860,caf
150,Paraguay,6,,1860,caf
155,Chile,6,3,1860,caf
160,Argentina (La Plata),6,1,1860,caf
165,Uruguay,6,1,1860,caf
200,United Kingdom,2,1,1860,caf
210,Netherlands,6,3,1860,caf
211,Belgium,6,3,1860,caf
212,Luxemburg,6,3,1860,caf
220,France,0,3,1860,caf
225,Switzerland,0,7,1860,caf
230,Spain,0,5,1860,caf
231,Gibraltar,0,1,1860,caf
235,Portugal,3,2,1860,caf
239,Prussia,6,3,1860,caf
240,Hanover,6,3,1860,caf
246,Bremen,6,3,1860,caf
248,Hamburg,1,3,1860,caf
257,Oldenburg,1,2,1860,caf
276,Lübeck,1,3,1860,caf
280,Mecklenburg Schwerin,1,2,1860,caf
300,Austria-Hungary (Austrian Empire),4,1,1860,caf
324,Kingdom of Sardinia,4,1,1860,caf
327,Papal States,4,1,1860,caf
329,Two Sicilies,4,1,1860,caf
338,Malta,4,1,1860,caf
350,Greece,4,1,1860,caf
360,Romania,4,4,1860,caf
365,Russia (USSR),4,4,1860,caf
380,Sweden,1,2,1860,caf
385,Norway,1,2,1860,caf
390,Denmark,1,2,1860,caf
402,Cape Verde,3,1,1860,caf
411,Equatorial Guinea (Spanish Guinea),2,1,1860,caf
420,Gambia,3,3,1860,caf
433,Senegal,3,3,1860,caf
451,Sierra Leone,3,3,1860,caf
452,Ghana (Gold Coast),5,1,1860,caf
511,Zanzibar,0,5,1860,caf
540,Angola,7,,1860,caf
541,Mozambique (Portuguese East Africa),7,,1860,caf
561,Cape Colony (Cape of Good Hope),7,1,1860,caf
562,Natal,7,1,1860,caf
585,Reunion (Bourbon I.),0,1,1860,caf
590,Mauritius,7,1,1860,caf
600,Morocco,0,1,1860,caf
615,Algeria (Regency of Algiers),0,1,1860,caf
616,Tunisia (Regency of Tunis),0,1,1860,caf
630,Iran (Persia),4,4,1860,caf
640,Turkey (Ottoman Empire),4,2,1860,caf
651,Egypt Arab Republic (Egypt),4,2,1860,caf
681,Aden,2,1,1860,caf
710,People's Republic of China (China),2,3,1860,caf
720,Hong Kong,7,1,1860,caf
740,Japan,2,3,1860,caf
750,India,2,1,1860,caf
751,French India,0,1,1860,caf
775,Myanmar (Burma),7,,1860,caf
780,Sri Lanka (Ceylon),2,1,1860,caf
781,Maldive Islands,2,1,1860,caf
800,Thailand (Siam),2,1,1860,caf
840,Philippines,2,1,1860,caf
850,Indonesia (Dutch East Indies),6,2,1860,caf
901,New South Wales,2,3,1860,caf
902,Western Australia,2,1,1860,caf
903,South Australia,2,1,1860,caf
904,Victoria,2,1,1860,caf
905,Queensland,2,1,1860,caf
906,Tasmania,2,1,1860,caf
920,New Zealand,2,2,1860,caf
1019,Rupert's Land,2,1,1860,caf
1022,Nova Scotia,5,1,1860,caf
1023,New Brunswick,2,1,1860,caf
1024,Prince Edward Is.,5,1,1860,caf
1027,British Columbia,2,1,1860,caf
1029,St. Pierre and Miquelon,0,3,1860,caf
1032,Turks and Caicos Is.,5,1,1860,caf
1048,Trinidad,5,1,1860,caf
1055,Windward Is.,5,1,1860,caf
1063,Leeward Is.,5,1,1860,caf
1064,St. Barthelemy,5,1,1860,caf
1161,Buenos Aires,6,1,1860,caf
1163,Falkland Is.,2,1,1860,caf
2003,Channel Is.,2,1,1860,caf
2247,Schleswig,5,,1860,caf
2248,Holstein,1,,1860,caf
2249,Heligoland,1,1,1860,caf
3349,Ionian Is.,4,3,1860,caf
4050,St. Helena,6,1,1860,caf
4070,Ascension I.,2,1,1860,caf
6030,Tetuan,0,3,1860,caf
6067,Captaincy-general of north Africa,0,3,1860,caf
6982,Kuria Muria Is.,2,,1860,caf
7010,Kokand,4,4,1860,caf
7020,Bokhara,4,4,1860,caf
7030,Khiva,4,4,1860,caf
9820,Mariana Is.,2,,1860,caf
