id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,1,5,1845,caf
4,Hawaii (Sandwich Is.),1,,1845,caf
5,Virgin Islands (Danish West Indies),1,10,1845,caf
6,Puerto Rico,1,2,1845,caf
7,Texas,1,8,1845,caf
10,Greenland,1,,1845,caf
30,Bermuda,1,6,1845,caf
31,Bahamas,1,5,1845,caf
40,Cuba,1,2,1845,caf
41,Haiti,1,15,1845,caf
54,Dominica,1,10,1845,caf
65,Guadeloupe,0,10,1845,caf
66,Martinique,0,10,1845,caf
68,Netherlands Antilles,1,10,1845,caf
70,Mexico,4,8,1845,caf
80,Belize (British Honduras),1,5,1845,caf
90,Guatemala,0,2,1845,caf
100,Colombia (New Granada) (Gran Colombia),4,8,1845,caf
101,Venezuela,1,8,1845,caf
110,Guyana (British Guiana),1,10,1845,caf
115,Surinam (Dutch Guiana),1,5,1845,caf
120,French Guiana,0,2,1845,caf
130,Ecuador,4,10,1845,caf
135,Peru,4,1,1845,caf
140,Brazil,3,1,1845,caf
145,Bolivia,4,1,1845,caf
150,Paraguay,4,,1845,caf
155,Chile,4,1,1845,caf
160,Argentina (La Plata),1,10,1845,caf
165,Uruguay,0,10,1845,caf
200,United Kingdom,1,10,1845,caf
210,Netherlands,6,2,1845,caf
211,Belgium,3,2,1845,caf
212,Luxemburg,3,2,1845,caf
220,France,0,2,1845,caf
225,Switzerland,0,2,1845,caf
230,Spain,0,2,1845,caf
231,Gibraltar,2,12,1845,caf
235,Portugal,3,2,1845,caf
239,Prussia,3,2,1845,caf
246,Bremen,3,12,1845,caf
248,Hamburg,1,12,1845,caf
257,Oldenburg,1,2,1845,caf
276,Lübeck,2,12,1845,caf
280,Mecklenburg Schwerin,3,12,1845,caf
300,Austria-Hungary (Austrian Empire),2,1,1845,caf
324,Kingdom of Sardinia,2,1,1845,caf
327,Papal States,2,12,1845,caf
329,Two Sicilies,2,1,1845,caf
337,Tuscany,2,10,1845,caf
338,Malta,2,12,1845,caf
350,Greece,2,2,1845,caf
365,Russia (USSR),3,7,1845,caf
380,Sweden,3,12,1845,caf
385,Norway,3,2,1845,caf
390,Denmark,3,12,1845,caf
402,Cape Verde,1,10,1845,caf
420,Gambia,1,14,1845,caf
433,Senegal,0,2,1845,caf
451,Sierra Leone,1,10,1845,caf
511,Zanzibar,7,,1845,caf
541,Mozambique (Portuguese East Africa),7,10,1845,caf
561,Cape Colony (Cape of Good Hope),7,2,1845,caf
580,Madagascar (Malagasy Republic),0,,1845,caf
585,Reunion (Bourbon I.),0,1,1845,caf
590,Mauritius,0,2,1845,caf
615,Algeria (Regency of Algiers),0,1,1845,caf
630,Iran (Persia),2,1,1845,caf
640,Turkey (Ottoman Empire),2,1,1845,caf
651,Egypt Arab Republic (Egypt),2,5,1845,caf
681,Aden,5,1,1845,caf
710,People's Republic of China (China),5,2,1845,caf
720,Hong Kong,7,,1845,caf
740,Japan,6,12,1845,caf
750,India,5,2,1845,caf
751,French India,0,2,1845,caf
775,Myanmar (Burma),5,1,1845,caf
780,Sri Lanka (Ceylon),5,10,1845,caf
781,Maldive Islands,5,1,1845,caf
800,Thailand (Siam),5,12,1845,caf
840,Philippines,6,12,1845,caf
850,Indonesia (Dutch East Indies),6,12,1845,caf
901,New South Wales,5,5,1845,caf
903,South Australia,7,5,1845,caf
920,New Zealand,5,10,1845,caf
1022,Nova Scotia,7,10,1845,caf
1029,St. Pierre and Miquelon,0,2,1845,caf
1055,Windward Is.,1,10,1845,caf
1063,Leeward Is.,1,10,1845,caf
1064,St. Barthelemy,1,5,1845,caf
2247,Schleswig,1,8,1845,caf
2248,Holstein,1,8,1845,caf
2249,Heligoland,2,1,1845,caf
2901,Congress Poland,3,7,1845,caf
3349,Ionian Is.,2,2,1845,caf
3361,Moldavia,2,1,1845,caf
3362,Wallachia,2,1,1845,caf
4050,St. Helena,7,10,1845,caf
4070,Ascension I.,7,10,1845,caf
7010,Kokand,3,7,1845,caf
7020,Bokhara,3,7,1845,caf
7030,Khiva,3,7,1845,caf
9974,Crozet Is.,7,,1845,caf
