id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,5,1,1962,fob
10,Greenland,3,7,1962,fob
11,Faeroe Is.,3,8,1962,fob
20,Canada (Province of Canada),5,4,1962,fob
30,Bermuda,5,7,1962,fob
31,Bahamas,5,7,1962,fob
40,Cuba,4,1,1962,fob
41,Haiti,5,7,1962,fob
42,Dominican Republic (Santo Domingo),5,7,1962,fob
51,Jamaica,5,7,1962,fob
52,Trinidad and Tobago,5,7,1962,fob
53,Barbados,5,1,1962,fob
68,Netherlands Antilles,5,5,1962,fob
70,Mexico,5,5,1962,fob
80,Belize (British Honduras),5,1,1962,fob
90,Guatemala,5,7,1962,fob
91,Honduras,5,7,1962,fob
92,El Salvador,5,7,1962,fob
93,Nicaragua,5,7,1962,fob
94,Costa Rica,5,7,1962,fob
95,Panama,5,7,1962,fob
100,Colombia (New Granada) (Gran Colombia),5,7,1962,fob
101,Venezuela,5,7,1962,fob
110,Guyana (British Guiana),5,7,1962,fob
115,Surinam (Dutch Guiana),5,1,1962,fob
130,Ecuador,5,14,1962,fob
135,Peru,5,7,1962,fob
140,Brazil,5,7,1962,fob
145,Bolivia,5,5,1962,fob
150,Paraguay,5,5,1962,fob
155,Chile,5,1,1962,fob
160,Argentina (La Plata),5,5,1962,fob
165,Uruguay,5,7,1962,fob
200,United Kingdom,6,1,1962,fob
205,Ireland,6,1,1962,fob
210,Netherlands,5,1,1962,fob
220,France,4,3,1962,fob
225,Switzerland,0,14,1962,fob
230,Spain,5,2,1962,fob
231,Gibraltar,5,14,1962,fob
235,Portugal,2,7,1962,fob
255,Germany (Zollverein),3,2,1962,fob
265,German Democratic Republic,0,1,1962,fob
290,Poland,0,1,1962,fob
305,Austria,0,2,1962,fob
310,Hungary,0,5,1962,fob
315,Czechoslovakia,0,8,1962,fob
325,Italy,0,3,1962,fob
338,Malta,0,11,1962,fob
339,Albania,0,1,1962,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,1,1962,fob
350,Greece,0,1,1962,fob
352,Cyprus,0,1,1962,fob
355,Bulgaria,0,2,1962,fob
360,Romania,0,1,1962,fob
365,Russia (USSR),3,1,1962,fob
375,Finland,3,2,1962,fob
