id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,5,1841,caf
4,Hawaii (Sandwich Is.),2,,1841,caf
5,Virgin Islands (Danish West Indies),2,4,1841,caf
6,Puerto Rico,2,2,1841,caf
7,Texas,2,2,1841,caf
10,Greenland,3,7,1841,caf
21,Newfoundland and Labrador (Newfoundland),1,,1841,caf
30,Bermuda,2,4,1841,caf
31,Bahamas,2,4,1841,caf
40,Cuba,2,2,1841,caf
41,Haiti,2,1,1841,caf
51,Jamaica,2,5,1841,caf
54,Dominica,2,4,1841,caf
65,Guadeloupe,0,4,1841,caf
66,Martinique,0,4,1841,caf
68,Netherlands Antilles,3,4,1841,caf
70,Mexico,2,2,1841,caf
80,Belize (British Honduras),2,5,1841,caf
89,United States of Central America,2,5,1841,caf
90,Guatemala,0,2,1841,caf
100,Colombia (New Granada) (Gran Colombia),2,1,1841,caf
101,Venezuela,3,5,1841,caf
110,Guyana (British Guiana),2,5,1841,caf
120,French Guiana,0,2,1841,caf
130,Ecuador,0,4,1841,caf
135,Peru,2,2,1841,caf
140,Brazil,3,6,1841,caf
155,Chile,4,2,1841,caf
160,Argentina (La Plata),3,4,1841,caf
165,Uruguay,3,4,1841,caf
200,United Kingdom,2,2,1841,caf
210,Netherlands,3,7,1841,caf
211,Belgium,3,2,1841,caf
212,Luxemburg,3,2,1841,caf
220,France,0,2,1841,caf
225,Switzerland,0,2,1841,caf
230,Spain,0,2,1841,caf
231,Gibraltar,2,7,1841,caf
235,Portugal,3,1,1841,caf
239,Prussia,3,7,1841,caf
240,Hanover,3,7,1841,caf
246,Bremen,3,7,1841,caf
248,Hamburg,3,7,1841,caf
276,Lübeck,3,7,1841,caf
280,Mecklenburg Schwerin,3,7,1841,caf
300,Austria-Hungary (Austrian Empire),1,2,1841,caf
324,Kingdom of Sardinia,1,4,1841,caf
327,Papal States,1,4,1841,caf
329,Two Sicilies,1,4,1841,caf
337,Tuscany,1,2,1841,caf
338,Malta,1,2,1841,caf
350,Greece,1,2,1841,caf
365,Russia (USSR),3,1,1841,caf
380,Sweden,3,7,1841,caf
385,Norway,3,2,1841,caf
390,Denmark,3,7,1841,caf
402,Cape Verde,2,4,1841,caf
433,Senegal,0,,1841,caf
451,Sierra Leone,2,4,1841,caf
511,Zanzibar,4,,1841,caf
541,Mozambique (Portuguese East Africa),4,1,1841,caf
561,Cape Colony (Cape of Good Hope),4,1,1841,caf
562,Natal,4,1,1841,caf
580,Madagascar (Malagasy Republic),5,4,1841,caf
585,Reunion (Bourbon I.),0,1,1841,caf
590,Mauritius,5,1,1841,caf
600,Morocco,2,5,1841,caf
615,Algeria (Regency of Algiers),1,2,1841,caf
616,Tunisia (Regency of Tunis),1,2,1841,caf
630,Iran (Persia),1,2,1841,caf
640,Turkey (Ottoman Empire),1,7,1841,caf
651,Egypt Arab Republic (Egypt),1,2,1841,caf
681,Aden,5,1,1841,caf
710,People's Republic of China (China),5,2,1841,caf
750,India,5,2,1841,caf
751,French India,5,,1841,caf
752,Portuguese India,5,,1841,caf
775,Myanmar (Burma),5,1,1841,caf
780,Sri Lanka (Ceylon),5,1,1841,caf
781,Maldive Islands,5,,1841,caf
800,Thailand (Siam),5,1,1841,caf
840,Philippines,2,4,1841,caf
850,Indonesia (Dutch East Indies),3,5,1841,caf
860,East Timor (Portuguese Timor),5,,1841,caf
901,New South Wales,4,1,1841,caf
903,South Australia,4,1,1841,caf
906,Tasmania,4,1,1841,caf
920,New Zealand,5,4,1841,caf
1029,St. Pierre and Miquelon,0,,1841,caf
1055,Windward Is.,2,4,1841,caf
1063,Leeward Is.,2,4,1841,caf
1064,St. Barthelemy,2,,1841,caf
2003,Channel Is.,5,4,1841,caf
2901,Congress Poland,3,1,1841,caf
3349,Ionian Is.,1,2,1841,caf
4050,St. Helena,4,1,1841,caf
7010,Kokand,3,1,1841,caf
7020,Bokhara,3,1,1841,caf
7030,Khiva,3,1,1841,caf
8510,Lombok,4,,1841,caf
9974,Crozet Is.,4,1,1841,caf
