id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,1,1909,caf
3,Alaska,0,1,1909,caf
4,Hawaii (Sandwich Is.),5,1,1909,caf
5,Virgin Islands (Danish West Indies),0,3,1909,caf
6,Puerto Rico,2,3,1909,caf
10,Greenland,2,3,1909,caf
11,Faeroe Is.,2,3,1909,caf
20,Canada (Province of Canada),0,1,1909,caf
21,Newfoundland and Labrador (Newfoundland),0,1,1909,caf
30,Bermuda,0,1,1909,caf
31,Bahamas,0,1,1909,caf
40,Cuba,2,1,1909,caf
41,Haiti,0,1,1909,caf
42,Dominican Republic (Santo Domingo),2,1,1909,caf
51,Jamaica,0,1,1909,caf
52,Trinidad and Tobago,0,1,1909,caf
53,Barbados,0,1,1909,caf
65,Guadeloupe,6,1,1909,caf
66,Martinique,7,3,1909,caf
68,Netherlands Antilles,5,1,1909,caf
70,Mexico,0,1,1909,caf
80,Belize (British Honduras),0,1,1909,caf
90,Guatemala,0,3,1909,caf
91,Honduras,0,2,1909,caf
92,El Salvador,0,1,1909,caf
93,Nicaragua,0,2,1909,caf
94,Costa Rica,0,3,1909,caf
95,Panama,0,1,1909,caf
100,Colombia (New Granada) (Gran Colombia),0,1,1909,caf
101,Venezuela,0,1,1909,caf
110,Guyana (British Guiana),0,1,1909,caf
115,Surinam (Dutch Guiana),5,1,1909,caf
120,French Guiana,0,1,1909,caf
130,Ecuador,2,1,1909,caf
135,Peru,2,1,1909,caf
140,Brazil,2,1,1909,caf
145,Bolivia,2,1,1909,caf
150,Paraguay,2,1,1909,caf
155,Chile,2,1,1909,caf
160,Argentina (La Plata),2,1,1909,caf
165,Uruguay,2,1,1909,caf
200,United Kingdom,2,3,1909,caf
210,Netherlands,7,2,1909,caf
211,Belgium,4,2,1909,caf
212,Luxemburg,4,3,1909,caf
220,France,6,1,1909,caf
221,Monaco,4,2,1909,caf
225,Switzerland,3,4,1909,caf
230,Spain,2,1,1909,caf
231,Gibraltar,3,1,1909,caf
232,Andorra,2,1,1909,caf
235,Portugal,7,3,1909,caf
255,Germany (Zollverein),7,2,1909,caf
300,Austria-Hungary (Austrian Empire),3,2,1909,caf
325,Italy,3,2,1909,caf
338,Malta,3,1,1909,caf
341,Montenegro,3,3,1909,caf
342,Kingdom of Serbia,3,3,1909,caf
350,Greece,3,2,1909,caf
351,Crete,3,1,1909,caf
352,Cyprus,3,1,1909,caf
355,Bulgaria,3,2,1909,caf
360,Romania,3,2,1909,caf
365,Russia (USSR),1,2,1909,caf
380,Sweden,2,2,1909,caf
385,Norway,2,2,1909,caf
390,Denmark,2,2,1909,caf
395,Iceland,2,3,1909,caf
402,Cape Verde,7,1,1909,caf
403,Sao Tome-Principe,7,1,1909,caf
404,Guinea-Bissau (Portuguese Guinea),7,1,1909,caf
411,Equatorial Guinea (Spanish Guinea),7,3,1909,caf
420,Gambia,7,1,1909,caf
430,French West Africa,7,3,1909,caf
450,Liberia,7,3,1909,caf
451,Sierra Leone,7,1,1909,caf
452,Ghana (Gold Coast),7,1,1909,caf
460,German Togoland,7,1,1909,caf
470,Kamerun,7,1,1909,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),6,3,1909,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),4,2,1909,caf
500,Uganda,1,1,1909,caf
501,Kenya (British East Africa Protectorate),1,1,1909,caf
510,German East Africa,1,1,1909,caf
511,Zanzibar,1,1,1909,caf
521,Somaliland Republic (British Somaliland),1,2,1909,caf
522,Djibouti (Afar and Issas) (French Somaliland),1,2,1909,caf
530,Ethiopia (Abyssinia),1,2,1909,caf
531,Eritrea,1,1,1909,caf
540,Angola,7,1,1909,caf
541,Mozambique (Portuguese East Africa),4,1,1909,caf
552,Zimbabwe (Rhodesia) (Southern Rhodesia),4,1,1909,caf
553,Malawi (Nyasaland) (British Central Africa Protectorate),4,3,1909,caf
561,Cape Colony (Cape of Good Hope),6,1,1909,caf
562,Natal,6,1,1909,caf
563,Transvaal (South African Republic),6,1,1909,caf
564,Orange Free State (Orange River Colony),2,1,1909,caf
565,Namibia (South West Africa) (German South West Africa),6,1,1909,caf
572,Eswatini (Swaziland),2,1,1909,caf
580,Madagascar (Malagasy Republic),6,1,1909,caf
581,Comoros,6,1,1909,caf
585,Reunion (Bourbon I.),6,1,1909,caf
590,Mauritius,6,1,1909,caf
591,Seychelles,6,1,1909,caf
600,Morocco,6,1,1909,caf
615,Algeria (Regency of Algiers),6,1,1909,caf
616,Tunisia (Regency of Tunis),3,2,1909,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),1,1,1909,caf
630,Iran (Persia),1,1,1909,caf
640,Turkey (Ottoman Empire),3,1,1909,caf
651,Egypt Arab Republic (Egypt),3,1,1909,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),1,1,1909,caf
681,Aden,1,1,1909,caf
692,Bahrain,1,2,1909,caf
698,Oman (Sultanate of Muscat and Oman),1,1,1909,caf
700,Afghanistan,1,4,1909,caf
710,People's Republic of China (China),5,1,1909,caf
713,Republic of China (Taiwan) (Formosa),5,1,1909,caf
720,Hong Kong,5,1,1909,caf
721,Macao,5,2,1909,caf
730,Korea (Chosen),5,1,1909,caf
740,Japan,5,1,1909,caf
750,India,1,1,1909,caf
751,French India,5,1,1909,caf
752,Portuguese India,7,3,1909,caf
780,Sri Lanka (Ceylon),5,1,1909,caf
781,Maldive Islands,5,1,1909,caf
800,Thailand (Siam),5,4,1909,caf
810,French Indochina,5,1,1909,caf
811,Cambodia (Kampuchea),5,1,1909,caf
821,Federated Malay States,5,1,1909,caf
823,Sabah (North Borneo),5,1,1909,caf
824,Sarawak,5,1,1909,caf
827,Straits Settlements,5,1,1909,caf
835,Brunei,5,1,1909,caf
840,Philippines,5,1,1909,caf
850,Indonesia (Dutch East Indies),5,1,1909,caf
860,East Timor (Portuguese Timor),7,3,1909,caf
900,Australia,8,1,1909,caf
911,Papua (British New Guinea),8,1,1909,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),7,1,1909,caf
920,New Zealand,8,1,1909,caf
930,New Caledonia,8,3,1909,caf
935,Vanuatu (New Hebrides),8,4,1909,caf
950,Fiji,8,1,1909,caf
955,Tonga (Haʻapai),8,1,1909,caf
960,French Polynesia,6,3,1909,caf
983,Marshall Is.,8,1,1909,caf
990,Samoa (Western Samoa) (German Samoa),8,1,1909,caf
1029,St. Pierre and Miquelon,7,2,1909,caf
1032,Turks and Caicos Is.,0,1,1909,caf
1055,Windward Is.,0,1,1909,caf
1063,Leeward Is.,0,1,1909,caf
1163,Falkland Is.,2,1,1909,caf
2003,Channel Is.,2,1,1909,caf
3504,Samos,3,2,1909,caf
4050,St. Helena,2,1,1909,caf
4070,Ascension I.,7,1,1909,caf
4783,Southern Nigeria (Niger Coast Protectorate),7,1,1909,caf
4784,Northern Nigeria (British Nigeria),7,1,1909,caf
5200,Italian Somaliland,1,1,1909,caf
5518,Northeastern Rhodesia,4,,1909,caf
6067,Captaincy-general of north Africa,2,2,1909,caf
6802,Perim I.,1,1,1909,caf
7104,Kwangtung Territory,5,1,1909,caf
7105,Weihaiwei,2,1,1909,caf
7120,Kiauchau,7,2,1909,caf
8151,Cochin China,5,1,1909,caf
8221,Johore,5,1,1909,caf
8225,Trengganu,5,1,1909,caf
8401,Sulu Sultanate,5,1,1909,caf
9002,Cocos (Keeling) Is.,8,1,1909,caf
9004,Norfolk I.,8,1,1909,caf
9253,Niue I.,8,1,1909,caf
9321,Wallis and Futuna Is.,8,,1909,caf
9453,Fanning I.,8,1,1909,caf
9462,Malden I.,8,1,1909,caf
