id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,1,1976,fob
10,Greenland,2,1,1976,fob
11,Faeroe Is.,2,1,1976,fob
20,Canada (Province of Canada),4,1,1976,fob
30,Bermuda,4,1,1976,fob
31,Bahamas,4,1,1976,fob
40,Cuba,4,1,1976,fob
41,Haiti,4,1,1976,fob
42,Dominican Republic (Santo Domingo),4,1,1976,fob
51,Jamaica,4,1,1976,fob
52,Trinidad and Tobago,4,1,1976,fob
53,Barbados,4,1,1976,fob
54,Dominica,4,1,1976,fob
55,Grenada,4,1,1976,fob
56,St. Lucia,4,1,1976,fob
57,St. Vincent and the Grenadines,4,1,1976,fob
58,Antigua and Barbuda (Antigua),4,1,1976,fob
60,St. Kitts-Nevis,4,1,1976,fob
68,Netherlands Antilles,4,1,1976,fob
70,Mexico,4,1,1976,fob
80,Belize (British Honduras),4,1,1976,fob
90,Guatemala,4,1,1976,fob
91,Honduras,4,1,1976,fob
92,El Salvador,4,1,1976,fob
93,Nicaragua,4,1,1976,fob
94,Costa Rica,4,1,1976,fob
95,Panama,4,1,1976,fob
100,Colombia (New Granada) (Gran Colombia),4,1,1976,fob
101,Venezuela,4,1,1976,fob
110,Guyana (British Guiana),4,1,1976,fob
115,Surinam (Dutch Guiana),4,1,1976,fob
130,Ecuador,4,1,1976,fob
135,Peru,4,1,1976,fob
140,Brazil,4,1,1976,fob
145,Bolivia,4,1,1976,fob
150,Paraguay,4,1,1976,fob
155,Chile,4,1,1976,fob
160,Argentina (La Plata),4,1,1976,fob
165,Uruguay,4,1,1976,fob
200,United Kingdom,4,1,1976,fob
205,Ireland,4,1,1976,fob
210,Netherlands,0,1,1976,fob
220,France,0,3,1976,fob
225,Switzerland,2,5,1976,fob
230,Spain,0,1,1976,fob
231,Gibraltar,0,1,1976,fob
235,Portugal,0,1,1976,fob
255,Germany (Zollverein),2,1,1976,fob
265,German Democratic Republic,2,1,1976,fob
290,Poland,2,1,1976,fob
305,Austria,2,1,1976,fob
310,Hungary,2,1,1976,fob
315,Czechoslovakia,2,1,1976,fob
325,Italy,2,3,1976,fob
338,Malta,2,1,1976,fob
339,Albania,2,5,1976,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",2,6,1976,fob
350,Greece,2,1,1976,fob
352,Cyprus,2,1,1976,fob
355,Bulgaria,2,2,1976,fob
360,Romania,2,1,1976,fob
365,Russia (USSR),2,6,1976,fob
375,Finland,2,2,1976,fob
380,Sweden,2,1,1976,fob
385,Norway,2,2,1976,fob
390,Denmark,2,1,1976,fob
395,Iceland,2,5,1976,fob
402,Cape Verde,0,1,1976,fob
403,Sao Tome-Principe,0,1,1976,fob
404,Guinea-Bissau (Portuguese Guinea),0,1,1976,fob
411,Equatorial Guinea (Spanish Guinea),0,1,1976,fob
420,Gambia,0,1,1976,fob
432,Mali (French Sudan) (Upper Senegal and Niger),0,3,1976,fob
433,Senegal,0,3,1976,fob
434,Benin (Dahomey),0,3,1976,fob
435,Mauritania,0,3,1976,fob
436,Niger,0,1,1976,fob
437,Ivory Coast,0,3,1976,fob
438,Guinea (French Guinea) (Rivieres du Sud),0,1,1976,fob
439,Burkina Faso (Upper Volta),0,3,1976,fob
450,Liberia,0,1,1976,fob
451,Sierra Leone,0,1,1976,fob
452,Ghana (Gold Coast),0,6,1976,fob
461,Togo (French Togoland),0,3,1976,fob
471,Cameroun (French Cameroon),0,1,1976,fob
475,Nigeria,0,1,1976,fob
481,Gabon,0,2,1976,fob
482,Central African Republic (Ubangi Shari),0,1,1976,fob
483,Chad,0,1,1976,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),0,1,1976,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),1,6,1976,fob
500,Uganda,1,1,1976,fob
501,Kenya (British East Africa Protectorate),1,5,1976,fob
512,Tanzania (Tanganyika),1,1,1976,fob
516,Burundi,1,1,1976,fob
517,Rwanda,1,1,1976,fob
520,Somalia,1,1,1976,fob
522,Djibouti (Afar and Issas) (French Somaliland),1,1,1976,fob
530,Ethiopia (Abyssinia),1,1,1976,fob
540,Angola,0,1,1976,fob
541,Mozambique (Portuguese East Africa),0,1,1976,fob
551,Zambia (Northern Rhodesia),1,1,1976,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),1,5,1976,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),1,1,1976,fob
560,South Africa,1,1,1976,fob
