id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,0,5,1899,caf
4,Hawaii (Sandwich Is.),0,,1899,caf
5,Virgin Islands (Danish West Indies),7,3,1899,caf
6,Puerto Rico,0,5,1899,caf
10,Greenland,2,1,1899,caf
11,Faeroe Is.,2,10,1899,caf
20,Canada (Province of Canada),7,5,1899,caf
21,Newfoundland and Labrador (Newfoundland),7,5,1899,caf
30,Bermuda,7,1,1899,caf
31,Bahamas,7,1,1899,caf
40,Cuba,0,5,1899,caf
41,Haiti,0,3,1899,caf
42,Dominican Republic (Santo Domingo),5,3,1899,caf
51,Jamaica,7,1,1899,caf
52,Trinidad and Tobago,7,1,1899,caf
53,Barbados,7,1,1899,caf
65,Guadeloupe,5,5,1899,caf
66,Martinique,7,3,1899,caf
68,Netherlands Antilles,5,1,1899,caf
70,Mexico,0,1,1899,caf
80,Belize (British Honduras),0,5,1899,caf
90,Guatemala,0,14,1899,caf
91,Honduras,0,5,1899,caf
92,El Salvador,0,13,1899,caf
93,Nicaragua,0,13,1899,caf
94,Costa Rica,0,9,1899,caf
100,Colombia (New Granada) (Gran Colombia),0,1,1899,caf
101,Venezuela,7,1,1899,caf
110,Guyana (British Guiana),7,1,1899,caf
115,Surinam (Dutch Guiana),5,1,1899,caf
120,French Guiana,7,1,1899,caf
130,Ecuador,4,1,1899,caf
135,Peru,4,1,1899,caf
140,Brazil,4,1,1899,caf
145,Bolivia,4,1,1899,caf
150,Paraguay,4,1,1899,caf
155,Chile,4,1,1899,caf
160,Argentina (La Plata),4,1,1899,caf
165,Uruguay,4,1,1899,caf
200,United Kingdom,2,1,1899,caf
210,Netherlands,1,3,1899,caf
211,Belgium,4,3,1899,caf
212,Luxemburg,4,6,1899,caf
220,France,5,1,1899,caf
225,Switzerland,3,13,1899,caf
230,Spain,0,1,1899,caf
231,Gibraltar,0,1,1899,caf
232,Andorra,0,3,1899,caf
235,Portugal,6,1,1899,caf
255,Germany (Zollverein),1,13,1899,caf
300,Austria-Hungary (Austrian Empire),3,4,1899,caf
325,Italy,3,4,1899,caf
338,Malta,3,1,1899,caf
341,Montenegro,3,2,1899,caf
342,Kingdom of Serbia,3,4,1899,caf
346,Bosnia-Herzegovina,3,4,1899,caf
350,Greece,3,,1899,caf
351,Crete,2,2,1899,caf
352,Cyprus,3,1,1899,caf
355,Bulgaria,3,4,1899,caf
360,Romania,3,4,1899,caf
365,Russia (USSR),3,2,1899,caf
380,Sweden,1,10,1899,caf
385,Norway,1,10,1899,caf
390,Denmark,1,1,1899,caf
395,Iceland,1,10,1899,caf
402,Cape Verde,6,1,1899,caf
403,Sao Tome-Principe,6,5,1899,caf
404,Guinea-Bissau (Portuguese Guinea),1,1,1899,caf
411,Equatorial Guinea (Spanish Guinea),9,1,1899,caf
420,Gambia,1,13,1899,caf
430,French West Africa,1,10,1899,caf
434,Benin (Dahomey),9,1,1899,caf
437,Ivory Coast,2,6,1899,caf
450,Liberia,1,1,1899,caf
451,Sierra Leone,1,3,1899,caf
452,Ghana (Gold Coast),9,13,1899,caf
460,German Togoland,9,,1899,caf
470,Kamerun,3,,1899,caf
484,Congo (Brazzaville) (French Congo) (Middle Congo),9,6,1899,caf
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),6,10,1899,caf
500,Uganda,6,1,1899,caf
510,German East Africa,8,1,1899,caf
511,Zanzibar,8,1,1899,caf
521,Somaliland Republic (British Somaliland),8,1,1899,caf
522,Djibouti (Afar and Issas) (French Somaliland),8,1,1899,caf
530,Ethiopia (Abyssinia),8,1,1899,caf
531,Eritrea,8,1,1899,caf
540,Angola,6,5,1899,caf
541,Mozambique (Portuguese East Africa),6,5,1899,caf
561,Cape Colony (Cape of Good Hope),2,1,1899,caf
562,Natal,2,1,1899,caf
563,Transvaal (South African Republic),1,6,1899,caf
565,Namibia (South West Africa) (German South West Africa),3,13,1899,caf
580,Madagascar (Malagasy Republic),5,1,1899,caf
581,Comoros,5,3,1899,caf
585,Reunion (Bourbon I.),5,1,1899,caf
590,Mauritius,5,1,1899,caf
600,Morocco,3,1,1899,caf
615,Algeria (Regency of Algiers),2,5,1899,caf
616,Tunisia (Regency of Tunis),3,13,1899,caf
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),8,1,1899,caf
630,Iran (Persia),3,5,1899,caf
640,Turkey (Ottoman Empire),3,5,1899,caf
651,Egypt Arab Republic (Egypt),3,5,1899,caf
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),8,1,1899,caf
681,Aden,8,5,1899,caf
700,Afghanistan,3,2,1899,caf
710,People's Republic of China (China),5,5,1899,caf
713,Republic of China (Taiwan) (Formosa),5,10,1899,caf
720,Hong Kong,5,5,1899,caf
721,Macao,5,5,1899,caf
730,Korea (Chosen),5,5,1899,caf
740,Japan,5,5,1899,caf
750,India,5,1,1899,caf
751,French India,5,3,1899,caf
752,Portuguese India,6,3,1899,caf
780,Sri Lanka (Ceylon),5,1,1899,caf
781,Maldive Islands,5,1,1899,caf
800,Thailand (Siam),5,5,1899,caf
810,French Indochina,5,3,1899,caf
821,Federated Malay States,5,13,1899,caf
823,Sabah (North Borneo),5,1,1899,caf
824,Sarawak,5,1,1899,caf
827,Straits Settlements,5,1,1899,caf
835,Brunei,5,1,1899,caf
840,Philippines,5,1,1899,caf
850,Indonesia (Dutch East Indies),1,1,1899,caf
901,New South Wales,2,3,1899,caf
902,Western Australia,2,3,1899,caf
903,South Australia,2,3,1899,caf
904,Victoria,2,3,1899,caf
905,Queensland,2,3,1899,caf
906,Tasmania,2,3,1899,caf
912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),1,1,1899,caf
920,New Zealand,2,5,1899,caf
930,New Caledonia,2,3,1899,caf
950,Fiji,2,,1899,caf
960,French Polynesia,5,3,1899,caf
985,Guam,0,,1899,caf
1029,St. Pierre and Miquelon,7,13,1899,caf
1032,Turks and Caicos Is.,2,1,1899,caf
1055,Windward Is.,7,1,1899,caf
1063,Leeward Is.,7,1,1899,caf
1163,Falkland Is.,7,1,1899,caf
2003,Channel Is.,2,1,1899,caf
3504,Samos,3,,1899,caf
4050,St. Helena,2,1,1899,caf
4070,Ascension I.,7,1,1899,caf
4361,Aïr,2,1,1899,caf
4383,Loos Is.,1,13,1899,caf
4781,Lagos,9,13,1899,caf
4782,Oil Rivers Protectorate,9,1,1899,caf
4783,Southern Nigeria (Niger Coast Protectorate),1,3,1899,caf
5200,Italian Somaliland,8,1,1899,caf
6067,Captaincy-general of north Africa,0,15,1899,caf
6802,Perim I.,8,1,1899,caf
7120,Kiauchau,1,13,1899,caf
7506,Hyderabad,8,,1899,caf
8151,Cochin China,1,3,1899,caf
8152,Annam,5,1,1899,caf
8153,Tonkin,5,5,1899,caf
8221,Johore,5,1,1899,caf
9462,Malden I.,2,,1899,caf
9601,Society Is.,2,1,1899,caf
9810,Caroline Is.,7,,1899,caf
