id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,3,3,1869,caf
4,Hawaii (Sandwich Is.),3,3,1869,caf
5,Virgin Islands (Danish West Indies),3,7,1869,caf
6,Puerto Rico,3,12,1869,caf
10,Greenland,5,7,1869,caf
20,Canada (Province of Canada),3,12,1869,caf
21,Newfoundland and Labrador (Newfoundland),3,12,1869,caf
30,Bermuda,3,4,1869,caf
31,Bahamas,7,4,1869,caf
40,Cuba,3,12,1869,caf
41,Haiti,3,4,1869,caf
42,Dominican Republic (Santo Domingo),5,4,1869,caf
51,Jamaica,3,12,1869,caf
54,Dominica,1,9,1869,caf
65,Guadeloupe,0,4,1869,caf
66,Martinique,0,4,1869,caf
68,Netherlands Antilles,3,9,1869,caf
70,Mexico,3,5,1869,caf
80,Belize (British Honduras),7,9,1869,caf
90,Guatemala,7,2,1869,caf
91,Honduras,7,5,1869,caf
93,Nicaragua,7,5,1869,caf
100,Colombia (New Granada) (Gran Colombia),3,1,1869,caf
101,Venezuela,5,1,1869,caf
110,Guyana (British Guiana),3,1,1869,caf
115,Surinam (Dutch Guiana),5,1,1869,caf
120,French Guiana,0,1,1869,caf
130,Ecuador,0,1,1869,caf
135,Peru,2,1,1869,caf
140,Brazil,2,1,1869,caf
145,Bolivia,2,1,1869,caf
150,Paraguay,2,1,1869,caf
155,Chile,2,1,1869,caf
160,Argentina (La Plata),2,1,1869,caf
165,Uruguay,2,1,1869,caf
200,United Kingdom,1,4,1869,caf
210,Netherlands,5,2,1869,caf
211,Belgium,2,2,1869,caf
212,Luxemburg,2,2,1869,caf
220,France,0,2,1869,caf
225,Switzerland,4,2,1869,caf
230,Spain,0,7,1869,caf
231,Gibraltar,0,2,1869,caf
235,Portugal,2,3,1869,caf
239,Prussia,4,3,1869,caf
245,Bavaria,2,2,1869,caf
255,Germany (Zollverein),5,12,1869,caf
300,Austria-Hungary (Austrian Empire),4,8,1869,caf
325,Italy,4,8,1869,caf
338,Malta,4,2,1869,caf
350,Greece,4,3,1869,caf
360,Romania,4,15,1869,caf
365,Russia (USSR),4,8,1869,caf
380,Sweden,5,8,1869,caf
385,Norway,5,8,1869,caf
390,Denmark,5,2,1869,caf
402,Cape Verde,1,4,1869,caf
411,Equatorial Guinea (Spanish Guinea),1,4,1869,caf
433,Senegal,8,2,1869,caf
450,Liberia,8,4,1869,caf
451,Sierra Leone,8,2,1869,caf
511,Zanzibar,9,1,1869,caf
530,Ethiopia (Abyssinia),1,,1869,caf
541,Mozambique (Portuguese East Africa),9,1,1869,caf
561,Cape Colony (Cape of Good Hope),9,1,1869,caf
562,Natal,9,1,1869,caf
580,Madagascar (Malagasy Republic),6,1,1869,caf
585,Reunion (Bourbon I.),0,2,1869,caf
590,Mauritius,6,1,1869,caf
600,Morocco,0,2,1869,caf
615,Algeria (Regency of Algiers),0,2,1869,caf
616,Tunisia (Regency of Tunis),4,2,1869,caf
630,Iran (Persia),6,1,1869,caf
640,Turkey (Ottoman Empire),4,3,1869,caf
651,Egypt Arab Republic (Egypt),4,3,1869,caf
681,Aden,6,1,1869,caf
698,Oman (Sultanate of Muscat and Oman),1,4,1869,caf
710,People's Republic of China (China),6,1,1869,caf
720,Hong Kong,6,1,1869,caf
721,Macao,1,,1869,caf
740,Japan,6,1,1869,caf
750,India,6,1,1869,caf
751,French India,1,1,1869,caf
775,Myanmar (Burma),1,4,1869,caf
780,Sri Lanka (Ceylon),1,1,1869,caf
781,Maldive Islands,1,1,1869,caf
800,Thailand (Siam),6,2,1869,caf
827,Straits Settlements,6,2,1869,caf
840,Philippines,0,7,1869,caf
850,Indonesia (Dutch East Indies),5,2,1869,caf
901,New South Wales,1,1,1869,caf
902,Western Australia,1,1,1869,caf
903,South Australia,1,1,1869,caf
904,Victoria,1,1,1869,caf
905,Queensland,1,1,1869,caf
906,Tasmania,1,1,1869,caf
920,New Zealand,1,1,1869,caf
1019,Rupert's Land,1,4,1869,caf
1024,Prince Edward Is.,3,12,1869,caf
1027,British Columbia,3,12,1869,caf
1029,St. Pierre and Miquelon,0,2,1869,caf
1032,Turks and Caicos Is.,3,4,1869,caf
1048,Trinidad,1,9,1869,caf
1055,Windward Is.,3,4,1869,caf
1063,Leeward Is.,3,9,1869,caf
1064,St. Barthelemy,3,9,1869,caf
1163,Falkland Is.,1,1,1869,caf
2003,Channel Is.,1,4,1869,caf
2249,Heligoland,5,4,1869,caf
4050,St. Helena,9,1,1869,caf
4060,Tristan da Cunha,9,1,1869,caf
4070,Ascension I.,9,1,1869,caf
6067,Captaincy-general of north Africa,0,2,1869,caf
7030,Khiva,4,,1869,caf
7121,Shangai,9,,1869,caf
7506,Hyderabad,6,,1869,caf
8151,Cochin China,6,2,1869,caf
9610,Clipperton I.,9,,1869,caf
9900,Samoa,5,,1869,caf
9974,Crozet Is.,9,1,1869,caf
