id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,2,5,1925,fob
3,Alaska,2,3,1925,fob
4,Hawaii (Sandwich Is.),5,5,1925,fob
5,Virgin Islands (Danish West Indies),2,3,1925,fob
6,Puerto Rico,2,5,1925,fob
10,Greenland,1,2,1925,fob
11,Faeroe Is.,1,5,1925,fob
20,Canada (Province of Canada),2,3,1925,fob
21,Newfoundland and Labrador (Newfoundland),2,5,1925,fob
30,Bermuda,2,5,1925,fob
31,Bahamas,2,5,1925,fob
40,Cuba,2,3,1925,fob
41,Haiti,2,5,1925,fob
42,Dominican Republic (Santo Domingo),2,5,1925,fob
51,Jamaica,2,5,1925,fob
52,Trinidad and Tobago,2,5,1925,fob
53,Barbados,2,5,1925,fob
65,Guadeloupe,2,5,1925,fob
66,Martinique,2,5,1925,fob
68,Netherlands Antilles,2,1,1925,fob
70,Mexico,2,4,1925,fob
80,Belize (British Honduras),2,5,1925,fob
90,Guatemala,2,4,1925,fob
91,Honduras,2,4,1925,fob
92,El Salvador,2,4,1925,fob
93,Nicaragua,2,4,1925,fob
94,Costa Rica,2,4,1925,fob
95,Panama,2,4,1925,fob
96,Panama Canal Zone,2,4,1925,fob
100,Colombia (New Granada) (Gran Colombia),2,5,1925,fob
101,Venezuela,2,5,1925,fob
110,Guyana (British Guiana),2,5,1925,fob
115,Surinam (Dutch Guiana),2,5,1925,fob
120,French Guiana,2,5,1925,fob
130,Ecuador,2,5,1925,fob
135,Peru,2,5,1925,fob
140,Brazil,8,5,1925,fob
145,Bolivia,2,5,1925,fob
150,Paraguay,8,5,1925,fob
155,Chile,2,5,1925,fob
160,Argentina (La Plata),8,5,1925,fob
165,Uruguay,8,5,1925,fob
200,United Kingdom,0,4,1925,fob
205,Ireland,2,4,1925,fob
210,Netherlands,1,2,1925,fob
211,Belgium,0,5,1925,fob
212,Luxemburg,7,5,1925,fob
220,France,7,4,1925,fob
223,Liechtenstein,6,5,1925,fob
225,Switzerland,6,7,1925,fob
230,Spain,7,4,1925,fob
231,Gibraltar,6,1,1925,fob
232,Andorra,7,4,1925,fob
235,Portugal,8,6,1925,fob
255,Germany (Zollverein),1,2,1925,fob
256,Saar,1,2,1925,fob
290,Poland,6,1,1925,fob
291,Danzig (Free City of Danzig),1,1,1925,fob
305,Austria,6,2,1925,fob
310,Hungary,6,2,1925,fob
315,Czechoslovakia,6,2,1925,fob
325,Italy,6,7,1925,fob
338,Malta,6,1,1925,fob
339,Albania,6,2,1925,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",6,2,1925,fob
350,Greece,6,2,1925,fob
352,Cyprus,6,1,1925,fob
355,Bulgaria,6,2,1925,fob
360,Romania,6,2,1925,fob
365,Russia (USSR),3,2,1925,fob
366,Estonia,1,7,1925,fob
367,Latvia,1,7,1925,fob
368,Lithuania,1,2,1925,fob
375,Finland,1,2,1925,fob
380,Sweden,1,2,1925,fob
385,Norway,1,2,1925,fob
390,Denmark,1,2,1925,fob
395,Iceland,1,3,1925,fob
402,Cape Verde,8,1,1925,fob
403,Sao Tome-Principe,8,1,1925,fob
404,Guinea-Bissau (Portuguese Guinea),8,1,1925,fob
411,Equatorial Guinea (Spanish Guinea),7,4,1925,fob
420,Gambia,1,5,1925,fob
430,French West Africa,1,4,1925,fob
450,Liberia,1,2,1925,fob
451,Sierra Leone,1,6,1925,fob
452,Ghana (Gold Coast),1,5,1925,fob
461,Togo (French Togoland),1,2,1925,fob
471,Cameroun (French Cameroon),1,2,1925,fob
475,Nigeria,1,3,1925,fob
480,French Equatorial Africa,0,5,1925,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),0,7,1925,fob
500,Uganda,0,5,1925,fob
501,Kenya (British East Africa Protectorate),0,3,1925,fob
