year,CafFob,status,value,importerLabel,exporterLabel
1917,FromExporter,imputed zero,0,Adelie Land,Aden
1917,FromExporter,imputed zero,0,Adelie Land,Alaska
1917,FromExporter,imputed zero,0,Adelie Land,Algeria (Regency of Algiers)
1917,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1917,FromExporter,imputed zero,0,Adelie Land,Australia
1917,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1917,FromExporter,imputed zero,0,Adelie Land,Bahamas
1917,FromExporter,imputed zero,0,Adelie Land,Barbados
1917,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1917,FromExporter,imputed zero,0,Adelie Land,Bermuda
1917,FromExporter,imputed zero,0,Adelie Land,Bolivia
1917,FromExporter,imputed zero,0,Adelie Land,Brazil
1917,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1917,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1917,FromExporter,imputed zero,0,Adelie Land,Chile
1917,FromExporter,imputed zero,0,Adelie Land,Colombia (New Granada) (Gran Colombia)
1917,FromExporter,imputed zero,0,Adelie Land,Costa Rica
1917,FromExporter,imputed zero,0,Adelie Land,Cuba
1917,FromExporter,imputed zero,0,Adelie Land,Cyprus
1917,FromExporter,unknown despite gravity,,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1917,FromExporter,imputed zero,0,Adelie Land,Denmark
1917,FromExporter,imputed zero,0,Adelie Land,Dominican Republic (Santo Domingo)
1917,FromExporter,imputed zero,0,Adelie Land,Ecuador
1917,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1917,FromExporter,imputed zero,0,Adelie Land,El Salvador
1917,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1917,FromExporter,imputed zero,0,Adelie Land,Federated Malay States
1917,FromExporter,imputed zero,0,Adelie Land,Fiji
1917,FromExporter,imputed zero,0,Adelie Land,Finland
1917,FromExporter,imputed zero,0,Adelie Land,France
1917,FromExporter,imputed zero,0,Adelie Land,French Indochina
1917,FromExporter,imputed zero,0,Adelie Land,Gambia
1917,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1917,FromExporter,imputed zero,0,Adelie Land,Greece
1917,FromExporter,imputed zero,0,Adelie Land,Guyana (British Guiana)
1917,FromExporter,imputed zero,0,Adelie Land,Haiti
1917,FromExporter,imputed zero,0,Adelie Land,Hawaii (Sandwich Is.)
1917,FromExporter,imputed zero,0,Adelie Land,Iceland
1917,FromExporter,imputed zero,0,Adelie Land,India
1917,FromExporter,imputed zero,0,Adelie Land,Iran (Persia)
1917,FromExporter,unknown despite gravity,,Adelie Land,Italy
1917,FromExporter,imputed zero,0,Adelie Land,Jamaica
1917,FromExporter,imputed zero,0,Adelie Land,Japan
1917,FromExporter,imputed zero,0,Adelie Land,Kenya (British East Africa Protectorate)
1917,FromExporter,imputed zero,0,Adelie Land,Leeward Is.
1917,FromExporter,imputed zero,0,Adelie Land,Malawi (Nyasaland) (British Central Africa Protectorate)
1917,FromExporter,imputed zero,0,Adelie Land,Malta
1917,FromExporter,imputed zero,0,Adelie Land,Mauritius
1917,FromExporter,imputed zero,0,Adelie Land,Morocco
1917,FromExporter,imputed zero,0,Adelie Land,Netherlands
1917,FromExporter,imputed zero,0,Adelie Land,New Guinea (German New Guinea) (Kaiser Wilhelmsland)
1917,FromExporter,imputed zero,0,Adelie Land,New Zealand
1917,FromExporter,imputed zero,0,Adelie Land,Newfoundland and Labrador (Newfoundland)
1917,FromExporter,imputed zero,0,Adelie Land,Nicaragua
1917,FromExporter,imputed zero,0,Adelie Land,Nigeria
1917,FromExporter,imputed zero,0,Adelie Land,Norway
1917,FromExporter,imputed zero,0,Adelie Land,Oman (Sultanate of Muscat and Oman)
1917,FromExporter,imputed zero,0,Adelie Land,Panama
1917,FromExporter,imputed zero,0,Adelie Land,Paraguay
1917,FromExporter,imputed zero,0,Adelie Land,People's Republic of China (China)
1917,FromExporter,imputed zero,0,Adelie Land,Philippines
1917,FromExporter,imputed zero,0,Adelie Land,Portugal
1917,FromExporter,imputed zero,0,Adelie Land,Puerto Rico
1917,FromExporter,imputed zero,0,Adelie Land,Republic of China (Taiwan) (Formosa)
1917,FromExporter,imputed zero,0,Adelie Land,Russia (USSR)
1917,FromExporter,imputed zero,0,Adelie Land,Sarawak
1917,FromExporter,imputed zero,0,Adelie Land,Sierra Leone
1917,FromExporter,imputed zero,0,Adelie Land,Somaliland Republic (British Somaliland)
1917,FromExporter,imputed zero,0,Adelie Land,South Africa
1917,FromExporter,imputed zero,0,Adelie Land,Spain
1917,FromExporter,imputed zero,0,Adelie Land,Spanish Morocco
1917,FromExporter,imputed zero,0,Adelie Land,St. Helena
1917,FromExporter,imputed zero,0,Adelie Land,Straits Settlements
1917,FromExporter,imputed zero,0,Adelie Land,Sudan (Anglo-Egyptian Sudan) (Mahdist State)
1917,FromExporter,imputed zero,0,Adelie Land,Sweden
1917,FromExporter,imputed zero,0,Adelie Land,Switzerland
1917,FromExporter,imputed zero,0,Adelie Land,Thailand (Siam)
1917,FromExporter,imputed zero,0,Adelie Land,Tonga (Haʻapai)
1917,FromExporter,imputed zero,0,Adelie Land,Trinidad and Tobago
1917,FromExporter,imputed zero,0,Adelie Land,Tunisia (Regency of Tunis)
1917,FromExporter,imputed zero,0,Adelie Land,Turks and Caicos Is.
1917,FromExporter,imputed zero,0,Adelie Land,Uganda
1917,FromExporter,imputed zero,0,Adelie Land,United Kingdom
1917,FromExporter,imputed zero,0,Adelie Land,United States of America
1917,FromExporter,imputed zero,0,Adelie Land,Uruguay
1917,FromExporter,imputed zero,0,Adelie Land,Venezuela
1917,FromExporter,imputed zero,0,Adelie Land,Windward Is.
1917,FromExporter,imputed zero,0,Adelie Land,Zanzibar
1917,FromExporter,imputed zero,0,Adelie Land,Zimbabwe (Rhodesia) (Southern Rhodesia)
1917,FromImporter,imputed zero,0,Aden,Adelie Land
1917,FromImporter,unknown despite gravity,,Aden,Aden Protectorate
1917,FromImporter,unknown despite gravity,,Aden,Afghanistan
1917,FromImporter,imputed zero,0,Aden,Agalega Is.
1917,FromImporter,imputed zero,0,Aden,Ajuda
1917,FromExporter,imputed zero,0,Aden,Alaska
1917,FromImporter,imputed zero,0,Aden,Alaska
1917,FromImporter,unknown despite gravity,,Aden,Albania
1917,FromExporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1917,FromImporter,imputed zero,0,Aden,Algeria (Regency of Algiers)
1917,FromImporter,unknown despite gravity,,Aden,Amb
1917,FromImporter,imputed zero,0,Aden,American Samoa
1917,FromImporter,unknown despite gravity,,Aden,Andorra
1917,FromImporter,imputed zero,0,Aden,Angola
1917,FromImporter,imputed zero,0,Aden,Anjouan
1917,FromImporter,unknown despite gravity,,Aden,Annam
1917,FromExporter,imputed zero,0,Aden,Argentina (La Plata)
1917,FromImporter,imputed zero,0,Aden,Argentina (La Plata)
1917,FromImporter,imputed zero,0,Aden,Asante (Ashanti Empire)
1917,FromImporter,imputed zero,0,Aden,Ascension I.
1917,FromImporter,imputed zero,0,Aden,Ashmore and Cartier Is
1917,FromImporter,unknown despite gravity,,Aden,Asir
1917,FromImporter,imputed zero,0,Aden,Auckland Is.
1917,FromExporter,ok,154,Aden,Australia
1917,FromImporter,ok,2846,Aden,Australia
1917,FromImporter,imputed zero,0,Aden,Australian Antarctic Territory
1917,FromExporter,imputed zero,0,Aden,Austria-Hungary (Austrian Empire)
1917,FromImporter,ok,113,Aden,Austria-Hungary (Austrian Empire)
1917,FromImporter,imputed zero,0,Aden,Aves I.
1917,FromImporter,imputed zero,0,Aden,Awsa Sultanate
1917,FromImporter,unknown despite gravity,,Aden,Bagelkhand
1917,FromExporter,imputed zero,0,Aden,Bahamas
1917,FromImporter,imputed zero,0,Aden,Bahamas
1917,FromImporter,unknown despite gravity,,Aden,Bahawalpur
1917,FromImporter,unknown despite gravity,,Aden,Bahrain
1917,FromImporter,imputed zero,0,Aden,Baker I.
1917,FromImporter,unknown despite gravity,,Aden,Baluchistan (Kalat)
1917,FromImporter,unknown despite gravity,,Aden,Banswara
1917,FromExporter,imputed zero,0,Aden,Barbados
1917,FromImporter,imputed zero,0,Aden,Barbados
1917,FromImporter,imputed zero,0,Aden,Bassas Da India I.
1917,FromImporter,unknown despite gravity,,Aden,Beijing
1917,FromImporter,unknown despite gravity,,Aden,Belgium
1917,FromExporter,imputed zero,0,Aden,Belize (British Honduras)
1917,FromImporter,imputed zero,0,Aden,Belize (British Honduras)
1917,FromExporter,imputed zero,0,Aden,Bermuda
1917,FromImporter,imputed zero,0,Aden,Bermuda
1917,FromImporter,unknown despite gravity,,Aden,Bhopal
1917,FromImporter,unknown despite gravity,,Aden,Bhutan
1917,FromImporter,unknown despite gravity,,Aden,Bikaner
1917,FromImporter,unknown despite gravity,,Aden,Bilaspur
1917,FromImporter,imputed zero,0,Aden,Bismarck Archipelago (New Britain) (Neupommern)
1917,FromImporter,unknown despite gravity,,Aden,Bokhara
1917,FromExporter,imputed zero,0,Aden,Bolivia
1917,FromImporter,imputed zero,0,Aden,Bolivia
1917,FromImporter,imputed zero,0,Aden,Botswana (Bechuanaland)
1917,FromExporter,imputed zero,0,Aden,Brazil
1917,FromImporter,imputed zero,0,Aden,Brazil
1917,FromImporter,unknown despite gravity,,Aden,Brunei
1917,FromExporter,imputed zero,0,Aden,Bulgaria
1917,FromImporter,unknown despite gravity,,Aden,Bulgaria
1917,FromImporter,unknown despite gravity,,Aden,Bundelkhand
