year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1860,140<-Hanse Towns,Brazil,Hanse Towns,I,FromImporter,140,Brazil,246,Bremen,740947.94,61055.57
1860,140<-Hanse Towns,Brazil,Hanse Towns,I,FromImporter,140,Brazil,276,Lübeck,740947.94,67002.344
1860,140<-Hanse Towns,Brazil,Hanse Towns,I,FromImporter,140,Brazil,248,Hamburg,740947.94,612890
1860,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,68,Netherlands Antilles,32344.217,730.21289
1860,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,115,Surinam (Dutch Guiana),32344.217,3396.3049
1860,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,210,Netherlands,32344.217,8579.6875
1860,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,850,Indonesia (Dutch East Indies),32344.217,19638.012
1860,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,246,Bremen,7027406,579072.06
1860,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,276,Lübeck,7027406,635473.38
1860,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,248,Hamburg,7027406,5812860.5
1860,211<-Chile & Peru,Belgium,Chile & Peru,I,FromImporter,211,Belgium,155,Chile,534280.94,184696.66
1860,211<-Chile & Peru,Belgium,Chile & Peru,I,FromImporter,211,Belgium,135,Peru,534280.94,349584.25
1860,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,326524.81,74963.977
1860,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,326524.81,251560.83
1860,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,420,Gambia,6248.8999,268.33548
1860,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,433,Senegal,6248.8999,5980.5645
1860,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,3349,Ionian Is.,4746,1514.3109
1860,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,350,Greece,4746,3231.6892
1860,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,101,Venezuela,142340.45,53084.152
1860,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,41,Haiti,142340.45,89256.297
1860,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,257,Oldenburg,5418.3501,509.49966
1860,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,240,Hanover,5418.3501,4908.8506
1860,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,263403,21704.926
1860,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,263403,23818.975
1860,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,263403,217879.11
1860,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,750,India,159426.05,14222.667
1860,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,710,People's Republic of China (China),159426.05,145203.38
1860,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,319405.81,144020.44
1860,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,319405.81,175385.38
1860,220<-British Mediterranean Sea & United Kingdom,France,British Mediterranean Sea & United Kingdom,I,FromImporter,220,France,338,Malta,136641.97,48318.441
1860,220<-British Mediterranean Sea & United Kingdom,France,British Mediterranean Sea & United Kingdom,I,FromImporter,220,France,231,Gibraltar,136641.97,88323.523
1860,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,246,Bremen,668443.88,55081.094
1860,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,276,Lübeck,668443.88,60445.961
1860,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,248,Hamburg,668443.88,552916.81
1860,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,660486.19,151635.25
1860,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,660486.19,508850.91
1860,230<-French America,Spain,French America,I,FromImporter,230,Spain,120,French Guiana,109.47369,5.6939168
1860,230<-French America,Spain,French America,I,FromImporter,230,Spain,1029,St. Pierre and Miquelon,109.47369,19.061026
1860,230<-French America,Spain,French America,I,FromImporter,230,Spain,66,Martinique,109.47369,40.582203
1860,230<-French America,Spain,French America,I,FromImporter,230,Spain,65,Guadeloupe,109.47369,44.136536
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,1163,Falkland Is.,898141.88,116.54431
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,120,French Guiana,898141.88,632.70178
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,110,Guyana (British Guiana),898141.88,3832.7842
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,145,Bolivia,898141.88,7856.478
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,100,Colombia (New Granada) (Gran Colombia),898141.88,13561.727
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,115,Surinam (Dutch Guiana),898141.88,14503.088
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,150,Paraguay,898141.88,22125.17
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,130,Ecuador,898141.88,33428.262
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,101,Venezuela,898141.88,34910.699
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,165,Uruguay,898141.88,47053.809
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,155,Chile,898141.88,78423.953
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,160,Argentina (La Plata),898141.88,140049.95
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,1161,Buenos Aires,898141.88,140448.59
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,135,Peru,898141.88,148436.8
1860,246<-Southern America,Bremen,Southern America,I,FromImporter,246,Bremen,140,Brazil,898141.88,212761.3
1860,248<-Greece & Ionian Is.,Hamburg,Greece & Ionian Is.,I,FromImporter,248,Hamburg,3349,Ionian Is.,11506.828,3671.4949
1860,248<-Greece & Ionian Is.,Hamburg,Greece & Ionian Is.,I,FromImporter,248,Hamburg,350,Greece,11506.828,7835.3335
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,905,Queensland,26447.639,56.328136
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,902,Western Australia,26447.639,72.882179
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,920,New Zealand,26447.639,101.07397
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,906,Tasmania,26447.639,858.23602
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,903,South Australia,26447.639,3495.7637
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,901,New South Wales,26447.639,8329.1016
1860,2<-Australia & New Zealand,United States of America,Australia & New Zealand,I,FromImporter,2,United States of America,904,Victoria,26447.639,13534.252
1860,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,3768.5833,1805.2372
1860,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,3768.5833,1963.3461
1860,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,380,Sweden,105583.37,47607.66
1860,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,385,Norway,105583.37,57975.711
1860,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),246,Bremen,1682638.5,138652.73
1860,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),276,Lübeck,1682638.5,152157.44
1860,365<-Hanse Towns,Russia (USSR),Hanse Towns,I,FromImporter,365,Russia (USSR),248,Hamburg,1682638.5,1391828.4
1860,380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,Hanse Towns & Mecklenburg Schwerin & Oldenburg,I,FromImporter,380,Sweden,257,Oldenburg,1463052,8238.0293
1860,380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,Hanse Towns & Mecklenburg Schwerin & Oldenburg,I,FromImporter,380,Sweden,280,Mecklenburg Schwerin,1463052,31238.307
1860,380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,Hanse Towns & Mecklenburg Schwerin & Oldenburg,I,FromImporter,380,Sweden,246,Bremen,1463052,117305.43
1860,380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,Hanse Towns & Mecklenburg Schwerin & Oldenburg,I,FromImporter,380,Sweden,276,Lübeck,1463052,128730.91
1860,380<-Hanse Towns & Mecklenburg Schwerin & Oldenburg,Sweden,Hanse Towns & Mecklenburg Schwerin & Oldenburg,I,FromImporter,380,Sweden,248,Hamburg,1463052,1177539.3
1860,390<-Southern America,Denmark,Southern America,I,FromImporter,390,Denmark,1163,Falkland Is.,70610.008,9.162466
1860,390<-Southern America,Denmark,Southern America,I,FromImporter,390,Denmark,120,French Guiana,70610.008,49.741669
1860,390<-Southern America,Denmark,Southern America,I,FromImporter,390,Denmark,110,Guyana (British Guiana),70610.008,301.32532
1860,390<-Southern America,Denmark,Southern America,I,FromImporter,390,Denmark,145,Bolivia,70610.008,617.65961
1860,390<-Southern America,Denmark,Southern America,I,FromImporter,390,Denmark,100,Colombia (New Granada) (Gran Colombia),70610.008,1066.1941
