year,CafFob,status,value,importerLabel,exporterLabel
1909,FromExporter,imputed zero,0,Adelie Land,Aden
1909,FromExporter,imputed zero,0,Adelie Land,Alaska
1909,FromExporter,imputed zero,0,Adelie Land,Algeria (Regency of Algiers)
1909,FromExporter,imputed zero,0,Adelie Land,Argentina (La Plata)
1909,FromExporter,imputed zero,0,Adelie Land,Australia
1909,FromExporter,imputed zero,0,Adelie Land,Austria-Hungary (Austrian Empire)
1909,FromExporter,imputed zero,0,Adelie Land,Bahamas
1909,FromExporter,imputed zero,0,Adelie Land,Barbados
1909,FromExporter,imputed zero,0,Adelie Land,Belgium
1909,FromExporter,imputed zero,0,Adelie Land,Belize (British Honduras)
1909,FromExporter,imputed zero,0,Adelie Land,Bermuda
1909,FromExporter,imputed zero,0,Adelie Land,Bolivia
1909,FromExporter,imputed zero,0,Adelie Land,Bulgaria
1909,FromExporter,imputed zero,0,Adelie Land,Canada (Province of Canada)
1909,FromExporter,imputed zero,0,Adelie Land,Cape Colony (Cape of Good Hope)
1909,FromExporter,imputed zero,0,Adelie Land,Chile
1909,FromExporter,imputed zero,0,Adelie Land,Colombia (New Granada) (Gran Colombia)
1909,FromExporter,imputed zero,0,Adelie Land,Comoros
1909,FromExporter,imputed zero,0,Adelie Land,Costa Rica
1909,FromExporter,imputed zero,0,Adelie Land,Cuba
1909,FromExporter,imputed zero,0,Adelie Land,Cyprus
1909,FromExporter,imputed zero,0,Adelie Land,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
1909,FromExporter,imputed zero,0,Adelie Land,Denmark
1909,FromExporter,imputed zero,0,Adelie Land,Djibouti (Afar and Issas) (French Somaliland)
1909,FromExporter,imputed zero,0,Adelie Land,Dominican Republic (Santo Domingo)
1909,FromExporter,imputed zero,0,Adelie Land,Ecuador
1909,FromExporter,imputed zero,0,Adelie Land,Egypt Arab Republic (Egypt)
1909,FromExporter,imputed zero,0,Adelie Land,El Salvador
1909,FromExporter,imputed zero,0,Adelie Land,Falkland Is.
1909,FromExporter,imputed zero,0,Adelie Land,Federated Malay States
1909,FromExporter,imputed zero,0,Adelie Land,Fiji
1909,FromExporter,unknown despite gravity,,Adelie Land,France
1909,FromExporter,imputed zero,0,Adelie Land,French Equatorial Africa
1909,FromExporter,imputed zero,0,Adelie Land,French Guiana
1909,FromExporter,imputed zero,0,Adelie Land,French India
1909,FromExporter,imputed zero,0,Adelie Land,French Indochina
1909,FromExporter,imputed zero,0,Adelie Land,French Polynesia
1909,FromExporter,imputed zero,0,Adelie Land,French West Africa
1909,FromExporter,imputed zero,0,Adelie Land,Gambia
1909,FromExporter,imputed zero,0,Adelie Land,German East Africa
1909,FromExporter,imputed zero,0,Adelie Land,Germany (Zollverein)
1909,FromExporter,imputed zero,0,Adelie Land,Ghana (Gold Coast)
1909,FromExporter,imputed zero,0,Adelie Land,Greece
