year,CafFob,status,value,importerLabel,exporterLabel
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Argentina (La Plata)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Austria-Hungary (Austrian Empire)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bahamas"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Barbados"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Belgium"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Belize (British Honduras)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bulgaria"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Comoros"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cyprus"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Denmark"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Falkland Is."
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Fiji"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Guiana"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","French India"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Indochina"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Gambia"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Germany (Zollverein)"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Ghana (Gold Coast)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Greece"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Guadeloupe"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Guyana (British Guiana)"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","India"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Italy"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Ivory Coast"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Jamaica"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Japan"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Kingdom of Serbia"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Lagos"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Leeward Is."
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Malta"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Martinique"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mauritius"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Mexico"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Natal"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Netherlands"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","New Caledonia"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","New South Wales"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","New Zealand"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Newfoundland and Labrador (Newfoundland)"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Norway"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Nossi Be"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","People's Republic of China (China)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Philippines"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Portugal"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Queensland"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Reunion (Bourbon I.)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Romania"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Russia (USSR)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sierra Leone"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","South Australia"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Spain"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sri Lanka (Ceylon)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","St. Helena"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","St. Pierre and Miquelon"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Straits Settlements"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Sweden"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Switzerland"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Tasmania"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Trinidad"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Turkey (Ottoman Empire)"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","United Kingdom"
1888,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","United States of America"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Uruguay"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Victoria"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Western Australia"
1888,"FromExporter","imputed zero",0,"Abuja (Suleja)","Windward Is."
1888,"FromExporter","imputed zero",0,"Aceh","Algeria (Regency of Algiers)"
1888,"FromExporter","imputed zero",0,"Aceh","Argentina (La Plata)"
1888,"FromExporter","imputed zero",0,"Aceh","Austria-Hungary (Austrian Empire)"
1888,"FromExporter","imputed zero",0,"Aceh","Bahamas"
1888,"FromExporter","imputed zero",0,"Aceh","Barbados"
1888,"FromExporter","imputed zero",0,"Aceh","Belgium"
1888,"FromExporter","imputed zero",0,"Aceh","Belize (British Honduras)"
1888,"FromExporter","imputed zero",0,"Aceh","Bermuda"
1888,"FromExporter","imputed zero",0,"Aceh","Bulgaria"
1888,"FromExporter","imputed zero",0,"Aceh","Canada (Province of Canada)"
1888,"FromExporter","imputed zero",0,"Aceh","Cape Colony (Cape of Good Hope)"
1888,"FromExporter","imputed zero",0,"Aceh","Chile"
1888,"FromExporter","imputed zero",0,"Aceh","Comoros"
1888,"FromExporter","imputed zero",0,"Aceh","Cyprus"
1888,"FromExporter","unknown despite gravity",,"Aceh","Denmark"
1888,"FromExporter","imputed zero",0,"Aceh","Egypt Arab Republic (Egypt)"
1888,"FromExporter","imputed zero",0,"Aceh","Falkland Is."
1888,"FromExporter","imputed zero",0,"Aceh","Fiji"
1888,"FromExporter","imputed zero",0,"Aceh","France"
1888,"FromExporter","imputed zero",0,"Aceh","French Guiana"
1888,"FromExporter","imputed zero",0,"Aceh","French India"
1888,"FromExporter","imputed zero",0,"Aceh","French Indochina"
1888,"FromExporter","imputed zero",0,"Aceh","Gambia"
1888,"FromExporter","unknown despite gravity",,"Aceh","Germany (Zollverein)"
1888,"FromExporter","imputed zero",0,"Aceh","Ghana (Gold Coast)"
1888,"FromExporter","imputed zero",0,"Aceh","Greece"
1888,"FromExporter","imputed zero",0,"Aceh","Guadeloupe"
1888,"FromExporter","unknown despite gravity",,"Aceh","Guyana (British Guiana)"
1888,"FromExporter","unknown despite gravity",,"Aceh","India"
1888,"FromExporter","unknown despite gravity",,"Aceh","Italy"
1888,"FromExporter","imputed zero",0,"Aceh","Ivory Coast"
1888,"FromExporter","imputed zero",0,"Aceh","Jamaica"
1888,"FromExporter","unknown despite gravity",,"Aceh","Japan"
1888,"FromExporter","imputed zero",0,"Aceh","Kingdom of Serbia"
1888,"FromExporter","imputed zero",0,"Aceh","Lagos"
1888,"FromExporter","imputed zero",0,"Aceh","Leeward Is."
1888,"FromExporter","imputed zero",0,"Aceh","Malta"
1888,"FromExporter","imputed zero",0,"Aceh","Martinique"
1888,"FromExporter","imputed zero",0,"Aceh","Mauritius"
1888,"FromExporter","imputed zero",0,"Aceh","Mexico"
1888,"FromExporter","imputed zero",0,"Aceh","Natal"
1888,"FromExporter","imputed zero",0,"Aceh","Netherlands"
1888,"FromExporter","imputed zero",0,"Aceh","New Caledonia"
1888,"FromExporter","imputed zero",0,"Aceh","New South Wales"
1888,"FromExporter","imputed zero",0,"Aceh","New Zealand"
1888,"FromExporter","imputed zero",0,"Aceh","Newfoundland and Labrador (Newfoundland)"
1888,"FromExporter","imputed zero",0,"Aceh","Norway"
1888,"FromExporter","imputed zero",0,"Aceh","Nossi Be"
1888,"FromExporter","imputed zero",0,"Aceh","People's Republic of China (China)"
1888,"FromExporter","imputed zero",0,"Aceh","Philippines"
1888,"FromExporter","imputed zero",0,"Aceh","Portugal"
1888,"FromExporter","imputed zero",0,"Aceh","Queensland"
1888,"FromExporter","imputed zero",0,"Aceh","Reunion (Bourbon I.)"
1888,"FromExporter","imputed zero",0,"Aceh","Romania"
1888,"FromExporter","imputed zero",0,"Aceh","Russia (USSR)"
1888,"FromExporter","imputed zero",0,"Aceh","Sierra Leone"
1888,"FromExporter","imputed zero",0,"Aceh","South Australia"
1888,"FromExporter","imputed zero",0,"Aceh","Spain"
1888,"FromExporter","imputed zero",0,"Aceh","Sri Lanka (Ceylon)"
1888,"FromExporter","imputed zero",0,"Aceh","St. Helena"
1888,"FromExporter","imputed zero",0,"Aceh","St. Pierre and Miquelon"
1888,"FromExporter","imputed zero",0,"Aceh","Straits Settlements"
1888,"FromExporter","imputed zero",0,"Aceh","Sweden"
1888,"FromExporter","unknown despite gravity",,"Aceh","Switzerland"
1888,"FromExporter","imputed zero",0,"Aceh","Tasmania"
1888,"FromExporter","imputed zero",0,"Aceh","Trinidad"
1888,"FromExporter","imputed zero",0,"Aceh","Turkey (Ottoman Empire)"
1888,"FromExporter","imputed zero",0,"Aceh","United Kingdom"
1888,"FromExporter","unknown despite gravity",,"Aceh","United States of America"
1888,"FromExporter","imputed zero",0,"Aceh","Uruguay"
1888,"FromExporter","imputed zero",0,"Aceh","Victoria"
1888,"FromExporter","imputed zero",0,"Aceh","Western Australia"
1888,"FromExporter","imputed zero",0,"Aceh","Windward Is."
1888,"FromExporter","imputed zero",0,"Adelie Land","Algeria (Regency of Algiers)"
1888,"FromExporter","imputed zero",0,"Adelie Land","Argentina (La Plata)"
1888,"FromExporter","imputed zero",0,"Adelie Land","Austria-Hungary (Austrian Empire)"
