year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1835,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,266642.88,111898.96,195,16
1835,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,266642.88,154743.92,195,16
1835,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,75951.453,15290.191,195,16
1835,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,75951.453,60661.262,195,16
1835,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,561,Cape Colony (Cape of Good Hope),7868.1304,280.2106,195,16
1835,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,I,FromImporter,220,France,590,Mauritius,7868.1304,7587.9199,195,16
1835,220<-Papal States & Tuscany,France,Papal States & Tuscany,I,FromImporter,220,France,327,Papal States,295054.88,79419.406,195,16
1835,220<-Papal States & Tuscany,France,Papal States & Tuscany,I,FromImporter,220,France,337,Tuscany,295054.88,215635.48,195,16
1835,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,145560.41,61085.66,195,16
1835,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,145560.41,84474.734,195,16
1835,230<-380|385,Spain,,I,FromImporter,230,Spain,380,Sweden,41193.594,8292.9023,195,16
1835,230<-380|385,Spain,,I,FromImporter,230,Spain,385,Norway,41193.594,32900.691,195,16
1835,248<-Norway & Sweden,Hamburg,Norway & Sweden,I,FromImporter,248,Hamburg,380,Sweden,133482.83,26872.139,195,16
1835,248<-Norway & Sweden,Hamburg,Norway & Sweden,I,FromImporter,248,Hamburg,385,Norway,133482.83,106610.68,195,16
1835,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,92716.344,40096.469,195,16
1835,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,92716.344,52619.875,195,16
1835,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,380,Sweden,266446.5,53639.77,195,16
1835,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,385,Norway,266446.5,212806.73,195,16
1835,300<-615|616,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),615,Algeria (Regency of Algiers),554.70319,50.149368,195,16
1835,300<-615|616,Austria-Hungary (Austrian Empire),,I,FromImporter,300,Austria-Hungary (Austrian Empire),616,Tunisia (Regency of Tunis),554.70319,504.55383,195,16
1835,327<-Norway & Sweden,Papal States,Norway & Sweden,I,FromImporter,327,Papal States,380,Sweden,6900.3501,1389.1462,195,16
1835,327<-Norway & Sweden,Papal States,Norway & Sweden,I,FromImporter,327,Papal States,385,Norway,6900.3501,5511.2036,195,16
1835,337<-3349|338,Tuscany,,I,FromImporter,337,Tuscany,338,Malta,139696.44,38197.492,195,16
1835,337<-3349|338,Tuscany,,I,FromImporter,337,Tuscany,3349,Ionian Is.,139696.44,101498.94,195,16
1835,337<-380|385,Tuscany,,I,FromImporter,337,Tuscany,380,Sweden,27538.455,5543.9131,195,16
1835,337<-380|385,Tuscany,,I,FromImporter,337,Tuscany,385,Norway,27538.455,21994.541,195,16
1835,365<-Norway & Sweden,Russia (USSR),Norway & Sweden,I,FromImporter,365,Russia (USSR),380,Sweden,183796.34,37001.023,195,16
1835,365<-Norway & Sweden,Russia (USSR),Norway & Sweden,I,FromImporter,365,Russia (USSR),385,Norway,183796.34,146795.33,195,16
1835,365<-Portugal & Spain,Russia (USSR),Portugal & Spain,I,FromImporter,365,Russia (USSR),235,Portugal,202010.56,83395.805,195,16
1835,365<-Portugal & Spain,Russia (USSR),Portugal & Spain,I,FromImporter,365,Russia (USSR),230,Spain,202010.56,118614.75,195,16
1835,640<-651|652,Turkey (Ottoman Empire),,I,FromImporter,640,Turkey (Ottoman Empire),652,Syria,18521.578,7487.0557,195,16
1835,640<-651|652,Turkey (Ottoman Empire),,I,FromImporter,640,Turkey (Ottoman Empire),651,Egypt Arab Republic (Egypt),18521.578,11034.522,195,16
