year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1853,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Lübeck","FromImporter","101","Venezuela","276","Lübeck",131049.61,"","ok thanks to gravity",245,1396.3596,72
1853,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Bremen","FromImporter","101","Venezuela","246","Bremen",131049.61,"","ok thanks to gravity",245,42089.105,72
1853,"101<-Hanse Towns","101<-Hanse TownsFromImporter","Venezuela","Hamburg","FromImporter","101","Venezuela","248","Hamburg",131049.61,"","ok thanks to gravity",245,87564.148,72
1853,"1063<-British West Indies","1063<-British West IndiesFromImporter","Leeward Is.","Dominica","FromImporter","1063","Leeward Is.","54","Dominica",47770,"1075<-British West Indies 9126
From a flow part-of reporter 1075 to/from British West Indies
1061<-British West Indies 252
From a flow part-of reporter 1061 to/from British West Indies
1076<-British West Indies 7264
From a flow part-of reporter 1076 to/from British West Indies
58<-British West Indies 21468
From a flow part-of reporter 58 to/from British West Indies
59<-British West Indies 9660
From a flow part-of reporter 59 to/from British West Indies","ok thanks to gravity",245,2692.1985,72
1853,"1063<-British West Indies","1063<-British West IndiesFromImporter","Leeward Is.","Jamaica","FromImporter","1063","Leeward Is.","51","Jamaica",47770,"1075<-British West Indies 9126
From a flow part-of reporter 1075 to/from British West Indies
1061<-British West Indies 252
From a flow part-of reporter 1061 to/from British West Indies
1076<-British West Indies 7264
From a flow part-of reporter 1076 to/from British West Indies
58<-British West Indies 21468
From a flow part-of reporter 58 to/from British West Indies
59<-British West Indies 9660
From a flow part-of reporter 59 to/from British West Indies","ok thanks to gravity",245,7955.2051,72
1853,"1063<-British West Indies","1063<-British West IndiesFromImporter","Leeward Is.","Trinidad","FromImporter","1063","Leeward Is.","1048","Trinidad",47770,"1075<-British West Indies 9126
From a flow part-of reporter 1075 to/from British West Indies
1061<-British West Indies 252
From a flow part-of reporter 1061 to/from British West Indies
1076<-British West Indies 7264
From a flow part-of reporter 1076 to/from British West Indies
58<-British West Indies 21468
From a flow part-of reporter 58 to/from British West Indies
59<-British West Indies 9660
From a flow part-of reporter 59 to/from British West Indies","ok thanks to gravity",245,37122.598,72
1853,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Lübeck","FromImporter","140","Brazil","276","Lübeck",104947.81,"Bahia<-Hanse Towns 105631.57475612184
From a flow part-of reporter Bahia to/from Hanse Towns","ok thanks to gravity",245,3369.9739,72
1853,"140<-Hanse Towns","140<-Hanse TownsFromImporter","Brazil","Bremen","FromImporter","140","Brazil","246","Bremen",104947.81,"Bahia<-Hanse Towns 105631.57475612184
From a flow part-of reporter Bahia to/from Hanse Towns","ok thanks to gravity",245,101577.84,72
1853,"155<-Norway & Sweden","155<-Norway & SwedenFromImporter","Chile","Sweden","FromImporter","155","Chile","380","Sweden",5.8985448,"","ok thanks to gravity",245,2.0604508,72
1853,"155<-Norway & Sweden","155<-Norway & SwedenFromImporter","Chile","Norway","FromImporter","155","Chile","385","Norway",5.8985448,"","ok thanks to gravity",245,3.838094,72
1853,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Lübeck","FromImporter","200","United Kingdom","276","Lübeck",3183673,"","ok thanks to gravity",245,33922.664,72
1853,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Bremen","FromImporter","200","United Kingdom","246","Bremen",3183673,"","ok thanks to gravity",245,1022497.9,72
1853,"200<-Hanse Towns","200<-Hanse TownsFromImporter","United Kingdom","Hamburg","FromImporter","200","United Kingdom","248","Hamburg",3183673,"","ok thanks to gravity",245,2127252.5,72
1853,"210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)","210<-British East Indies & Canary Is. & Cape Colony (Cape of Good Hope)FromImporter","Netherlands","Hong Kong","FromImporter","210","Netherlands","720","Hong Kong",178983.84,"","ok thanks to gravity",245,4489.4907,72
