year,CafFob,status,value,importerLabel,exporterLabel
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),Algeria (Regency of Algiers)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Argentina (La Plata)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1883,FromExporter,imputed zero,0,Abuja (Suleja),Belgium
1883,FromExporter,imputed zero,0,Abuja (Suleja),Belize (British Honduras)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1883,FromExporter,imputed zero,0,Abuja (Suleja),Bulgaria
1883,FromExporter,imputed zero,0,Abuja (Suleja),Canada (Province of Canada)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1883,FromExporter,imputed zero,0,Abuja (Suleja),Costa Rica
1883,FromExporter,imputed zero,0,Abuja (Suleja),Denmark
1883,FromExporter,imputed zero,0,Abuja (Suleja),Egypt Arab Republic (Egypt)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Falkland Is.
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),Germany (Zollverein)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Ghana (Gold Coast)
1883,FromExporter,imputed zero,0,Abuja (Suleja),Guyana (British Guiana)
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),India
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),Italy
1883,FromExporter,imputed zero,0,Abuja (Suleja),Jamaica
1883,FromExporter,imputed zero,0,Abuja (Suleja),Japan
1883,FromExporter,imputed zero,0,Abuja (Suleja),Kingdom of Serbia
1883,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1883,FromExporter,imputed zero,0,Abuja (Suleja),Malta
1883,FromExporter,imputed zero,0,Abuja (Suleja),Mauritius
1883,FromExporter,imputed zero,0,Abuja (Suleja),Mexico
1883,FromExporter,unknown despite gravity,,Abuja (Suleja),Natal
1883,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1883,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
