year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,1163,Falkland Is.,625,.60647166
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,150,Paraguay,625,1.0998546
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,145,Bolivia,625,2.1532514
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,130,Ecuador,625,9.1803236
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,100,Colombia (New Granada) (Gran Colombia),625,10.887932
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,165,Uruguay,625,23.527811
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,101,Venezuela,625,46.567505
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,135,Peru,625,52.211559
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,160,Argentina (La Plata),625,88.401611
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,155,Chile,625,139.21716
1858,1063<-100|101|1163|130|135|140|145|150|155|160|165,Leeward Is.,,I,FromImporter,1063,Leeward Is.,140,Brazil,625,251.14651
1858,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,68,Netherlands Antilles,3473,185.31519
1858,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,115,Surinam (Dutch Guiana),3473,710.31097
1858,1063<-115|68|850,Leeward Is.,,I,FromImporter,1063,Leeward Is.,850,Indonesia (Dutch East Indies),3473,2577.374
1858,140<-380|385,Brazil,,I,FromImporter,140,Brazil,385,Norway,8301.9668,3820.1072
1858,140<-380|385,Brazil,,I,FromImporter,140,Brazil,380,Sweden,8301.9668,4481.8594
1858,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,68,Netherlands Antilles,1297.2512,39.024109
1858,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,115,Surinam (Dutch Guiana),1297.2512,149.57895
1858,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,850,Indonesia (Dutch East Indies),1297.2512,542.74945
1858,155<-Dutch Colonies & Netherlands,Chile,Dutch Colonies & Netherlands,I,FromImporter,155,Chile,210,Netherlands,1297.2512,565.89868
1858,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,276,Lübeck,4319067,16284.687
1858,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,246,Bremen,4319067,176004.77
1858,200<-Hanse Towns,United Kingdom,Hanse Towns,I,FromImporter,200,United Kingdom,248,Hamburg,4319067,4126777.8
1858,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,367896.31,152736.66
1858,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,367896.31,215159.67
1858,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,433,Senegal,36639.762,14907.58
1858,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,420,Gambia,36639.762,21732.182
1858,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,3349,Ionian Is.,1853.6801,603.38702
1858,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,350,Greece,1853.6801,1250.2931
1858,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,41,Haiti,156221.84,61085.863
1858,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,101,Venezuela,156221.84,95135.984
1858,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,257,Oldenburg,9781.1201,1186.1486
1858,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,240,Hanover,9781.1201,8594.9717
1858,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,103806.08,391.39224
1858,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,103806.08,4230.1646
1858,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,103806.08,99184.523
1858,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,750,India,208755.92,53027.598
1858,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,710,People's Republic of China (China),208755.92,155728.33
1858,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,206271.2,94914.633
1858,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,206271.2,111356.57
1858,220<-British Mediterranean Sea & United Kingdom,France,British Mediterranean Sea & United Kingdom,I,FromImporter,220,France,231,Gibraltar,115957.17,33039.227
1858,220<-British Mediterranean Sea & United Kingdom,France,British Mediterranean Sea & United Kingdom,I,FromImporter,220,France,338,Malta,115957.17,82917.945
1858,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,276,Lübeck,433882.66,1635.9187
1858,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,246,Bremen,433882.66,17680.998
1858,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,248,Hamburg,433882.66,414565.75
