year,CafFob,status,value,importerLabel,exporterLabel
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Aden"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Algeria (Regency of Algiers)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Angola"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Argentina (La Plata)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Australia"
1901,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Austria-Hungary (Austrian Empire)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bahamas"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Barbados"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Belgium"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Belize (British Honduras)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bermuda"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Bulgaria"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Canada (Province of Canada)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Colony (Cape of Good Hope)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cape Verde"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Chile"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Comoros"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Congo (Brazzaville) (French Congo) (Middle Congo)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Cyprus"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)"
1901,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","Denmark"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Djibouti (Afar and Issas) (French Somaliland)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","East Timor (Portuguese Timor)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Egypt Arab Republic (Egypt)"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","El Salvador"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Falkland Is."
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","Fiji"
1901,"FromExporter","unknown despite gravity",,"Abuja (Suleja)","France"
1901,"FromExporter","imputed zero",0,"Abuja (Suleja)","French Guiana"
