year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,338,Malta,140,Brazil,47965.367,438.09259,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,600,Morocco,140,Brazil,47965.367,504.25311,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,350,Greece,140,Brazil,47965.367,2445.6865,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,616,Tunisia (Regency of Tunis),140,Brazil,47965.367,4796.4023,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,231,Gibraltar,140,Brazil,47965.367,6149.271,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,651,Egypt Arab Republic (Egypt),140,Brazil,47965.367,7827.9282,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,615,Algeria (Regency of Algiers),140,Brazil,47965.367,8168.1016,249,28
1869,140->Mediterranean Sea,Mediterranean Sea,Brazil,X,FromExporter,640,Turkey (Ottoman Empire),140,Brazil,47965.367,17635.633,249,28
1869,140->Norway & Sweden,Norway & Sweden,Brazil,X,FromExporter,380,Sweden,140,Brazil,50043.367,10816.272,249,28
1869,140->Norway & Sweden,Norway & Sweden,Brazil,X,FromExporter,385,Norway,140,Brazil,50043.367,39227.094,249,28
1869,2->French America,French America,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,193420.97,18741.574,249,28
1869,2->French America,French America,United States of America,X,FromExporter,66,Martinique,2,United States of America,193420.97,174679.39,249,28
1869,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,34445.383,7444.9561,249,28
1869,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,34445.383,27000.428,249,28
1869,200->Bago (Pegu) & Bengal,Bago (Pegu) & Bengal,United Kingdom,X,FromExporter,775,Myanmar (Burma),200,United Kingdom,10766931,57574.48,249,28
1869,200->Bago (Pegu) & Bengal,Bago (Pegu) & Bengal,United Kingdom,X,FromExporter,750,India,200,United Kingdom,10766931,10709356,249,28
1869,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,1088517,93134.656,249,28
1869,200->Cuba & Puerto Rico,Cuba & Puerto Rico,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,1088517,995382.31,249,28
1869,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,84367,12539.376,249,28
1869,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,84367,71827.625,249,28
1869,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,22935,2222.2925,249,28
1869,200->Guadeloupe & Martinique,Guadeloupe & Martinique,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,22935,20712.709,249,28
1869,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,130681.35,11181.234,249,28
1869,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,130681.35,119500.12,249,28
1869,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,236.10001,104.60731,249,28
1869,211->Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,X,FromExporter,451,Sierra Leone,211,Belgium,236.10001,131.49271,249,28
1869,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,338,Malta,211,Belgium,13615.1,905.47211,249,28
1869,211->Gibraltar & Malta,Gibraltar & Malta,Belgium,X,FromExporter,231,Gibraltar,211,Belgium,13615.1,12709.627,249,28
1869,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,827,Straits Settlements,211,Belgium,1849.45,359.36475,249,28
1869,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,710,People's Republic of China (China),211,Belgium,1849.45,669.81769,249,28
1869,211->India & People's Republic of China (China) & Singapore,India & People's Republic of China (China) & Singapore,Belgium,X,FromExporter,750,India,211,Belgium,1849.45,820.26746,249,28
1869,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,380,Sweden,211,Belgium,59261.102,12808.576,249,28
1869,211->Norway & Sweden,Norway & Sweden,Belgium,X,FromExporter,385,Norway,211,Belgium,59261.102,46452.527,249,28
1869,220->British Mediterranean Sea,British Mediterranean Sea,France,X,FromExporter,338,Malta,220,France,218514.11,14532.28,249,28
1869,220->British Mediterranean Sea,British Mediterranean Sea,France,X,FromExporter,231,Gibraltar,220,France,218514.11,203981.83,249,28
1869,220->Spanish America,Spanish America,France,X,FromExporter,6,Puerto Rico,220,France,361541.53,30933.875,249,28
1869,220->Spanish America,Spanish America,France,X,FromExporter,40,Cuba,220,France,361541.53,330607.66,249,28
1869,230->Danish America,Danish America,Spain,X,FromExporter,10,Greenland,230,Spain,66.010658,.0053445473,249,28
1869,230->Danish America,Danish America,Spain,X,FromExporter,5,Virgin Islands (Danish West Indies),230,Spain,66.010658,66.005318,249,28
1869,230->Norway & Sweden,Norway & Sweden,Spain,X,FromExporter,380,Sweden,230,Spain,62847.785,13583.795,249,28
1869,230->Norway & Sweden,Norway & Sweden,Spain,X,FromExporter,385,Norway,230,Spain,62847.785,49263.992,249,28
1869,235->Norway & Sweden,Norway & Sweden,Portugal,X,FromExporter,380,Sweden,235,Portugal,27995.992,6050.9971,249,28
1869,235->Norway & Sweden,Norway & Sweden,Portugal,X,FromExporter,385,Norway,235,Portugal,27995.992,21944.994,249,28
1869,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,380,Sweden,325,Italy,149355.67,20821.713,249,28
1869,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,390,Denmark,325,Italy,149355.67,53020.391,249,28
1869,325->Denmark & Norway & Sweden,Denmark & Norway & Sweden,Italy,X,FromExporter,385,Norway,325,Italy,149355.67,75513.563,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,1163,Falkland Is.,325,Italy,922409.38,263.44611,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,150,Paraguay,325,Italy,922409.38,1071.8781,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,120,French Guiana,325,Italy,922409.38,2284.0266,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,110,Guyana (British Guiana),325,Italy,922409.38,2414.0251,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,115,Surinam (Dutch Guiana),325,Italy,922409.38,11469.451,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,145,Bolivia,325,Italy,922409.38,14100.906,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,101,Venezuela,325,Italy,922409.38,14371.083,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,130,Ecuador,325,Italy,922409.38,22299.697,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),325,Italy,922409.38,46656.555,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,155,Chile,325,Italy,922409.38,52323.387,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,135,Peru,325,Italy,922409.38,76527.336,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,165,Uruguay,325,Italy,922409.38,267145.06,249,28
1869,325->Southern America,Southern America,Italy,X,FromExporter,160,Argentina (La Plata),325,Italy,922409.38,411482.56,249,28
1869,338->Belgium & Netherlands,Belgium & Netherlands,Malta,X,FromExporter,210,Netherlands,338,Malta,160683,55358.715,249,28
1869,338->Belgium & Netherlands,Belgium & Netherlands,Malta,X,FromExporter,211,Belgium,338,Malta,160683,105324.29,249,28
1869,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,338,Malta,380,Sweden,4480.0142,297.9433,249,28
1869,380->Gibraltar & Malta,Gibraltar & Malta,Sweden,X,FromExporter,231,Gibraltar,380,Sweden,4480.0142,4182.0708,249,28
1869,385->Austria-Hungary (Austrian Empire) & Italy,Austria-Hungary (Austrian Empire) & Italy,Norway,X,FromExporter,300,Austria-Hungary (Austrian Empire),385,Norway,161700.69,17643.99,249,28
1869,385->Austria-Hungary (Austrian Empire) & Italy,Austria-Hungary (Austrian Empire) & Italy,Norway,X,FromExporter,325,Italy,385,Norway,161700.69,144056.7,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,150,Paraguay,51,Jamaica,16948,15.954866,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,120,French Guiana,51,Jamaica,16948,33.997658,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,1163,Falkland Is.,51,Jamaica,16948,48.442337,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,115,Surinam (Dutch Guiana),51,Jamaica,16948,170.72237,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,145,Bolivia,51,Jamaica,16948,209.89151,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,101,Venezuela,51,Jamaica,16948,213.91309,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,130,Ecuador,51,Jamaica,16948,331.93024,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,110,Guyana (British Guiana),51,Jamaica,16948,443.88968,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),51,Jamaica,16948,694.48114,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,155,Chile,51,Jamaica,16948,778.83179,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,135,Peru,51,Jamaica,16948,1139.1067,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,140,Brazil,51,Jamaica,16948,2765.4895,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,165,Uruguay,51,Jamaica,16948,3976.4448,249,28
1869,51->Southern America (other),Southern America (other),Jamaica,X,FromExporter,160,Argentina (La Plata),51,Jamaica,16948,6124.9038,249,28
1869,51->Spanish West Indies,Spanish West Indies,Jamaica,X,FromExporter,6,Puerto Rico,51,Jamaica,10037,858.77625,249,28
1869,51->Spanish West Indies,Spanish West Indies,Jamaica,X,FromExporter,40,Cuba,51,Jamaica,10037,9178.2236,249,28
1869,615->British Mediterranean Sea,British Mediterranean Sea,Algeria (Regency of Algiers),X,FromExporter,338,Malta,615,Algeria (Regency of Algiers),103852.52,6906.7114,249,28
1869,615->British Mediterranean Sea,British Mediterranean Sea,Algeria (Regency of Algiers),X,FromExporter,231,Gibraltar,615,Algeria (Regency of Algiers),103852.52,96945.813,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,1163,Falkland Is.,710,People's Republic of China (China),42940.723,10.208053,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,150,Paraguay,710,People's Republic of China (China),42940.723,41.533302,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,120,French Guiana,710,People's Republic of China (China),42940.723,88.501839,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,110,Guyana (British Guiana),710,People's Republic of China (China),42940.723,93.539032,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,115,Surinam (Dutch Guiana),710,People's Republic of China (China),42940.723,444.42014,249,28
1869,710->Southern America,Southern America,People's Republic of China (China),X,FromExporter,145,Bolivia,710,People's Republic of China (China),42940.723,546.38422,249,28
