year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1872,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,65,Guadeloupe,18344,3709.1362,269,34
1872,1048<-French West Indies,Trinidad,French West Indies,I,FromImporter,1048,Trinidad,66,Martinique,18344,14634.864,269,34
1872,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,42,Dominican Republic (Santo Domingo),389661,162596.31,269,34
1872,200<-Dominican Republic (Santo Domingo) & Haiti,United Kingdom,Dominican Republic (Santo Domingo) & Haiti,I,FromImporter,200,United Kingdom,41,Haiti,389661,227064.69,269,34
1872,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,65,Guadeloupe,31099,6288.1826,269,34
1872,200<-French West Indies,United Kingdom,French West Indies,I,FromImporter,200,United Kingdom,66,Martinique,31099,24810.816,269,34
1872,200<-Spanish West Indies,United Kingdom,Spanish West Indies,I,FromImporter,200,United Kingdom,6,Puerto Rico,5231543,1597214.9,269,34
1872,200<-Spanish West Indies,United Kingdom,Spanish West Indies,I,FromImporter,200,United Kingdom,40,Cuba,5231543,3634328.3,269,34
1872,20<-French West Indies,Canada (Province of Canada),French West Indies,I,FromImporter,20,Canada (Province of Canada),65,Guadeloupe,7480,1512.4475,269,34
1872,20<-French West Indies,Canada (Province of Canada),French West Indies,I,FromImporter,20,Canada (Province of Canada),66,Martinique,7480,5967.5527,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),120,French Guiana,14735.844,.42034689,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),150,Paraguay,14735.844,145.4756,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),145,Bolivia,14735.844,221.13631,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),130,Ecuador,14735.844,254.96053,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),100,Colombia (New Granada) (Gran Colombia),14735.844,383.25253,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),1163,Falkland Is.,14735.844,440.08194,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),165,Uruguay,14735.844,679.79468,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),155,Chile,14735.844,841.3631,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),101,Venezuela,14735.844,948.44104,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),135,Peru,14735.844,1596.3842,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),160,Argentina (La Plata),14735.844,3015.7808,269,34
1872,20<-Southern America,Canada (Province of Canada),Southern America,I,FromImporter,20,Canada (Province of Canada),140,Brazil,14735.844,6208.7529,269,34
1872,20<-Spanish West Indies,Canada (Province of Canada),Spanish West Indies,I,FromImporter,20,Canada (Province of Canada),6,Puerto Rico,266323,81309.672,269,34
1872,20<-Spanish West Indies,Canada (Province of Canada),Spanish West Indies,I,FromImporter,20,Canada (Province of Canada),40,Cuba,266323,185013.33,269,34
1872,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,259913.34,79352.773,269,34
1872,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,259913.34,180560.58,269,34
1872,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,433,Senegal,28160.85,10311.977,269,34
1872,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,I,FromImporter,211,Belgium,451,Sierra Leone,28160.85,17848.875,269,34
1872,211<-Gibraltar & Malta,Belgium,Gibraltar & Malta,I,FromImporter,211,Belgium,338,Malta,4557.1499,1646.9618,269,34
1872,211<-Gibraltar & Malta,Belgium,Gibraltar & Malta,I,FromImporter,211,Belgium,231,Gibraltar,4557.1499,2910.1882,269,34
1872,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,41,Haiti,428177.34,63735.02,269,34
1872,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,I,FromImporter,211,Belgium,101,Venezuela,428177.34,364442.31,269,34
1872,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,912131.13,438824.41,269,34
1872,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,912131.13,473306.72,269,34
1872,220<-British Mediterranean Sea,France,British Mediterranean Sea,I,FromImporter,220,France,338,Malta,133364.72,48198.238,269,34
1872,220<-British Mediterranean Sea,France,British Mediterranean Sea,I,FromImporter,220,France,231,Gibraltar,133364.72,85166.484,269,34
1872,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,1062995.3,324537.5,269,34
1872,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,1062995.3,738457.81,269,34
1872,230<-Norway & Sweden,Spain,Norway & Sweden,I,FromImporter,230,Spain,380,Sweden,667441.19,321104.59,269,34
1872,230<-Norway & Sweden,Spain,Norway & Sweden,I,FromImporter,230,Spain,385,Norway,667441.19,346336.59,269,34
1872,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,380,Sweden,112603.98,54173.543,269,34
1872,235<-Norway & Sweden,Portugal,Norway & Sweden,I,FromImporter,235,Portugal,385,Norway,112603.98,58430.438,269,34
1872,255<-41|42,Germany (Zollverein),,I,FromImporter,255,Germany (Zollverein),42,Dominican Republic (Santo Domingo),527467.75,220099.8,269,34
1872,255<-41|42,Germany (Zollverein),,I,FromImporter,255,Germany (Zollverein),41,Haiti,527467.75,307367.94,269,34
1872,255<-5|6,Germany (Zollverein),,I,FromImporter,255,Germany (Zollverein),5,Virgin Islands (Danish West Indies),141330.88,24313.533,269,34
1872,255<-5|6,Germany (Zollverein),,I,FromImporter,255,Germany (Zollverein),6,Puerto Rico,141330.88,117017.34,269,34
1872,2<-French America,United States of America,French America,I,FromImporter,2,United States of America,65,Guadeloupe,385898.19,78028.18,269,34
1872,2<-French America,United States of America,French America,I,FromImporter,2,United States of America,66,Martinique,385898.19,307870,269,34
1872,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,380,Sweden,365672.44,175924.27,269,34
1872,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,385,Norway,365672.44,189748.17,269,34
1872,325<-Denmark & Norway & Sweden,Italy,Denmark & Norway & Sweden,I,FromImporter,325,Italy,390,Denmark,162527.81,23272.934,269,34
1872,325<-Denmark & Norway & Sweden,Italy,Denmark & Norway & Sweden,I,FromImporter,325,Italy,380,Sweden,162527.81,66995.242,269,34
