year,CafFob,status,value,importerLabel,exporterLabel
1867,FromExporter,imputed zero,0,Abuja (Suleja),Aden
1867,FromExporter,imputed zero,0,Abuja (Suleja),Algeria (Regency of Algiers)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Austria-Hungary (Austrian Empire)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Bahamas
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),Belgium
1867,FromExporter,imputed zero,0,Abuja (Suleja),Belize (British Honduras)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Bermuda
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),Brazil
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),Bremen
1867,FromExporter,imputed zero,0,Abuja (Suleja),Canada (Province of Canada)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Cape Colony (Cape of Good Hope)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Chile
1867,FromExporter,imputed zero,0,Abuja (Suleja),Dominica
1867,FromExporter,imputed zero,0,Abuja (Suleja),Falkland Is.
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),France
1867,FromExporter,imputed zero,0,Abuja (Suleja),French Guiana
1867,FromExporter,imputed zero,0,Abuja (Suleja),French India
1867,FromExporter,imputed zero,0,Abuja (Suleja),Greece
1867,FromExporter,imputed zero,0,Abuja (Suleja),Guadeloupe
1867,FromExporter,imputed zero,0,Abuja (Suleja),Guyana (British Guiana)
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),India
1867,FromExporter,imputed zero,0,Abuja (Suleja),Indonesia (Dutch East Indies)
1867,FromExporter,imputed zero,0,Abuja (Suleja),Italy
1867,FromExporter,imputed zero,0,Abuja (Suleja),Jamaica
1867,FromExporter,imputed zero,0,Abuja (Suleja),Labuan I.
1867,FromExporter,imputed zero,0,Abuja (Suleja),Leeward Is.
1867,FromExporter,imputed zero,0,Abuja (Suleja),Malta
1867,FromExporter,imputed zero,0,Abuja (Suleja),Martinique
1867,FromExporter,imputed zero,0,Abuja (Suleja),Mauritius
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),Natal
1867,FromExporter,imputed zero,0,Abuja (Suleja),Netherlands
1867,FromExporter,imputed zero,0,Abuja (Suleja),New South Wales
1867,FromExporter,imputed zero,0,Abuja (Suleja),New Zealand
1867,FromExporter,imputed zero,0,Abuja (Suleja),Newfoundland and Labrador (Newfoundland)
1867,FromExporter,unknown despite gravity,,Abuja (Suleja),Norway
1867,FromExporter,imputed zero,0,Abuja (Suleja),Philippines
1867,FromExporter,imputed zero,0,Abuja (Suleja),Portugal
1867,FromExporter,imputed zero,0,Abuja (Suleja),Prince Edward Is.
1867,FromExporter,imputed zero,0,Abuja (Suleja),Queensland
1867,FromExporter,imputed zero,0,Abuja (Suleja),Reunion (Bourbon I.)
