year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1890,1032->British Northern America,British Northern America,Turks and Caicos Is.,X,FromExporter,21,Newfoundland and Labrador (Newfoundland),1032,Turks and Caicos Is.,7066,2493.5579,402,80
1890,1032->British Northern America,British Northern America,Turks and Caicos Is.,X,FromExporter,20,Canada (Province of Canada),1032,Turks and Caicos Is.,7066,4572.4419,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,1163,Falkland Is.,1032,Turks and Caicos Is.,617,.73952848,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,120,French Guiana,1032,Turks and Caicos Is.,617,1.0587598,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,145,Bolivia,1032,Turks and Caicos Is.,617,1.3681804,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,115,Surinam (Dutch Guiana),1032,Turks and Caicos Is.,617,1.5587945,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,150,Paraguay,1032,Turks and Caicos Is.,617,2.7386212,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,101,Venezuela,1032,Turks and Caicos Is.,617,8.4416809,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,130,Ecuador,1032,Turks and Caicos Is.,617,15.343076,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),1032,Turks and Caicos Is.,617,25.530422,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,135,Peru,1032,Turks and Caicos Is.,617,56.962845,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,165,Uruguay,1032,Turks and Caicos Is.,617,79.738159,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,155,Chile,1032,Turks and Caicos Is.,617,91.313721,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,140,Brazil,1032,Turks and Caicos Is.,617,140.4922,402,80
1890,1032->Southern America,Southern America,Turks and Caicos Is.,X,FromExporter,160,Argentina (La Plata),1032,Turks and Caicos Is.,617,191.714,402,80
1890,1063->British Northern America,British Northern America,Leeward Is.,X,FromExporter,21,Newfoundland and Labrador (Newfoundland),1063,Leeward Is.,35439,12506.255,402,80
1890,1063->British Northern America,British Northern America,Leeward Is.,X,FromExporter,20,Canada (Province of Canada),1063,Leeward Is.,35439,22932.744,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1063,Leeward Is.,110,Guyana (British Guiana),14036,91.245506,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,51,Jamaica,110,Guyana (British Guiana),14036,1515.662,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,1055,Windward Is.,110,Guyana (British Guiana),14036,1595.1924,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,52,Trinidad and Tobago,110,Guyana (British Guiana),14036,2976.5972,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,53,Barbados,110,Guyana (British Guiana),14036,3386.689,402,80
1890,110->British West Indies,British West Indies,Guyana (British Guiana),X,FromExporter,31,Bahamas,110,Guyana (British Guiana),14036,4470.6143,402,80
1890,160->Norway & Sweden,Norway & Sweden,Argentina (La Plata),X,FromExporter,380,Sweden,160,Argentina (La Plata),12364.183,5536.6714,402,80
1890,160->Norway & Sweden,Norway & Sweden,Argentina (La Plata),X,FromExporter,385,Norway,160,Argentina (La Plata),12364.183,6827.5112,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,1063,Leeward Is.,2,United States of America,1658607.5,6075.8911,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,51,Jamaica,2,United States of America,1658607.5,100925.49,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,1055,Windward Is.,2,United States of America,1658607.5,106221.29,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,52,Trinidad and Tobago,2,United States of America,1658607.5,198206.83,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,53,Barbados,2,United States of America,1658607.5,225514.17,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,31,Bahamas,2,United States of America,1658607.5,297691,402,80
1890,2->British West Indies,British West Indies,United States of America,X,FromExporter,30,Bermuda,2,United States of America,1658607.5,723972.88,402,80
1890,2->Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,United States of America,X,FromExporter,11,Faeroe Is.,2,United States of America,144.20114,3.7372377,402,80
1890,2->Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,United States of America,X,FromExporter,10,Greenland,2,United States of America,144.20114,40.843212,402,80
1890,2->Faeroe Is. & Greenland & Iceland,Faeroe Is. & Greenland & Iceland,United States of America,X,FromExporter,395,Iceland,2,United States of America,144.20114,99.620689,402,80
1890,2->French West Indies,French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,363342.91,128565.41,402,80
1890,2->French West Indies,French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,363342.91,234777.5,402,80
1890,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,730379.38,327063.34,402,80
1890,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,730379.38,403316.06,402,80
1890,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),2,United States of America,2141.8594,36.082081,402,80
1890,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,403,Sao Tome-Principe,2,United States of America,2141.8594,238.07664,402,80
1890,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,541,Mozambique (Portuguese East Africa),2,United States of America,2141.8594,547.10559,402,80
1890,2->Portuguese Africa,Portuguese Africa,United States of America,X,FromExporter,540,Angola,2,United States of America,2141.8594,1320.5951,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,1063,Leeward Is.,20,Canada (Province of Canada),302810.72,1109.2709,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,51,Jamaica,20,Canada (Province of Canada),302810.72,18425.891,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,1055,Windward Is.,20,Canada (Province of Canada),302810.72,19392.74,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,52,Trinidad and Tobago,20,Canada (Province of Canada),302810.72,36186.473,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,53,Barbados,20,Canada (Province of Canada),302810.72,41171.953,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,31,Bahamas,20,Canada (Province of Canada),302810.72,54349.223,402,80
1890,20->British West Indies,British West Indies,Canada (Province of Canada),X,FromExporter,30,Bermuda,20,Canada (Province of Canada),302810.72,132175.19,402,80
1890,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,66,Martinique,20,Canada (Province of Canada),1930.8829,683.22449,402,80
1890,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,65,Guadeloupe,20,Canada (Province of Canada),1930.8829,1247.6584,402,80
1890,20->Norway & Sweden,Norway & Sweden,Canada (Province of Canada),X,FromExporter,380,Sweden,20,Canada (Province of Canada),78921.992,35341.211,402,80
1890,20->Norway & Sweden,Norway & Sweden,Canada (Province of Canada),X,FromExporter,385,Norway,20,Canada (Province of Canada),78921.992,43580.785,402,80
1890,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,402,Cape Verde,20,Canada (Province of Canada),2164.7283,28.754501,402,80
1890,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),20,Canada (Province of Canada),2164.7283,35.982933,402,80
1890,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,403,Sao Tome-Principe,20,Canada (Province of Canada),2164.7283,237.42244,402,80
1890,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,541,Mozambique (Portuguese East Africa),20,Canada (Province of Canada),2164.7283,545.60217,402,80
1890,20->Portuguese Africa,Portuguese Africa,Canada (Province of Canada),X,FromExporter,540,Angola,20,Canada (Province of Canada),2164.7283,1316.9662,402,80
1890,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,6,Puerto Rico,20,Canada (Province of Canada),241206.33,67453.797,402,80
1890,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,40,Cuba,20,Canada (Province of Canada),241206.33,173752.53,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,1063,Leeward Is.,200,United Kingdom,2624472,17061.219,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,51,Jamaica,200,United Kingdom,2624472,283400.72,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,1055,Windward Is.,200,United Kingdom,2624472,298271.41,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,52,Trinidad and Tobago,200,United Kingdom,2624472,556568.56,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,53,Barbados,200,United Kingdom,2624472,633248.13,402,80
1890,200->British West Indies,British West Indies,United Kingdom,X,FromExporter,31,Bahamas,200,United Kingdom,2624472,835922,402,80
1890,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,528357,258221.23,402,80
1890,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,528357,270135.78,402,80
1890,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,303509,107393.77,402,80
1890,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,303509,196115.25,402,80
1890,200->Portuguese Western Africa,Portuguese Western Africa,United Kingdom,X,FromExporter,402,Cape Verde,200,United Kingdom,520705,231282.16,402,80
1890,200->Portuguese Western Africa,Portuguese Western Africa,United Kingdom,X,FromExporter,404,Guinea-Bissau (Portuguese Guinea),200,United Kingdom,520705,289422.88,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,1063,Leeward Is.,21,Newfoundland and Labrador (Newfoundland),90667,332.13571,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,51,Jamaica,21,Newfoundland and Labrador (Newfoundland),90667,5517.0444,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,1055,Windward Is.,21,Newfoundland and Labrador (Newfoundland),90667,5806.5371,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,52,Trinidad and Tobago,21,Newfoundland and Labrador (Newfoundland),90667,10834.883,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,53,Barbados,21,Newfoundland and Labrador (Newfoundland),90667,12327.626,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,31,Bahamas,21,Newfoundland and Labrador (Newfoundland),90667,16273.138,402,80
1890,21->British West Indies,British West Indies,Newfoundland and Labrador (Newfoundland),X,FromExporter,30,Bermuda,21,Newfoundland and Labrador (Newfoundland),90667,39575.637,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,1063,Leeward Is.,210,Netherlands,50832.824,69.285042,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,51,Jamaica,210,Netherlands,50832.824,1150.8809,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,1055,Windward Is.,210,Netherlands,50832.824,1211.2704,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,1163,Falkland Is.,210,Netherlands,50832.824,1316.9969,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,52,Trinidad and Tobago,210,Netherlands,50832.824,2260.2063,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,53,Barbados,210,Netherlands,50832.824,2571.5996,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,31,Bahamas,210,Netherlands,50832.824,3394.6516,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,30,Bermuda,210,Netherlands,50832.824,8255.6602,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,21,Newfoundland and Labrador (Newfoundland),210,Netherlands,50832.824,10799.396,402,80
1890,210->British America,British America,Netherlands,X,FromExporter,20,Canada (Province of Canada),210,Netherlands,50832.824,19802.875,402,80
1890,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,101,Venezuela,210,Netherlands,122604.57,20987.225,402,80
1890,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,130,Ecuador,210,Netherlands,122604.57,38145.074,402,80
1890,210->Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Colombia (New Granada) (Gran Colombia) & Ecuador & Venezuela,Netherlands,X,FromExporter,100,Colombia (New Granada) (Gran Colombia),210,Netherlands,122604.57,63472.27,402,80
1890,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,600,Morocco,211,Belgium,84383.727,3312.0559,402,80
1890,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,616,Tunisia (Regency of Tunis),211,Belgium,84383.727,8319.4414,402,80
1890,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,511,Zanzibar,211,Belgium,84383.727,35711.488,402,80
1890,211->Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Algeria (Regency of Algiers) & Morocco & Tunisia (Regency of Tunis) & Zanzibar,Belgium,X,FromExporter,615,Algeria (Regency of Algiers),211,Belgium,84383.727,37040.742,402,80
1890,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,433,Senegal,211,Belgium,55353.531,118.22562,402,80
1890,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,420,Gambia,211,Belgium,55353.531,134.78555,402,80
1890,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,590,Mauritius,211,Belgium,55353.531,7852.1826,402,80
1890,211->Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Cape Colony (Cape of Good Hope) & Gambia & Guinea (French Guinea) (Rivieres du Sud) & Mauritius & Senegal,Belgium,X,FromExporter,561,Cape Colony (Cape of Good Hope),211,Belgium,55353.531,47248.34,402,80
1890,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,6,Puerto Rico,211,Belgium,261938.7,73251.641,402,80
1890,211->Cuba & Puerto Rico,Cuba & Puerto Rico,Belgium,X,FromExporter,40,Cuba,211,Belgium,261938.7,188687.06,402,80
1890,220->British America,British America,France,X,FromExporter,1063,Leeward Is.,220,France,233894.95,294.22812,402,80
1890,220->British America,British America,France,X,FromExporter,80,Belize (British Honduras),220,France,233894.95,2187.4075,402,80
