year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1882,"1048<-French West Indies","1048<-French West IndiesFromImporter","Trinidad","Guadeloupe","FromImporter","1048","Trinidad","65","Guadeloupe",5142,"","ok thanks to gravity",350,913.13684,145
1882,"1048<-French West Indies","1048<-French West IndiesFromImporter","Trinidad","Martinique","FromImporter","1048","Trinidad","66","Martinique",5142,"","ok thanks to gravity",350,4228.8633,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","French Guiana","FromImporter","1048","Trinidad","120","French Guiana",1530,"","ok thanks to gravity",350,1.1580229,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Paraguay","FromImporter","1048","Trinidad","150","Paraguay",1530,"","ok thanks to gravity",350,6.3385978,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Bolivia","FromImporter","1048","Trinidad","145","Bolivia",1530,"","ok thanks to gravity",350,12.51368,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Surinam (Dutch Guiana)","FromImporter","1048","Trinidad","115","Surinam (Dutch Guiana)",1530,"","ok thanks to gravity",350,25.697262,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Falkland Is.","FromImporter","1048","Trinidad","1163","Falkland Is.",1530,"","ok thanks to gravity",350,41.456429,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Colombia (New Granada) (Gran Colombia)","FromImporter","1048","Trinidad","100","Colombia (New Granada) (Gran Colombia)",1530,"","ok thanks to gravity",350,41.642483,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Ecuador","FromImporter","1048","Trinidad","130","Ecuador",1530,"","ok thanks to gravity",350,74.204659,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Chile","FromImporter","1048","Trinidad","155","Chile",1530,"","ok thanks to gravity",350,90.799911,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Brazil","FromImporter","1048","Trinidad","140","Brazil",1530,"","ok thanks to gravity",350,167.95451,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Uruguay","FromImporter","1048","Trinidad","165","Uruguay",1530,"","ok thanks to gravity",350,302.23938,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Argentina (La Plata)","FromImporter","1048","Trinidad","160","Argentina (La Plata)",1530,"","ok thanks to gravity",350,325.55185,145
1882,"1048<-Southern America (other)","1048<-Southern America (other)FromImporter","Trinidad","Peru","FromImporter","1048","Trinidad","135","Peru",1530,"","ok thanks to gravity",350,440.44318,145
1882,"1055<-Spanish West Indies","1055<-Spanish West IndiesFromImporter","Windward Is.","Cuba","FromImporter","1055","Windward Is.","40","Cuba",22,"56<-Spanish West Indies 22
From a flow part-of reporter 56 to/from Spanish West Indies","ok thanks to gravity",350,22,145
1882,"1063<-Danish Colonies","1063<-Danish ColoniesFromImporter","Leeward Is.","Faeroe Is.","FromImporter","1063","Leeward Is.","11","Faeroe Is.",.21252917,"58<-Danish Colonies 148
From a flow part-of reporter 58 to/from Danish Colonies","ok thanks to gravity",350,.0016284483,145
1882,"1063<-Danish Colonies","1063<-Danish ColoniesFromImporter","Leeward Is.","Greenland","FromImporter","1063","Leeward Is.","10","Greenland",.21252917,"58<-Danish Colonies 148
From a flow part-of reporter 58 to/from Danish Colonies","ok thanks to gravity",350,.068817697,145
1882,"1063<-Danish Colonies","1063<-Danish ColoniesFromImporter","Leeward Is.","Iceland","FromImporter","1063","Leeward Is.","395","Iceland",.21252917,"58<-Danish Colonies 148
From a flow part-of reporter 58 to/from Danish Colonies","ok thanks to gravity",350,.14208302,145
1882,"1063<-Dutch Colonies","1063<-Dutch ColoniesFromImporter","Leeward Is.","Surinam (Dutch Guiana)","FromImporter","1063","Leeward Is.","115","Surinam (Dutch Guiana)",917.10498,"58<-Dutch Colonies 2349
From a flow part-of reporter 58 to/from Dutch Colonies","ok thanks to gravity",350,92.682739,145
1882,"1063<-Dutch Colonies","1063<-Dutch ColoniesFromImporter","Leeward Is.","Indonesia (Dutch East Indies)","FromImporter","1063","Leeward Is.","850","Indonesia (Dutch East Indies)",917.10498,"58<-Dutch Colonies 2349
From a flow part-of reporter 58 to/from Dutch Colonies","ok thanks to gravity",350,824.42224,145
1882,"110<-Spanish West Indies","110<-Spanish West IndiesFromImporter","Guyana (British Guiana)","Puerto Rico","FromImporter","110","Guyana (British Guiana)","6","Puerto Rico",1328,"","ok thanks to gravity",350,372.42554,145
1882,"110<-Spanish West Indies","110<-Spanish West IndiesFromImporter","Guyana (British Guiana)","Cuba","FromImporter","110","Guyana (British Guiana)","40","Cuba",1328,"","ok thanks to gravity",350,955.57446,145
1882,"165<-Denmark & Russia (USSR)","165<-Denmark & Russia (USSR)FromImporter","Uruguay","Denmark","FromImporter","165","Uruguay","390","Denmark",662.29169,"","ok thanks to gravity",350,8.1904898,145
1882,"165<-Denmark & Russia (USSR)","165<-Denmark & Russia (USSR)FromImporter","Uruguay","Russia (USSR)","FromImporter","165","Uruguay","365","Russia (USSR)",662.29169,"","ok thanks to gravity",350,654.1012,145
